0,134564.3264,-15163.008,01/12/2019 09:50:09
2,134864.6932,-15196.8540000002,01/12/2019 09:50:12
3,136981.0098,-14218.0340000001,01/12/2019 09:50:13
9,140404.8144,-20180.7540000001,01/12/2019 09:50:17
34,147972.5298,-20180.7540000001,01/12/2019 09:50:34
186,147981.5098,-20180.7540000001,01/12/2019 09:52:20
244,150234.5918,-15376.4540000001,01/12/2019 09:53:04
316,152549.6358,-24589.9340000001,01/12/2019 09:54:00
346,165913.0432,21490.0379999999,01/12/2019 09:54:32
350,181653.3864,13766.1599999998,01/12/2019 09:54:35
370,190789.8264,29576.0879999998,01/12/2019 09:54:56
504,208823.004,38146.728,01/12/2019 09:56:27
572,226987.152,53421.36,01/12/2019 09:57:13
