0,16.5228000000006,0,18/12/2019 03:23:33
0,6041.5516,0,18/12/2019 03:23:46
2,17682.7182,7025.06,18/12/2019 03:24:35
5,29812.0389,111161.358,18/12/2019 03:25:42
8,46692.0321,4800.78199999999,18/12/2019 03:27:23
10,83153.4556999999,25656.064,18/12/2019 03:28:16
15,87658.2510999999,22312.836,18/12/2019 03:31:49
16,88908.2641999999,22237.915,18/12/2019 03:31:57
20,83717.0172999999,21484.813,18/12/2019 17:28:51
22,83907.7252999999,24185.861,18/12/2019 17:30:01
23,88678.4416,28274.407,18/12/2019 17:30:08
