0,67627.728,-15617.805,01/12/2019 18:08:57
7,68673.5679,-68406.8069999999,01/12/2019 18:09:20
8,89470.224,-20662.065,01/12/2019 18:09:24
11,90853.8507,-90500.9309999999,01/12/2019 18:09:32
13,100351.3077,-6561.25200000004,01/12/2019 18:09:37
21,102472.7877,-1270.33200000003,01/12/2019 18:09:58
22,105393.0177,-6561.25200000004,01/12/2019 18:10:01
26,105597.4977,-6561.25200000004,01/12/2019 18:10:13
27,134333.5224,-133.584000000119,01/12/2019 18:10:16
48,154042.0024,2441.29599999991,01/12/2019 18:11:15
49,155232.6424,-1924.38400000008,01/12/2019 18:11:18
53,158446.4024,-9939.42400000009,01/12/2019 18:11:28
77,159966.1624,-9939.42400000009,01/12/2019 18:12:31
82,163344.4824,-9939.42400000009,01/12/2019 18:12:44
90,165357.9224,-9939.42400000009,01/12/2019 18:13:06
92,168494.2424,-9939.42400000009,01/12/2019 18:13:11
173,172497.7213,-10175.588,01/12/2019 18:16:33
267,180509.5599,-10175.588,01/12/2019 18:20:21
341,185287.4682,-101446.688,01/12/2019 18:23:22
343,192519.2907,-101446.688,01/12/2019 18:23:27
1554,197801.0234,-105113.388,01/12/2019 19:14:39
1565,205032.8459,-105113.388,01/12/2019 19:15:08
3587,206255.839,-111564.798,01/12/2019 20:52:58
4533,208940.3589,-105113.388,01/12/2019 21:35:32
4907,209378.3809,-105113.388,01/12/2019 21:51:32
