0,54847.184,30874.016,01/12/2019 18:09:05
1,66730.1864,-11094.958,01/12/2019 18:09:12
5,68245.7394,-11255.174,01/12/2019 18:09:26
8,76971.4304,-11094.958,01/12/2019 18:09:40
15,110572.5349,-16362.0589999999,01/12/2019 18:10:03
22,125552.4015,-13221.653,01/12/2019 18:10:28
31,128029.2903,-2189.058,01/12/2019 18:10:51
33,131304.693,-7168.59999999998,01/12/2019 18:10:56
35,134952.6687,-2189.058,01/12/2019 18:11:01
53,137444.9048,-13717.913,01/12/2019 18:11:47
63,140422.4648,-13717.913,01/12/2019 18:12:12
66,147345.8432,-13717.913,01/12/2019 18:12:19
76,158542.5716,-1909.682,01/12/2019 18:20:22
79,160866.0793,-23427.148,01/12/2019 18:20:30
86,173488.82,-25662.156,01/12/2019 18:20:48
111,180382.5147,-25662.156,01/12/2019 18:22:17
133,201372.0246,-23573.6100000001,01/12/2019 18:23:07
137,210132.7308,-39667.2570000001,01/12/2019 18:23:17
139,211492.8132,-39924.0030000003,01/12/2019 18:23:21
141,217086.4359,-39667.2570000001,01/12/2019 18:23:25
402,217401.6159,-37284.8670000001,01/12/2019 18:40:30
1743,219512.3112,-37646.8560000003,01/12/2019 19:45:15
2954,220436.808400001,-39054.5910000003,01/12/2019 20:46:34
3011,221943.1207,-33704.3810000003,01/12/2019 20:49:15
3217,229226.883,-33704.3810000003,01/12/2019 20:58:25
6013,231351.54,-34016.7800000002,01/12/2019 23:21:58
