02/01/2014,29.962,30.886,29.734,30.533,52017
18/12/2015,26.299,26.665,25.85,26.337,159062
21/12/2015,26.327,26.665,26.066,26.319,159643
22/12/2015,26.384,26.571,25.747,25.85,304094
23/12/2015,26.018,26.186,25.803,25.878,130594
28/12/2015,26.01,26.038,25.579,25.663,121561
29/12/2015,25.71,25.962,25.644,25.719,162077
30/12/2015,25.785,25.831,25.269,25.269,199629
04/01/2016,24.896,25.017,24.717,24.848,363011
05/01/2016,24.858,25.729,24.858,25.269,326481
07/01/2016,24.521,25.269,24.455,24.848,348000
08/01/2016,24.942,25.204,24.502,24.502,342295
11/01/2016,24.502,24.7,23.979,24.475,251590
12/01/2016,24.475,26,24.381,25.7,465769
13/01/2016,26.046,26.159,25.476,25.738,433807
14/01/2016,25.69,26.018,25.326,25.971,276644
15/01/2016,25.841,26,25.467,25.617,203951
18/01/2016,25.269,25.392,24.69,24.988,120923
19/01/2016,25.101,25.476,24.988,25.41,189837
20/01/2016,24.886,25.7,24.409,25.252,342806
21/01/2016,25.242,25.504,25.008,25.223,444669
22/01/2016,25.458,25.55,25.177,25.261,406652
25/01/2016,25.467,25.467,24.84,25.101,278635
26/01/2016,24.858,25.242,24.633,25.027,216030
27/01/2016,25.064,25.213,24.671,24.802,282010
28/01/2016,25.177,25.177,24.671,24.756,350781
29/01/2016,24.886,24.886,23.678,23.959,652532
01/02/2016,23.773,24.203,23.585,23.988,495745
02/02/2016,24.138,24.175,23.585,23.839,537130
03/02/2016,23.913,24.071,23.492,23.726,390959
04/02/2016,23.998,23.998,23.538,23.678,363261
05/02/2016,23.734,24.147,23.548,23.875,467458
08/02/2016,24.054,24.054,23.492,23.66,178658
09/02/2016,23.529,23.567,22.94,23.519,341559
10/02/2016,23.519,23.707,23.192,23.286,288882
11/02/2016,23.277,23.585,22.565,23.323,366870
12/02/2016,23.229,23.567,22.556,22.556,475392
15/02/2016,22.92,22.92,22.509,22.761,268662
16/02/2016,22.817,23.211,22.649,23.108,227706
17/02/2016,23.211,24.194,23.164,24.156,631528
18/02/2016,24.334,24.549,23.866,24.035,502936
19/02/2016,23.979,23.988,23.417,23.678,388554
22/02/2016,23.969,24.054,23.744,23.913,181885
23/02/2016,23.913,24.175,23.726,24.138,265580
24/02/2016,24.054,24.054,23.632,23.885,194937
25/02/2016,23.866,23.885,23.538,23.847,192843
26/02/2016,23.678,24.006,23.678,23.959,327092
29/02/2016,23.969,24.025,23.623,23.8,211197
01/03/2016,23.734,23.79,23.529,23.744,325740
02/03/2016,24.006,24.091,23.632,23.913,190832
03/03/2016,23.773,24.708,23.707,24.708,405642
04/03/2016,24.708,25.157,24.68,25.101,353189
07/03/2016,25.177,25.634,25.177,25.458,374141
08/03/2016,25.458,25.607,24.802,25.083,343476
09/03/2016,24.82,24.961,24.493,24.652,306585
10/03/2016,24.802,25.083,24.727,24.924,377753
11/03/2016,24.988,25.504,24.83,25.317,411047
14/03/2016,25.345,25.532,24.868,25.083,286665
15/03/2016,25.148,25.204,24.896,25.148,195306
16/03/2016,25.204,25.204,24.82,25.148,217730
17/03/2016,25.177,25.634,24.971,25.617,477547
18/03/2016,25.673,25.785,25.269,25.336,1535816
21/03/2016,25.233,25.402,25.121,25.363,375142
22/03/2016,25.382,25.729,25.177,25.729,452154
23/03/2016,25.775,25.775,25.269,25.392,284343
24/03/2016,25.41,25.654,25.177,25.644,196260
29/03/2016,25.354,25.775,25.354,25.757,185630
30/03/2016,25.813,26.375,25.57,26.375,305434
31/03/2016,26.206,26.206,25.738,26.056,355975
01/04/2016,25.878,26.046,25.326,25.898,257655
04/04/2016,25.71,26.046,25.336,26.046,195360
05/04/2016,25.644,25.822,24.971,25.279,248253
06/04/2016,25.738,25.803,25.326,25.55,185876
07/04/2016,25.644,25.822,25.177,25.438,144294
08/04/2016,25.458,25.69,25.448,25.69,160142
11/04/2016,25.69,25.729,25.186,25.504,119362
12/04/2016,25.458,25.458,25.037,25.279,111897
13/04/2016,25.177,25.644,25.121,25.644,219647
14/04/2016,25.644,25.954,25.41,25.905,137873
15/04/2016,25.915,25.915,25.55,25.747,156851
18/04/2016,25.644,26.29,25.532,26.29,306707
19/04/2016,26.365,26.524,26.13,26.44,160126
20/04/2016,26.487,26.665,26.206,26.44,375466
21/04/2016,26.533,26.842,26.215,26.487,343735
22/04/2016,26.393,26.945,26.393,26.945,150970
25/04/2016,26.73,27.086,26.665,27.086,100287
26/04/2016,27.048,27.591,26.908,27.31,375195
27/04/2016,27.328,27.404,26.881,27.32,187071
28/04/2016,27.516,27.797,27.152,27.609,358592
29/04/2016,27.675,28.059,27.272,27.778,324145
02/05/2016,27.638,28.788,27.525,28.546,415682
04/05/2016,28.246,28.34,28.069,28.275,446786
05/05/2016,28.284,28.284,27.292,27.432,218950
06/05/2016,27.404,28.19,27.244,28.106,327133
09/05/2016,28.106,28.443,27.722,27.984,341401
10/05/2016,27.966,28.284,27.619,28.05,312330
11/05/2016,28.078,28.35,27.75,28.078,262979
12/05/2016,28.218,28.415,28.078,28.199,187572
13/05/2016,28.078,28.443,27.881,28.443,293755
16/05/2016,28.406,28.686,28.359,28.546,285244
17/05/2016,28.546,28.92,28.517,28.817,262424
18/05/2016,28.658,29.669,28.499,29.613,486565
19/05/2016,29.529,29.548,27.432,28.639,350247
20/05/2016,28.639,29.164,28.583,29.164,304932
23/05/2016,29.201,29.248,28.742,28.976,175481
24/05/2016,28.827,29.238,28.686,28.761,218554
25/05/2016,28.78,29.482,28.78,29.313,341544
27/05/2016,29.416,29.763,29.154,29.631,204463
30/05/2016,29.575,29.706,29.172,29.669,97988
31/05/2016,29.669,29.706,28.976,28.976,656190
01/06/2016,28.639,28.761,27.806,27.928,166331
02/06/2016,27.731,28.359,27.731,28.152,224089
03/06/2016,28.246,28.827,28.106,28.807,144816
06/06/2016,28.639,29.482,28.583,29.313,120135
07/06/2016,29.267,30.062,29.22,29.93,355434
08/06/2016,29.94,30.465,29.725,30.362,436309
09/06/2016,30.174,30.39,29.978,30.258,126984
10/06/2016,30.221,30.221,29.463,29.575,114974
13/06/2016,29.444,29.556,29.069,29.538,193065
14/06/2016,29.284,29.284,28.209,28.209,336187
15/06/2016,28.209,29.154,28.209,28.827,189814
16/06/2016,28.415,29.276,28.218,28.246,423928
17/06/2016,28.19,29.013,28.19,28.546,370476
20/06/2016,29.013,29.94,28.742,29.594,87217
21/06/2016,29.35,29.837,29.013,29.8,309395
22/06/2016,29.8,29.81,29.416,29.81,156938
23/06/2016,29.81,30.23,29.659,30.23,272401
24/06/2016,26.206,28.967,26.206,28.311,440105
27/06/2016,28.311,28.798,27.994,28.218,562403
28/06/2016,28.293,28.78,28.218,28.639,282894
29/06/2016,28.639,28.827,28.415,28.827,255874
30/06/2016,28.827,28.827,28.415,28.517,192974
01/07/2016,28.807,28.911,27.937,28.078,241085
04/07/2016,27.6,28.986,27.272,28.836,309529
05/07/2016,28.63,28.686,28.35,28.452,174188
06/07/2016,28.171,28.321,27.423,27.881,247592
07/07/2016,27.946,28.527,27.881,28.275,182512
08/07/2016,28.171,28.237,27.6,27.731,253998
11/07/2016,28.069,28.218,27.731,28.069,329580
12/07/2016,28.171,28.227,27.89,28.218,296855
13/07/2016,28.218,28.658,28.115,28.508,401905
14/07/2016,28.527,28.527,28.069,28.265,191333
15/07/2016,28.255,28.321,27.788,27.994,288663
18/07/2016,28.012,28.536,27.984,28.218,249290
19/07/2016,28.406,28.443,27.966,28.078,297833
20/07/2016,28.171,28.35,27.9,28.302,329305
21/07/2016,28.302,28.302,28.022,28.19,399675
22/07/2016,28.012,28.171,27.974,28.069,309752
25/07/2016,28.078,28.106,27.91,28.106,204378
26/07/2016,28.059,28.059,27.394,27.675,176138
27/07/2016,27.423,27.619,27.198,27.328,386712
28/07/2016,27.216,27.769,27.048,27.6,183541
29/07/2016,27.375,27.413,27.011,27.338,266051
01/08/2016,27.264,27.469,26.786,27.31,223245
02/08/2016,27.292,27.488,27.067,27.404,300213
03/08/2016,27.423,27.441,26.533,26.852,309566
04/08/2016,26.927,27.086,26.309,26.487,324274
05/08/2016,26.571,26.58,26.309,26.44,184718
08/08/2016,26.44,27.133,26.44,26.908,284495
09/08/2016,26.881,27.264,26.786,27.226,186066
10/08/2016,27.208,27.665,26.824,27.665,152599
11/08/2016,27.208,27.918,27.208,27.918,149476
12/08/2016,27.759,28.19,27.759,27.89,182514
16/08/2016,27.647,28.03,27.535,27.806,204179
17/08/2016,27.778,28.003,27.161,27.357,277677
18/08/2016,27.432,27.507,27.161,27.45,339330
19/08/2016,27.722,27.722,27.179,27.394,190092
22/08/2016,27.048,27.675,26.954,27.488,141807
23/08/2016,27.423,28.078,27.338,28.078,273628
24/08/2016,28.171,28.171,27.713,27.89,174967
25/08/2016,27.713,28.078,27.619,28.078,237453
26/08/2016,28.078,28.078,26.871,27.048,422441
29/08/2016,27.048,27.404,26.721,26.861,194686
30/08/2016,26.758,27.6,26.758,27.375,270279
31/08/2016,27.375,27.375,27.077,27.189,281822
01/09/2016,27.123,27.375,26.431,26.487,213529
02/09/2016,26.44,27.235,26.402,26.692,208527
05/09/2016,26.898,27.507,26.702,27.104,132223
06/09/2016,27.507,27.507,26.824,27.375,219876
07/09/2016,27.375,27.553,27.123,27.123,190528
08/09/2016,27.384,27.544,27.057,27.057,163936
09/09/2016,27.057,27.235,26.355,26.524,170094
12/09/2016,26.44,26.45,25.794,25.971,482628
13/09/2016,25.971,26.215,25.317,25.738,500177
14/09/2016,25.747,26.384,25.607,26.299,108991
15/09/2016,26.299,26.299,25.588,26.179,141949
16/09/2016,26.206,26.225,25.757,26.018,301416
19/09/2016,25.925,26.524,25.925,26.299,104469
20/09/2016,26.206,26.515,26.206,26.515,79246
21/09/2016,26.505,26.617,26.066,26.225,255857
22/09/2016,26.505,27.029,26.477,27.029,292371
23/09/2016,26.908,26.937,26.206,26.937,172057
26/09/2016,26.281,26.533,26.215,26.533,217000
27/09/2016,26.533,26.533,25.738,25.971,229029
28/09/2016,25.934,26.421,25.654,25.654,136334
29/09/2016,26.215,27.272,26.038,26.954,389304
30/09/2016,26.908,27.413,26.58,26.627,333831
03/10/2016,26.796,26.796,26.375,26.683,100856
04/10/2016,26.384,26.768,26.225,26.346,205256
05/10/2016,26.411,27.077,26.225,26.842,276466
06/10/2016,26.898,26.898,26.271,26.748,174094
07/10/2016,26.673,26.748,26.309,26.467,151328
10/10/2016,26.814,27.656,26.467,27.656,252432
11/10/2016,27.703,27.863,27.142,27.638,195901
12/10/2016,27.656,27.656,27.264,27.6,136353
13/10/2016,27.272,28.227,27.272,27.91,354711
14/10/2016,28.078,28.078,27.75,28.03,145226
17/10/2016,28.078,28.078,27.432,28.05,200584
18/10/2016,28.03,28.069,27.497,27.844,204535
19/10/2016,27.844,28.443,27.844,28.135,320397
20/10/2016,28.321,28.321,27.741,28.03,387547
21/10/2016,28.209,28.415,27.806,27.918,264435
24/10/2016,28.03,28.827,28.03,28.78,265102
25/10/2016,28.78,29.013,28.367,29.013,229260
26/10/2016,28.986,29.341,28.677,29.341,197776
27/10/2016,30.043,31.026,30.043,31.026,766444
28/10/2016,31.026,31.68,30.633,31.494,426802
31/10/2016,31.448,32.224,31.194,31.831,460491
02/11/2016,31.821,31.821,30.886,31.167,270321
03/11/2016,31.064,31.709,30.819,31.485,317285
04/11/2016,31.784,31.821,31.26,31.68,319670
07/11/2016,32.009,32.224,31.269,31.802,264992
08/11/2016,31.793,32.28,31.728,32.224,351703
09/11/2016,31.578,31.802,31.1,31.353,222519
10/11/2016,31.634,32.102,31.465,31.465,753190
14/11/2016,31.728,31.802,30.567,30.567,328401
15/11/2016,30.886,31.409,30.698,31.353,407478
16/11/2016,31.728,31.736,31.456,31.736,405380
17/11/2016,31.728,31.736,30.979,30.979,597109
18/11/2016,30.886,31.373,30.763,30.998,380432
21/11/2016,31.344,32.224,31.054,32.065,456383
22/11/2016,32.224,33.215,32.224,33.103,715138
23/11/2016,33.215,34.443,33.103,34.443,1233549
24/11/2016,34.526,34.526,33.646,33.871,197393
25/11/2016,34.162,34.338,32.944,33.702,913173
28/11/2016,33.693,34.077,33.319,33.927,453068
29/11/2016,34.058,34.058,33.431,33.834,247340
30/11/2016,33.834,34.563,33.769,34.526,887105
01/12/2016,34.348,34.443,34.067,34.226,205464
02/12/2016,34.226,34.61,34.096,34.414,227046
05/12/2016,34.414,34.919,33.693,34.919,366282
06/12/2016,35.05,35.191,34.358,34.891,334722
07/12/2016,34.891,35.059,34.461,34.798,510989
08/12/2016,34.443,35.546,34.387,35.472,596512
09/12/2016,35.472,35.565,34.769,35.378,304438
12/12/2016,35.462,35.556,34.769,35.34,386541
13/12/2016,34.817,35.921,34.817,35.649,524336
14/12/2016,35.752,36.969,35.696,36.913,920265
15/12/2016,36.688,36.875,34.742,36.548,631559
16/12/2016,36.734,37.419,36.566,37.419,850434
19/12/2016,37.015,37.812,36.913,37.812,517313
20/12/2016,37.905,38.269,37.035,37.156,675661
21/12/2016,37.156,37.156,35.874,36.033,402185
22/12/2016,36.182,36.502,35.949,36.502,492668
23/12/2016,36.361,36.502,35.94,36.127,91463
27/12/2016,36.127,36.313,35.921,36.173,84767
28/12/2016,36.173,36.313,35.677,35.986,164748
29/12/2016,35.593,36.117,35.593,36.117,217644
30/12/2016,36.127,36.145,35.649,35.8,183789
02/01/2017,35.846,36.08,35.106,35.93,158469
03/01/2017,35.94,36.071,35.135,35.378,335497
04/01/2017,35.453,35.94,35.396,35.846,762027
05/01/2017,36.023,36.453,35.8,36.313,632702
09/01/2017,36.502,36.866,36.136,36.594,415439
10/01/2017,36.875,37.802,36.67,37.25,593923
11/01/2017,37.624,37.624,36.838,36.969,454162
12/01/2017,37.436,37.436,36.407,36.688,589334
13/01/2017,37.25,37.25,36.164,36.277,286561
16/01/2017,36.361,36.875,35.986,36.529,300158
17/01/2017,37.053,37.204,36.08,36.145,151998
18/01/2017,36.389,36.614,35.593,35.621,179748
19/01/2017,35.846,36.492,35.752,36.108,315867
20/01/2017,36.313,36.313,34.873,35.565,354650
23/01/2017,35.565,35.612,35.209,35.368,163470
24/01/2017,35.378,35.668,35.115,35.321,219766
25/01/2017,35.321,35.556,35.106,35.106,335300
26/01/2017,35.406,35.659,34.938,34.938,333943
27/01/2017,34.938,35.331,34.938,35.097,188119
30/01/2017,35.097,35.668,34.629,34.722,347890
31/01/2017,34.957,35.378,34.957,35.238,316837
01/02/2017,35.519,36.473,35.265,36.127,570879
02/02/2017,36.267,36.267,35.677,36.127,385610
03/02/2017,36.042,36.463,35.902,36.37,339286
06/02/2017,36.37,37.624,36.098,37.624,541621
07/02/2017,37.624,39.094,37.54,38.934,933401
08/02/2017,38.934,39.094,38.289,38.56,500006
09/02/2017,38.56,40.665,38.56,40.665,736667
10/02/2017,40.731,41.04,40.302,40.713,449671
13/02/2017,40.713,40.834,40.338,40.348,430381
14/02/2017,40.348,41.64,40.348,41.321,481226
15/02/2017,41.321,42.228,41.219,42.116,395063
16/02/2017,42.108,45.533,41.854,43.081,1184140
17/02/2017,43.287,44.447,41.845,42.341,604769
20/02/2017,42.585,43.727,42.585,43.24,276768
21/02/2017,43.287,45.477,43.287,45.392,580532
22/02/2017,45.852,45.992,45.486,45.832,584134
23/02/2017,45.832,48.248,45.832,47.844,736115
24/02/2017,47.057,47.704,44.999,45.813,585484
27/02/2017,45.813,47.498,45.813,47.077,365695
28/02/2017,46.796,47.067,45.177,45.514,499299
01/03/2017,46.796,47.967,45.954,47.527,684522
02/03/2017,47.451,47.732,47.236,47.732,328317
03/03/2017,47.17,47.732,47.001,47.723,369460
06/03/2017,47.723,47.947,47.096,47.17,420221
07/03/2017,48.199,48.471,46.459,46.74,326185
08/03/2017,46.796,48.669,46.16,48.659,527086
09/03/2017,48.669,48.669,47.096,47.17,557418
10/03/2017,47.264,49.847,47.264,48.444,586682
13/03/2017,48.536,50.858,48.536,49.688,536046
14/03/2017,50.493,52.215,49.8,52.038,648651
15/03/2017,52.112,53.713,52.112,52.945,554281
16/03/2017,53.722,55.098,53.534,55.098,507358
17/03/2017,55.219,55.959,54.134,54.349,788092
20/03/2017,54.377,54.752,52.6,52.74,262409
21/03/2017,53.207,55.407,53.161,54.19,673508
22/03/2017,53.253,53.61,52.019,53.348,407046
23/03/2017,53.534,54.752,53.534,54.752,267782
24/03/2017,55.013,55.023,53.067,53.067,432440
27/03/2017,52.505,52.551,49.473,49.791,424966
28/03/2017,50.072,50.82,49.473,49.969,377163
29/03/2017,50.54,52.234,50.54,52.112,549922
30/03/2017,51.691,52.028,51.055,51.598,277308
31/03/2017,51.476,51.598,49.903,51.129,373388
03/04/2017,51.008,51.233,49.604,50.634,248990
04/04/2017,50.531,51.569,50.175,50.54,329500
05/04/2017,50.634,51.729,50.531,50.774,370952
06/04/2017,49.707,50.942,49.529,50.456,306540
07/04/2017,50.109,50.764,50.099,50.446,458691
10/04/2017,50.54,50.988,49.791,50.988,268267
11/04/2017,50.68,50.84,48.069,48.107,555374
12/04/2017,48.107,48.855,46.235,48.621,596856
13/04/2017,49.136,49.678,48.519,49.136,303413
18/04/2017,49.979,50.952,49.042,49.118,516749
19/04/2017,50.025,50.138,49.192,49.426,427889
20/04/2017,49.604,49.875,49.182,49.51,319468
21/04/2017,49.604,49.838,48.294,48.509,484049
24/04/2017,49.221,51.045,49.146,50.54,463149
25/04/2017,51.008,52.664,50.587,52.664,605601
26/04/2017,53.629,58.196,53.629,57.297,1758442
27/04/2017,57.981,58.018,55.978,56.155,640948
28/04/2017,56.155,56.707,55.144,56.614,408526
02/05/2017,56.595,57.503,55.846,56.707,428368
04/05/2017,57.092,58.027,54.827,55.838,621520
05/05/2017,55.838,55.912,53.928,55.519,371660
08/05/2017,56.136,56.136,54.696,55.5,310803
09/05/2017,55.407,55.659,54.451,54.845,395536
10/05/2017,54.752,56.015,54.752,55.744,451967
11/05/2017,55.744,56.146,54.069,54.471,245580
12/05/2017,54.069,55.482,54.069,55.126,186118
15/05/2017,55.126,55.36,54.471,55.079,224918
16/05/2017,54.676,55.033,52.224,52.234,643985
17/05/2017,51.673,52,50.39,50.409,738251
18/05/2017,49.791,50.988,49.519,50.54,366076
19/05/2017,50.988,53.067,50.175,52.543,514133
22/05/2017,52.692,53.309,51.588,52.084,418214
23/05/2017,51.766,52.393,50.643,51.663,542250
24/05/2017,50.605,51.747,50.324,51.101,706322
25/05/2017,51.438,52.59,50.69,52.467,304314
26/05/2017,52.6,52.646,51.186,52.178,218271
29/05/2017,51.775,52.075,50.099,50.54,176548
30/05/2017,50.54,51.195,50.119,51.157,177729
31/05/2017,50.577,51.438,50.353,50.372,1112686
01/06/2017,50.577,51.008,50.175,50.727,316803
02/06/2017,51.073,51.402,50.652,51.241,233725
05/06/2017,51.466,51.673,50.549,50.549,385617
06/06/2017,50.634,53.048,49.8,52.871,483482
07/06/2017,52.927,54.05,52.084,52.15,447940
08/06/2017,52.327,52.767,51.476,52.215,271557
09/06/2017,52.309,53.095,52.224,52.411,179806
12/06/2017,52.767,52.767,51.121,51.458,140604
13/06/2017,51.476,52.038,51.121,51.785,386514
14/06/2017,51.963,52.346,50.68,50.68,199065
16/06/2017,50.531,50.998,49.698,49.734,532159
19/06/2017,49.95,51.663,49.884,51.476,401381
20/06/2017,51.101,52.861,51.055,51.569,695967
21/06/2017,51.402,52.776,50.577,52.74,327197
22/06/2017,52.6,52.683,51.402,51.71,366676
23/06/2017,51.373,51.392,50.221,50.221,300076
26/06/2017,50.587,52.168,50.587,51.476,303328
27/06/2017,52.038,52.038,50.988,51.261,150499
28/06/2017,51.476,51.476,49.894,49.979,371745
29/06/2017,50.081,50.717,48.453,48.705,298555
30/06/2017,48.865,48.986,47.114,47.732,378506
03/07/2017,47.742,48.536,47.395,48.294,326340
04/07/2017,48.294,48.725,47.919,48.388,151618
05/07/2017,48.34,49.042,48.199,48.93,246410
06/07/2017,48.93,49.304,48.593,48.715,177440
07/07/2017,48.715,49.023,48.48,48.761,241521
10/07/2017,49.463,49.773,48.575,49.594,214475
11/07/2017,49.557,49.698,49.062,49.098,191554
12/07/2017,49.417,50.493,48.986,50.353,257527
13/07/2017,50.353,50.605,49.988,50.605,182887
14/07/2017,50.54,50.634,49.819,50.54,240021
17/07/2017,50.521,51.082,50.362,50.456,156749
18/07/2017,50.68,51.121,49.192,49.932,229581
19/07/2017,50.155,50.549,48.799,49.566,240595
20/07/2017,49.828,50.155,48.621,48.669,190270
21/07/2017,48.669,48.855,47.358,47.919,321764
24/07/2017,48.059,48.059,47.17,47.405,168795
25/07/2017,47.358,47.489,45.392,45.879,669257
26/07/2017,46.057,46.983,46.057,46.6,301670
27/07/2017,46.796,46.842,45.898,45.908,208489
28/07/2017,45.842,45.898,45.177,45.645,268889
31/07/2017,45.852,46.609,45.402,45.411,266061
01/08/2017,45.411,47.218,45.411,47.096,448779
02/08/2017,47.471,48.5,46.58,47.218,367754
03/08/2017,47.264,47.358,46.45,46.796,287217
04/08/2017,46.993,47.236,46.328,46.58,259804
07/08/2017,46.796,48.575,46.571,48.575,226434
08/08/2017,48.294,48.546,47.676,47.938,329842
09/08/2017,48.013,48.04,46.993,47.639,265758
10/08/2017,47.545,47.882,46.796,46.796,316476
11/08/2017,46.796,47.321,46.328,46.328,269383
14/08/2017,46.749,46.852,46.235,46.394,218490
16/08/2017,46.553,47.05,46.348,46.421,291102
17/08/2017,46.983,48.284,46.328,48.013,769806
18/08/2017,47.639,48.388,47.367,47.732,438577
21/08/2017,47.807,48.013,47.536,47.967,186905
22/08/2017,48.013,48.575,48.013,48.565,244656
23/08/2017,48.556,50.988,48.396,50.915,575425
24/08/2017,50.932,54.443,50.932,53.825,1584386
25/08/2017,54.284,54.938,53.142,53.675,455477
28/08/2017,53.348,55.921,53.253,55.593,551808
29/08/2017,55.781,55.959,53.825,54.171,731883
30/08/2017,54.171,55.547,54.171,55.219,287288
31/08/2017,55.219,55.547,54.321,55.089,496386
01/09/2017,54.752,55.453,54.395,55.013,292446
04/09/2017,54.331,55.781,54.331,55.107,205331
05/09/2017,54.752,55.725,54.377,55.033,319266
06/09/2017,54.929,55.219,54.096,54.096,233286
07/09/2017,53.368,55.215,53.368,53.863,264070
08/09/2017,53.911,54.796,53.911,54.367,205318
11/09/2017,54.758,56.368,54.273,55.567,453826
12/09/2017,56.187,56.282,55.567,55.806,286437
13/09/2017,55.901,56.196,54.892,56.196,413947
14/09/2017,56.177,58.091,55.739,57.025,467139
15/09/2017,56.901,57.015,55.52,55.91,468031
18/09/2017,56.415,57.52,56.415,56.892,158644
19/09/2017,57.139,57.311,56.853,57.139,286982
20/09/2017,56.996,57.235,56.472,57.139,193101
21/09/2017,56.397,56.996,55.234,55.424,272913
22/09/2017,55.32,55.892,54.892,55.71,168062
25/09/2017,54.663,56.092,53.911,54.758,127048
26/09/2017,54.996,56.52,54.996,56.187,264529
27/09/2017,56.511,56.624,55.13,55.72,238552
28/09/2017,55.282,56.653,55.282,56.653,244674
29/09/2017,56.663,57.139,55.901,56.901,227555
02/10/2017,56.901,57.691,56.196,57.139,357171
03/10/2017,57.139,60.415,57.11,59.329,1634479
04/10/2017,60.044,60.672,59.919,60.015,763348
05/10/2017,59.996,61.882,59.919,61.872,494335
06/10/2017,61.872,63.777,61.853,63.519,865841
09/10/2017,63.615,64.729,62.577,63.234,535932
10/10/2017,63.605,65.567,63.558,63.995,570679
11/10/2017,64.281,64.662,64.053,64.567,756194
12/10/2017,64.853,65.005,62.082,62.558,317495
13/10/2017,62.567,63.224,62.482,62.482,266049
16/10/2017,63.1,63.329,62.548,62.901,329832
17/10/2017,63.043,63.063,61.634,61.806,326567
18/10/2017,61.853,62.072,60.777,60.882,237729
19/10/2017,58.377,59.853,57.139,59.081,329010
20/10/2017,58.948,59.939,58.548,58.568,237349
23/10/2017,58.854,60.406,58.854,59.044,191248
24/10/2017,59.044,59.815,58.719,59.434,187765
25/10/2017,59.349,59.977,58.243,58.377,326190
26/10/2017,61.681,62.176,61.424,61.748,1176766
27/10/2017,62.053,62.767,61.681,62.186,456066
30/10/2017,62.186,63.272,62.129,63.053,234438
31/10/2017,63.043,63.081,62.72,62.881,422091
02/11/2017,63.091,64.263,62.758,63.206,381926
03/11/2017,63.425,63.482,62.196,62.853,172016
06/11/2017,63.224,64.091,62.31,63.376,479929
07/11/2017,63.891,63.995,63.329,63.472,304072
08/11/2017,63.034,63.852,62.881,63.329,231322
09/11/2017,63.329,63.758,62.681,62.787,254448
10/11/2017,63.043,64.453,62.805,63.396,316882
13/11/2017,63.482,63.701,61.072,62.024,305229
14/11/2017,62.301,62.853,61.729,62.1,187644
15/11/2017,62.11,62.167,59.339,60.158,136036
16/11/2017,59.996,60.729,57.206,57.386,461049
17/11/2017,58.091,59.091,58.091,59.091,207086
20/11/2017,59.091,60.205,58.682,59.234,129357
21/11/2017,59.32,59.52,58.758,59.167,120587
22/11/2017,58.93,59.282,58.282,59.177,125424
23/11/2017,59.044,59.424,58.386,59.024,47607
24/11/2017,59.386,59.891,59.349,59.52,151758
27/11/2017,59.329,59.796,57.529,58.568,200010
28/11/2017,58.453,58.939,57.339,58.719,197476
29/11/2017,58.568,59.158,55.958,56.377,356139
30/11/2017,56.187,56.853,53.625,53.625,682841
01/12/2017,53.901,54.806,51.282,51.616,481440
04/12/2017,51.806,52.797,51.139,52.415,770906
05/12/2017,52.663,55.34,52.521,55.234,459252
06/12/2017,55.234,57.472,53.901,57.139,765174
