02/01/2014,29.962,30.886,29.734,30.533,52017
07/12/2017,57.129,57.634,55.853,57.558,431574
08/12/2017,57.806,58.282,56.701,57.472,283113
11/12/2017,57.329,57.462,53.472,53.472,500369
12/12/2017,52.949,53.977,52.102,52.654,470107
13/12/2017,52.654,53.511,52.387,52.854,479598
14/12/2017,52.587,53.406,52.12,52.454,445707
15/12/2017,51.902,54.301,51.902,53.596,526349
18/12/2017,54.015,56.129,53.977,55.71,282988
19/12/2017,56.092,56.092,55.111,55.71,256354
20/12/2017,55.567,56.187,55.197,56.072,225422
21/12/2017,55.739,56.092,55.225,55.634,140732
22/12/2017,55.901,55.901,55.463,55.549,110013
27/12/2017,55.71,56.377,55.71,56.187,124732
28/12/2017,56.168,56.472,55.368,55.901,107972
29/12/2017,55.549,55.577,54.196,54.949,158874
03/01/2018,54.929,55.482,53.387,54.282,215893
04/01/2018,54.549,55.825,54.301,55.692,298166
05/01/2018,55.616,55.616,53.825,54.663,176169
08/01/2018,54.739,55.082,53.672,54.586,351983
09/01/2018,54.586,54.586,53.387,53.406,332131
10/01/2018,53.501,53.94,53.044,53.482,327807
11/01/2018,53.387,54.32,52.949,54.187,348467
12/01/2018,54.168,54.911,53.901,54.073,344094
15/01/2018,53.33,53.501,52.587,53.425,154260
16/01/2018,53.425,55.197,52.911,54.758,490259
17/01/2018,54.758,54.758,53.349,53.692,542235
18/01/2018,53.863,54.835,53.444,54.034,491460
19/01/2018,54.187,55.786,54.168,55.616,413190
22/01/2018,55.996,58.073,55.978,58.073,409027
23/01/2018,58.586,59.463,57.634,58.377,556921
24/01/2018,58.472,58.568,56.91,57.806,416442
25/01/2018,57.235,57.977,56.434,56.434,463486
26/01/2018,56.434,57.501,56.053,57.501,155301
29/01/2018,57.615,58.243,57.52,58.073,212407
30/01/2018,57.501,57.996,56.663,57.939,172126
31/01/2018,57.158,57.711,56.282,56.567,375704
01/02/2018,57.101,57.101,54.282,55.025,502371
02/02/2018,54.949,54.968,53.082,54.187,360115
05/02/2018,53.825,53.825,52.701,53.578,415326
06/02/2018,51.387,52.378,50.587,51.025,665672
07/02/2018,52.74,53.33,51.501,53.33,422900
08/02/2018,52.854,53.92,51.806,53.33,332998
09/02/2018,52.073,54.359,51.787,53.52,657956
12/02/2018,53.863,54.949,53.615,54.568,312436
13/02/2018,54.663,54.835,53.615,54.224,270660
14/02/2018,54.282,54.739,54.054,54.701,232727
15/02/2018,54.854,55.368,54.339,54.473,216264
16/02/2018,55.215,55.215,53.539,54.606,368513
19/02/2018,54.568,54.929,54.091,54.739,100771
20/02/2018,54.739,54.796,53.654,54.625,226072
21/02/2018,54.72,54.72,51.959,52.187,566092
22/02/2018,51.996,52.206,51.082,51.406,428213
23/02/2018,51.996,52.187,50.759,50.759,279489
26/02/2018,50.968,52.492,50.949,52.339,206713
27/02/2018,52.568,57.139,52.244,56.149,1005448
28/02/2018,56.187,56.187,53.501,53.501,762754
01/03/2018,53.52,54.586,52.587,53.844,441779
02/03/2018,53.52,53.787,52.587,53.615,271696
05/03/2018,53.33,54.073,52.682,53.882,299700
06/03/2018,54.149,54.51,52.891,53.349,555114
07/03/2018,54.282,54.416,52.758,53.044,522300
08/03/2018,53.159,54.492,52.968,53.425,263188
09/03/2018,53.787,55.005,53.615,54.53,284952
12/03/2018,54.854,56.454,53.844,56.454,350007
13/03/2018,56.377,56.567,55.348,55.368,338468
14/03/2018,55.368,55.996,54.625,55.692,398961
15/03/2018,55.768,56.32,55.044,55.33,156501
16/03/2018,55.33,55.673,53.805,53.901,716897
19/03/2018,54.663,54.663,52.891,53.12,111489
20/03/2018,53.159,53.196,51.044,51.902,328691
21/03/2018,51.996,54.586,51.787,54.568,277231
22/03/2018,54.473,54.473,52.016,52.644,272963
23/03/2018,52.378,52.625,51.235,52.549,394596
26/03/2018,51.959,52.854,51.806,51.844,110591
27/03/2018,52.111,52.701,51.158,51.634,235270
28/03/2018,51.254,51.425,49.12,49.692,487111
29/03/2018,49.673,50.663,49.673,50.283,259323
03/04/2018,50.187,52.454,49.864,51.882,313805
04/04/2018,51.52,51.673,49.997,50.625,145979
05/04/2018,51.139,52.244,50.739,51.996,174022
06/04/2018,51.73,55.139,51.73,55.005,457085
09/04/2018,54.568,57.139,54.282,55.291,433518
10/04/2018,55.616,55.692,53.901,55.139,300177
11/04/2018,55.139,56.32,54.758,54.968,305782
12/04/2018,55.025,56.262,54.758,55.197,210062
13/04/2018,55.558,56.168,55.197,55.806,117154
16/04/2018,55.806,56.282,54.301,54.301,196330
17/04/2018,54.377,54.949,52.701,52.93,360750
18/04/2018,53.33,53.94,51.654,52.053,522268
19/04/2018,52.168,53.805,52.092,53.425,379629
20/04/2018,53.425,54.625,52.244,52.378,461791
23/04/2018,52.378,53.787,52.378,53.463,233162
24/04/2018,53.444,53.711,52.244,52.625,224024
25/04/2018,52.472,52.987,51.749,52.701,244129
26/04/2018,52.682,53.33,52.053,53.006,255568
27/04/2018,53.044,53.425,52.187,53.006,116331
30/04/2018,53.006,53.805,52.682,52.682,123759
02/05/2018,52.682,53.52,52.244,52.758,335897
04/05/2018,52.854,52.873,51.215,51.825,182498
07/05/2018,51.825,52.854,51.463,51.673,106371
08/05/2018,51.673,53.044,51.444,52.968,316682
09/05/2018,52.549,55.12,52.549,54.758,312778
10/05/2018,55.482,55.482,54.224,54.815,302961
11/05/2018,54.929,55.786,54.568,55.234,241665
14/05/2018,55.234,56.092,55.005,56.092,205086
15/05/2018,55.996,56.129,55.044,55.424,236165
16/05/2018,55.063,55.273,54.054,54.282,209159
17/05/2018,54.301,56.949,53.463,56.244,603680
18/05/2018,56.187,56.624,53.805,54.073,316461
21/05/2018,53.977,54.796,53.901,54.377,138970
22/05/2018,54.282,54.682,52.587,52.949,291599
23/05/2018,52.816,53.235,52.301,52.435,215958
24/05/2018,52.949,54.111,52.396,53.52,245426
25/05/2018,53.52,53.787,52.321,53.33,212906
28/05/2018,53.159,53.539,52.378,53.006,78808
29/05/2018,52.472,52.987,50.853,52.987,311612
30/05/2018,52.187,52.663,49.921,51.977,1051991
01/06/2018,51.977,52.568,50.663,51.844,301282
04/06/2018,52.187,53.216,52.111,52.758,147012
05/06/2018,52.682,54.396,52.035,54.396,233403
06/06/2018,54.377,56.91,54.187,56.187,691717
07/06/2018,56.187,58.796,55.311,55.71,639704
08/06/2018,55.616,56.092,54.586,56.072,216430
11/06/2018,55.749,56.93,54.968,55.177,194969
12/06/2018,55.424,55.996,54.396,55.215,166658
13/06/2018,55.197,55.577,54.492,54.854,164650
14/06/2018,54.568,56.739,53.901,56.187,386965
15/06/2018,55.901,56.168,54.282,54.796,465847
18/06/2018,54.13,54.643,52.206,52.758,198091
19/06/2018,52.625,52.625,50.606,50.778,889577
20/06/2018,51.368,52.206,51.158,51.825,299586
21/06/2018,51.825,52.587,50.568,51.691,318790
22/06/2018,52.378,53.539,51.254,53.33,194325
25/06/2018,52.758,53.692,51.92,51.92,201169
26/06/2018,51.996,52.758,51.711,52.016,190989
27/06/2018,52.092,53.216,51.063,52.206,270078
28/06/2018,51.52,52.339,51.254,51.902,256950
29/06/2018,51.92,54.263,51.92,54.206,305033
02/07/2018,53.159,55.044,52.682,54.149,365719
03/07/2018,54.72,55.596,53.92,54.492,182775
04/07/2018,54.568,55.539,54.568,55.406,77465
05/07/2018,55.406,56.111,54.453,54.568,157228
06/07/2018,54.606,55.005,53.901,54.282,194023
09/07/2018,55.101,55.406,53.539,53.539,127283
10/07/2018,53.539,55.082,53.539,54.282,286235
11/07/2018,54.339,55.139,54.015,54.473,205317
12/07/2018,54.568,55.139,54.091,54.206,110092
13/07/2018,54.51,54.72,53.863,54.244,163080
16/07/2018,54.091,54.929,53.768,54.549,106618
17/07/2018,54.929,54.949,54.034,54.796,219887
18/07/2018,54.929,56.53,54.282,56.168,306309
19/07/2018,55.768,56.454,55.424,56.454,278633
20/07/2018,56.187,57.405,56.092,57.139,213003
23/07/2018,57.272,58.016,57.12,57.73,190001
24/07/2018,57.806,58.053,56.758,57.139,289528
25/07/2018,57.139,59.367,57.025,59.367,530221
26/07/2018,61.9,63.862,60.968,63.043,725717
27/07/2018,63.081,63.31,61.367,61.424,226787
30/07/2018,61.253,62.701,61.253,62.701,200769
31/07/2018,62.301,62.396,61.481,62.091,285112
01/08/2018,61.9,62.738,61.481,62.72,131328
02/08/2018,62.529,63.653,61.863,63.596,111616
03/08/2018,63.691,64.662,63.043,64.072,190493
06/08/2018,63.862,63.862,61.786,62.376,283874
07/08/2018,62.376,63.348,61.996,62.015,148014
08/08/2018,62.282,62.701,61.005,61.405,194874
09/08/2018,61.767,61.996,60.586,61.9,207585
10/08/2018,62.282,62.282,59.71,60.281,274960
13/08/2018,59.996,64.148,59.577,63.519,482104
14/08/2018,63.558,64.548,63.177,64.377,259505
16/08/2018,63.1,64.472,62.186,63.405,304744
17/08/2018,63.71,63.938,62.91,63.157,220727
20/08/2018,63.157,63.615,62.472,63.329,234375
21/08/2018,63.234,64.32,63.234,63.805,255567
22/08/2018,63.824,65.52,63.539,64.377,282057
23/08/2018,64.377,68.09,64.034,67.043,502012
24/08/2018,67.1,67.481,66.472,67.1,175156
27/08/2018,66.834,68.224,66.338,67.024,295987
28/08/2018,67.043,67.558,66.395,66.967,159754
29/08/2018,66.929,68.071,66.301,67.634,205106
30/08/2018,67.938,69.5,67.501,67.748,279958
31/08/2018,67.501,67.977,66.567,66.567,314583
03/09/2018,66.109,67.1,65.52,66.624,131067
04/09/2018,66.605,67.329,65.481,66.947,171665
05/09/2018,66.567,67.92,65.71,67.309,255233
06/09/2018,67.576,68.167,66.452,67.691,353790
07/09/2018,67.024,69.271,67.024,69.138,242279
10/09/2018,69.138,70.567,68.758,70.281,259889
11/09/2018,70.744,70.957,68.601,70.474,436502
12/09/2018,70.455,72.772,70.281,72.25,463577
13/09/2018,71.941,72.424,70.513,71.922,538790
14/09/2018,72.308,72.308,70.937,72.115,131080
17/09/2018,71.729,73.216,70.995,72.386,485472
18/09/2018,71.922,73.756,71.536,73.756,495993
19/09/2018,73.756,74.239,71.555,71.613,391670
20/09/2018,71.633,72.25,70.957,71.034,477332
21/09/2018,71.266,72.057,70.474,70.59,2123957
24/09/2018,70.976,72.579,70.976,72.308,473876
25/09/2018,72.405,72.81,70.3,70.3,297753
26/09/2018,70.474,71.98,70.088,70.957,272789
27/09/2018,70.667,73.177,70.551,72.694,501201
28/09/2018,72.096,72.694,71.034,72.482,244558
01/10/2018,72.482,73.37,71.439,71.439,276840
02/10/2018,71.15,72.405,70.455,70.937,387237
03/10/2018,71.285,72.289,70.957,72.135,211204
04/10/2018,72.135,72.965,71.266,72.598,305039
05/10/2018,72.135,73.756,72.135,73.177,358246
08/10/2018,72.501,73.042,71.536,71.555,254793
09/10/2018,71.729,73.37,71.729,73.332,421689
10/10/2018,73.274,73.37,71.594,71.633,511287
11/10/2018,71.536,71.845,68.814,69.007,334662
12/10/2018,69.509,70.011,68.736,69.547,189307
15/10/2018,70.011,70.107,68.003,68.003,155989
16/10/2018,68.196,70.262,68.099,70.262,153980
17/10/2018,70.184,70.841,68.273,68.833,200179
18/10/2018,68.64,71.42,67.771,70.474,177100
19/10/2018,69.122,70.32,69.026,69.026,136681
22/10/2018,69.509,69.509,68.08,68.505,127835
23/10/2018,67.867,68.987,66.535,67.057,204945
24/10/2018,67.443,67.616,65.3,65.3,197128
25/10/2018,65.357,66.941,64.392,66.419,169866
26/10/2018,65.917,66.207,64.971,65.357,155902
29/10/2018,65.512,66.381,64.489,65.28,107449
30/10/2018,66.361,67.674,65.647,67.674,176734
31/10/2018,67.867,68.041,66.13,66.883,312550
02/11/2018,67.79,68.35,67.23,67.964,251246
05/11/2018,67.945,71.922,67.945,71.382,259500
06/11/2018,71.131,73.158,70.493,73.158,390083
07/11/2018,73.042,74.143,72.907,72.907,317254
08/11/2018,72.965,73.698,70.841,71.439,223975
09/11/2018,70.706,71.633,70.223,71.439,85753
13/11/2018,70.957,72.386,70.957,71.941,118947
14/11/2018,71.304,71.941,70.957,70.957,213911
15/11/2018,71.343,72.598,71.324,71.382,236444
16/11/2018,72.25,72.27,70.686,70.744,184280
19/11/2018,70.957,72.849,70.957,72.27,360179
20/11/2018,72.386,72.579,70.513,70.513,247629
21/11/2018,70.532,73.409,70.532,73.061,356849
22/11/2018,73.061,74.876,72.675,74.625,400258
23/11/2018,73.949,74.78,72.888,73.834,244972
26/11/2018,73.834,74.258,73.1,73.37,299678
27/11/2018,73.37,74.451,73.196,74.181,360919
28/11/2018,74.336,75.745,73.544,75.687,427568
29/11/2018,76.17,78.603,76.17,78.429,510407
30/11/2018,78.197,80.031,77.83,79.182,812458
03/12/2018,80.997,81.46,80.205,81.093,695697
04/12/2018,81.132,82.966,80.379,81.789,597365
05/12/2018,80.553,81.48,79.645,81.267,263456
06/12/2018,81.267,81.885,80.533,81.229,288921
07/12/2018,80.881,82.542,79.356,79.491,217615
10/12/2018,79.163,81.016,78.313,80.089,229273
11/12/2018,80.147,81.924,79.491,81.093,176448
12/12/2018,81.866,82.387,80.804,81.036,385752
13/12/2018,81.19,82.522,80.649,81.982,473298
14/12/2018,81.306,82.87,81.113,82.155,204660
17/12/2018,81.576,84.183,81.576,84.105,132484
18/12/2018,83.719,86.326,83.449,85.959,239593
19/12/2018,86.171,86.519,85.225,86.307,207714
20/12/2018,85.824,85.92,84.202,84.55,201689
21/12/2018,84.086,84.897,82.368,84.762,582863
27/12/2018,84.955,84.955,83.217,83.797,138835
28/12/2018,83.507,85.92,83.507,85.438,134169
02/01/2019,85.496,86.152,83.874,84.82,195642
03/01/2019,84.743,86.113,84.395,85.052,336549
04/01/2019,84.955,85.92,84.511,84.955,285562
07/01/2019,85.38,87.581,85.09,87.581,498753
08/01/2019,87.446,89.319,87.04,89.319,397576
09/01/2019,89.743,90.033,88.141,89.28,347661
10/01/2019,88.817,90.072,87.697,89.898,267714
11/01/2019,89.299,91.134,89.299,90.458,239705
14/01/2019,89.705,90.979,89.705,90.979,237185
15/01/2019,91.114,92.176,90.747,92.08,387752
16/01/2019,92.157,94.01,91.327,93.064,526786
17/01/2019,92.871,93.219,91.809,92.253,326714
18/01/2019,92.698,94.532,92.408,93.933,693480
21/01/2019,94.126,94.126,92.06,92.678,181970
22/01/2019,92.678,93.47,92.369,92.968,342171
23/01/2019,93.161,93.161,92.755,93.161,695652
24/01/2019,93.451,93.837,91.269,92.35,574385
25/01/2019,92.698,93.257,92.041,92.678,492525
28/01/2019,92.678,92.775,89.261,89.782,486844
29/01/2019,89.763,89.763,86.519,87.948,920987
30/01/2019,87.967,89.068,86.789,87.388,367976
31/01/2019,88.083,90.014,87.793,89.782,449824
01/02/2019,89.068,90.496,89.068,90.323,228679
04/02/2019,90.323,91.191,89.145,89.145,287021
05/02/2019,89.203,90.014,88.025,88.952,267026
06/02/2019,89.685,91.423,89.126,91.056,663568
07/02/2019,91.211,91.23,89.106,89.589,216771
08/02/2019,89.106,90.516,88.875,90.033,248794
11/02/2019,89.492,90.554,88.662,88.971,217693
12/02/2019,89.28,91.037,89.28,90.747,333315
13/02/2019,91.056,91.056,90.168,90.516,315350
14/02/2019,90.747,91.346,90.477,91.269,768893
15/02/2019,91.327,91.385,90.458,91.037,433411
18/02/2019,91.037,91.713,90.728,91.134,272476
19/02/2019,90.747,91.423,90.361,90.747,444665
20/02/2019,91.134,92.852,90.747,92.833,809752
21/02/2019,92.775,92.775,89.936,90.554,528660
22/02/2019,90.554,92.466,90.554,92.022,402451
25/02/2019,92.968,94.416,92.389,93.798,324000
26/02/2019,93.18,95.497,93.18,95.497,442208
27/02/2019,95.497,96.154,94.03,94.184,354217
28/02/2019,94.706,95.343,91.52,91.887,440068
01/03/2019,92.582,93.335,91.887,92.196,281351
04/03/2019,93.238,93.238,90.361,90.651,261000
05/03/2019,91.114,92.35,90.747,92.022,132166
06/03/2019,92.331,93.296,91.153,93.142,262622
07/03/2019,93.142,93.2,91.52,91.751,156774
08/03/2019,91.713,91.713,89.55,89.685,198954
11/03/2019,89.666,91.095,89.666,90.13,150716
12/03/2019,91.134,92.002,90.496,91.713,252751
13/03/2019,90.303,91.23,89.782,91.23,244851
14/03/2019,90.805,90.96,89.377,89.801,366247
15/03/2019,89.685,91.693,89.126,91.693,767002
18/03/2019,91.713,91.713,88.276,88.334,370377
19/03/2019,88.566,89.357,87.504,87.851,200740
20/03/2019,87.851,87.851,83.333,83.507,651430
21/03/2019,83.893,85.264,83.468,84.607,247709
22/03/2019,84.665,84.762,82.793,82.793,223515
25/03/2019,82.542,83.372,81.653,81.866,237671
26/03/2019,81.866,84.434,81.866,83.237,285121
27/03/2019,83.237,84.221,82.368,82.831,280705
28/03/2019,82.677,83.159,79.935,80.978,363084
29/03/2019,80.978,82.233,79.993,80.514,264037
01/04/2019,80.9,83.777,80.765,83.237,268433
02/04/2019,83.159,84.086,81.673,82.928,282603
03/04/2019,83.333,84.704,82.387,84.569,178824
04/04/2019,84.337,84.936,83.835,83.835,273232
05/04/2019,83.565,84.685,81.151,81.808,375508
08/04/2019,81.383,81.499,78.68,79.259,416222
09/04/2019,79.259,80.746,78.912,80.746,275356
10/04/2019,80.746,82.464,80.128,81.789,534380
11/04/2019,82.522,82.522,80.418,81.19,168041
12/04/2019,81.287,81.287,79.858,80.321,195200
15/04/2019,80.842,81.692,79.278,81.287,240655
16/04/2019,81.422,81.904,80.398,81.711,257331
17/04/2019,81.769,83.41,81.364,83.121,342090
18/04/2019,82.445,82.87,80.282,81.016,190291
23/04/2019,81.093,82.484,80.823,81.808,144074
24/04/2019,82.078,83.623,81.229,83.352,345169
25/04/2019,83.565,83.584,82.638,83.449,345019
26/04/2019,82.638,83.7,82.484,83.7,209239
29/04/2019,82.059,82.291,80.669,81.943,212778
30/04/2019,82.097,82.155,80.167,80.282,252841
02/05/2019,80.34,80.533,79.278,79.645,152033
06/05/2019,79.278,79.278,75.533,77.213,366606
07/05/2019,77.232,77.599,73.718,74.664,374523
08/05/2019,74.297,75.726,73.119,74.297,260439
09/05/2019,73.621,73.718,71.961,71.961,364656
10/05/2019,72.328,73.003,71.246,71.42,352535
13/05/2019,71.092,71.922,69.316,70.107,204983
14/05/2019,69.682,71.131,68.582,68.659,426545
15/05/2019,69.007,72.27,68.852,71.439,397397
16/05/2019,71.555,76.382,71.555,75.784,627163
17/05/2019,75.436,77.348,74.645,77.232,354782
20/05/2019,77.618,77.618,76.595,77.328,318651
21/05/2019,77.174,79.298,76.884,79.163,623597
22/05/2019,79.433,80.707,78.776,80.514,671413
23/05/2019,80.476,80.495,78.313,78.776,380500
24/05/2019,79.317,79.472,77.618,79.452,236050
27/05/2019,79.259,79.723,78.429,79.008,82987
28/05/2019,79.645,84.086,79.394,83.912,778937
29/05/2019,83.121,83.43,81.576,82.599,273663
30/05/2019,83.623,84.183,83.101,83.41,201118
31/05/2019,83.314,84.801,81.982,84.781,358305
03/06/2019,84.685,84.781,83.217,83.739,224181
04/06/2019,83.739,84.086,81.248,82.599,573712
05/06/2019,83.217,83.99,80.205,80.205,359355
06/06/2019,80.263,80.572,77.985,78.043,210222
07/06/2019,78.68,79.433,76.846,79.163,238282
10/06/2019,79.742,81.383,79.549,81.229,193299
11/06/2019,81.229,82.715,79.896,80.456,340969
12/06/2019,80.611,81.962,80.109,81.615,201465
13/06/2019,82.059,82.059,80.591,80.997,350564
14/06/2019,80.533,81.113,78.699,79.645,349389
17/06/2019,79.819,80.263,79.452,80.244,172593
18/06/2019,80.128,81.518,79.105,81.46,234830
19/06/2019,81.866,82.291,81.093,81.769,266243
21/06/2019,82.059,83.7,80.746,83.43,773791
24/06/2019,83.797,84.434,82.387,84.183,246088
25/06/2019,83.507,83.507,80.128,80.128,425115
26/06/2019,80.128,80.167,77.386,79.317,420541
27/06/2019,78.68,81.036,78.68,80.244,334062
28/06/2019,80.321,81.769,79.819,81.769,128052
01/07/2019,81.904,82.889,79.182,79.182,284000
02/07/2019,79.163,80.089,77.618,79.8,289190
03/07/2019,80.34,84.144,80.34,83.217,555754
04/07/2019,83.777,88.064,83.41,87.465,357676
05/07/2019,87.079,88.218,85.341,86.094,243518
08/07/2019,85.438,85.438,82.599,83.024,306967
09/07/2019,83.237,83.488,81.731,82.638,185896
10/07/2019,82.928,83.797,82.213,82.522,218193
11/07/2019,83.314,85.322,82.754,85.206,290682
12/07/2019,85.805,86.075,84.472,85.399,151765
15/07/2019,85.534,87.079,85.187,85.766,200480
16/07/2019,85.824,85.882,83.912,84.472,197292
17/07/2019,84.472,84.472,82.735,83.719,164520
18/07/2019,83.024,84.241,82.194,83.951,136037
19/07/2019,84.241,87.079,83.99,85.438,362118
22/07/2019,85.631,86.017,84.723,85.206,129263
23/07/2019,85.631,85.631,83.816,84.453,278478
24/07/2019,84.453,86.345,84.028,85.843,347175
25/07/2019,85.94,86.558,85.129,85.496,203621
26/07/2019,85.631,85.631,83.99,84.453,239688
29/07/2019,84.453,84.453,83.101,83.507,94539
30/07/2019,83.507,84.55,83.217,83.642,104272
31/07/2019,83.99,85.631,83.99,84.376,215644
01/08/2019,84.221,86.577,82.928,85.592,306156
02/08/2019,85.399,87.677,82.426,83.372,351447
05/08/2019,82.445,83.372,81.538,81.692,258471
06/08/2019,82.02,83.314,80.167,81.75,324241
07/08/2019,81.383,82.368,77.869,78.834,293474
08/08/2019,79.143,79.761,76.421,78.68,294138
09/08/2019,79.143,79.163,76.305,77.135,216778
12/08/2019,77.309,78.97,77.309,78.062,200360
13/08/2019,77.328,80.9,75.784,80.688,172061
14/08/2019,79.221,79.993,76.44,76.923,293934
16/08/2019,77.039,77.213,74.374,74.78,329287
19/08/2019,75.494,77.019,74.181,76.44,180366
20/08/2019,76.228,76.228,74.181,74.818,207195
21/08/2019,74.625,76.247,74.606,74.818,304489
22/08/2019,75.185,77.386,74.509,76.962,269551
23/08/2019,77.811,78.178,76.942,77.521,279455
26/08/2019,76.44,78.429,75.958,77.888,270409
27/08/2019,77.927,82.252,77.348,80.9,788193
28/08/2019,81.093,81.093,77.618,77.869,397813
29/08/2019,78.101,79.568,77.657,78.217,277846
30/08/2019,78.39,83.488,78.39,83.14,335469
02/09/2019,83.14,84.607,82.348,84.434,150059
03/09/2019,84.472,86.171,83.372,85.496,351721
04/09/2019,85.245,86.616,82.522,82.831,452840
05/09/2019,83.314,84.26,81.866,82.426,201571
06/09/2019,83.024,84.279,82.194,83.314,329314
09/09/2019,83.024,84.955,82.117,82.117,232268
10/09/2019,82.542,84.569,81.924,83.7,237105
11/09/2019,85,86.2,84.5,85.62,186433
12/09/2019,85.5,85.58,83,84.7,236239
13/09/2019,84.38,84.58,83.2,84.1,163692
16/09/2019,83.32,85.06,83.24,85.06,271372
17/09/2019,84.5,85.74,84.2,85.24,178192
18/09/2019,85.2,85.46,83.82,85.34,221089
19/09/2019,84.5,86.72,84.1,86.26,153997
20/09/2019,85.56,86.04,84.24,84.7,473446
23/09/2019,85.38,87.12,84.82,86.46,397925
24/09/2019,86,90.06,85.18,88.98,329923
25/09/2019,88.24,89.58,88,88.64,309262
26/09/2019,88.4,89.44,87.98,88.62,346499
27/09/2019,88.8,89.3,88.12,88.6,103778
30/09/2019,88.98,89.4,87.26,88.56,213957
01/10/2019,89.24,90.1,88.14,89.34,208526
02/10/2019,88.3,89.48,87.5,88,210314
03/10/2019,87.3,88.84,87.3,88.34,158735
04/10/2019,88.9,89.62,88.46,89.18,152736
07/10/2019,89.66,90.44,88.8,90.44,126033
08/10/2019,90.64,93.4,90.64,92.32,336200
09/10/2019,92.4,92.6,91,91.7,118977
10/10/2019,91.7,92.36,90.62,91.52,187021
11/10/2019,92,92.36,90.26,92,199731
14/10/2019,92.48,92.74,91.66,92.2,160737
15/10/2019,92.76,92.9,91.24,91.54,126462
16/10/2019,91.32,92.2,91.04,91.2,210365
17/10/2019,91.5,91.54,89.92,90.66,179319
18/10/2019,90.2,91.08,90.2,90.64,174581
21/10/2019,91,91,88.82,89.58,170136
22/10/2019,89.92,92.48,89.24,91.04,264795
23/10/2019,90.3,91.28,89.94,90.5,153502
24/10/2019,91.18,91.2,89.24,90.66,315200
25/10/2019,90.4,91.1,90.24,90.24,108989
28/10/2019,90,92.1,90,91.9,161414
29/10/2019,92,94.9,92,94.9,373345
30/10/2019,94.14,95.14,92.94,95.14,173067
31/10/2019,94.94,95.4,93.7,95.4,394400
04/11/2019,95.6,99.54,95,99.46,311128
05/11/2019,99,99.4,97.34,98.3,255423
06/11/2019,97.56,98.14,97.38,97.76,232711
07/11/2019,98,98.48,95.12,95.34,265828
08/11/2019,95.04,95.8,94.16,94.8,114192
12/11/2019,95.46,96.3,93.7,94.1,311184
13/11/2019,94.1,94.44,93.2,93.8,262423
14/11/2019,94,95.5,91.74,92.2,476259
15/11/2019,92,92.5,91,91,283310
18/11/2019,91,92.3,89.08,89.2,340670
19/11/2019,89.5,90.06,87.76,88.62,152724
20/11/2019,88.7,88.74,86.52,87.72,258280
21/11/2019,87.62,87.62,86.14,86.56,307584
22/11/2019,86.5,88.2,86.5,87.3,262704
25/11/2019,88.2,88.22,86.8,87.6,272654
26/11/2019,88,89.22,87.04,88.7,570850
27/11/2019,89,89.44,87.9,89.04,360945
28/11/2019,89.16,90,88.18,89.62,268274
29/11/2019,89.5,92,89.5,91.68,407460
02/12/2019,92,92.12,88.08,90.2,491170
03/12/2019,89.76,90.5,85.66,86.6,612216
04/12/2019,85.86,87.28,85.1,85.2,350880
05/12/2019,85.62,86.08,84.4,85.4,452153
06/12/2019,83.7,84.58,77.2,84.58,816971
09/12/2019,85.2,85.2,80.96,82,315624
10/12/2019,82.42,83.6,81.78,83.5,195398
11/12/2019,83.5,85.12,83.02,84.44,136413
12/12/2019,84.9,85.88,83.12,85.12,196938
13/12/2019,85.8,86.82,84.56,84.8,203620
16/12/2019,84.6,85,83.62,84.46,171223
