02/01/2014,17.166,17.166,17.048,17.068,142063
16/12/2015,22.365,22.463,22.051,22.169,229557
17/12/2015,22.365,22.365,22.12,22.316,97827
18/12/2015,22.365,22.365,22.169,22.169,152292
21/12/2015,22.179,23.493,22.179,23.375,273793
22/12/2015,23.444,23.444,22.807,22.875,93201
23/12/2015,22.855,22.953,22.659,22.708,201841
28/12/2015,22.718,22.787,22.276,22.375,268763
29/12/2015,22.375,22.561,22.266,22.316,256989
30/12/2015,22.266,22.365,21.698,21.727,395677
04/01/2016,21.727,21.864,21.246,21.551,118684
05/01/2016,21.874,22.07,21.581,22.031,71356
07/01/2016,21.571,21.6,20.707,20.894,492824
08/01/2016,20.805,21.07,19.745,20.256,578872
11/01/2016,19.844,20.452,19.726,20.207,319962
12/01/2016,20.119,21.6,20.119,21.6,391849
13/01/2016,21.581,21.777,21.197,21.335,155791
14/01/2016,21.207,22.07,21.001,22.07,173780
15/01/2016,21.874,22.012,21.217,21.237,181533
18/01/2016,20.825,21.217,20.629,20.991,112962
19/01/2016,21.217,21.217,21.021,21.04,72566
20/01/2016,20.894,20.894,20.305,20.551,109030
21/01/2016,20.492,20.894,20.305,20.511,207827
22/01/2016,20.795,21.09,20.599,20.844,104594
25/01/2016,21.119,22.169,20.981,22.11,215013
26/01/2016,21.953,22.708,21.678,22.601,547124
27/01/2016,22.61,23.052,22.571,22.601,198972
28/01/2016,22.443,22.904,22.13,22.757,64626
29/01/2016,22.757,22.904,22.512,22.649,175281
01/02/2016,22.865,22.865,22.414,22.649,158717
02/02/2016,22.659,22.757,22.404,22.414,136311
03/02/2016,22.414,22.62,22.218,22.218,167190
04/02/2016,22.365,22.365,21.884,22.07,123907
05/02/2016,22.09,22.306,21.963,22.08,157382
08/02/2016,22.169,22.276,21.296,21.767,161499
09/02/2016,21.619,21.767,21.403,21.581,84534
10/02/2016,21.581,22.463,21.551,21.787,145893
11/02/2016,22.031,22.031,21.04,21.187,159659
12/02/2016,21.187,21.668,21.04,21.1,151836
15/02/2016,21.482,21.6,21.001,21.197,128419
16/02/2016,21.315,21.315,20.363,20.805,150172
17/02/2016,20.629,21.561,20.629,21.393,151931
18/02/2016,21.581,22.414,21.187,21.718,222598
19/02/2016,21.777,22.266,21.737,21.874,145527
22/02/2016,22.07,22.757,22.07,22.698,266148
23/02/2016,22.659,23.228,22.571,22.678,231066
24/02/2016,22.678,23.032,22.08,22.365,154904
25/02/2016,22.395,22.61,21.737,21.973,150698
26/02/2016,22.218,22.698,22.07,22.561,156753
29/02/2016,22.894,22.894,22.276,22.561,67759
01/03/2016,22.424,22.826,22.306,22.561,164357
02/03/2016,22.757,22.904,22.591,22.708,164110
03/03/2016,22.708,23.689,22.708,23.542,592179
04/03/2016,23.66,24.405,23.601,24.288,463266
07/03/2016,24.229,24.532,24.033,24.062,256417
08/03/2016,23.689,24.13,23.199,23.581,251567
09/03/2016,23.581,23.581,22.463,23.542,392945
10/03/2016,23.581,24.601,23.052,24.425,1027318
11/03/2016,24.425,24.504,23.934,24.376,407792
14/03/2016,24.484,24.484,23.65,23.728,117829
15/03/2016,23.296,23.738,23.11,23.738,198360
16/03/2016,23.296,24.082,23.296,23.964,105949
17/03/2016,24.082,24.376,23.934,24.376,155586
18/03/2016,24.326,24.504,24.189,24.504,266857
21/03/2016,24.474,24.494,24.229,24.464,125874
22/03/2016,24.425,24.504,24.13,24.415,195252
23/03/2016,24.425,24.484,24.229,24.229,79928
24/03/2016,24.326,24.504,24.229,24.504,103330
29/03/2016,24.504,25.209,24.425,25.013,313900
30/03/2016,25.112,25.504,24.916,25.504,387351
31/03/2016,25.504,25.553,25.141,25.209,356144
01/04/2016,25.112,25.112,24.847,24.866,122951
04/04/2016,24.964,25.69,24.778,25.69,143983
05/04/2016,25.651,25.651,25.043,25.357,194893
06/04/2016,25.357,25.405,25.15,25.199,145993
07/04/2016,25.405,25.405,25.209,25.366,144755
08/04/2016,25.308,25.504,25.131,25.504,623201
11/04/2016,25.504,25.504,25.249,25.396,305655
12/04/2016,25.357,25.357,24.807,24.807,117265
13/04/2016,24.72,25.112,24.552,25.112,130374
14/04/2016,25.102,25.396,24.944,25.376,257526
15/04/2016,25.357,25.435,25.229,25.357,73330
18/04/2016,25.405,25.455,25.199,25.455,77473
19/04/2016,25.455,25.504,25.366,25.504,175924
20/04/2016,25.494,25.504,25.396,25.494,59206
21/04/2016,25.405,25.592,24.916,25.298,209675
22/04/2016,25.308,25.445,24.944,25.445,85006
25/04/2016,25.484,25.484,25.112,25.396,59471
26/04/2016,25.298,25.455,24.964,24.964,98226
27/04/2016,25.19,25.19,24.758,24.876,120402
28/04/2016,25.062,25.386,24.817,25.18,348279
29/04/2016,25.013,25.288,24.866,24.964,27470
02/05/2016,24.935,25.239,24.67,24.817,52028
04/05/2016,24.817,25.082,24.68,24.68,113712
05/05/2016,24.69,24.857,23.474,24.12,221248
06/05/2016,24.082,24.12,23.542,23.886,187077
09/05/2016,23.934,24.522,23.934,24.033,167843
10/05/2016,24.229,24.522,24.13,24.522,169040
11/05/2016,24.66,25.328,24.572,25.112,153873
12/05/2016,25.112,25.298,24.788,25.112,170560
13/05/2016,24.974,25.259,24.857,25.199,319493
16/05/2016,25.209,26.191,25.199,26.191,315003
17/05/2016,26.191,26.191,25.405,25.877,136935
18/05/2016,25.886,26.524,25.504,26.524,432420
19/05/2016,26.524,26.583,26.092,26.21,75594
20/05/2016,26.181,26.475,25.72,26.023,215478
23/05/2016,25.994,26.465,25.926,26.455,78479
24/05/2016,26.397,26.475,25.946,26.171,109592
25/05/2016,26.171,26.583,26.171,26.583,404573
27/05/2016,26.661,27.231,26.631,27.221,264039
30/05/2016,27.221,27.623,26.083,26.083,310707
31/05/2016,26.083,26.455,25.994,26.328,203595
01/06/2016,26.328,26.328,25.484,25.798,281824
02/06/2016,25.7,26.289,25.553,26.152,144550
03/06/2016,25.906,26.279,25.504,26.043,106341
06/06/2016,25.7,26.681,25.7,26.681,181057
07/06/2016,26.671,27.318,26.622,27.259,254388
08/06/2016,26.847,27.269,26.445,26.877,152770
09/06/2016,27.053,27.162,26.779,27.162,86084
10/06/2016,27.172,27.269,26.465,26.779,123888
13/06/2016,26.828,26.828,25.71,26.279,134562
14/06/2016,26.348,26.426,24.738,25.405,251947
15/06/2016,25.357,26.485,24.631,26.348,399417
16/06/2016,26.455,26.455,25.847,25.896,472914
17/06/2016,25.896,26.485,25.514,26.191,135544
20/06/2016,26.191,26.554,25.916,26.004,240819
21/06/2016,25.946,26.387,25.946,26.279,190510
22/06/2016,26.318,26.435,26.239,26.426,190322
23/06/2016,26.426,27.122,26.142,26.966,237987
24/06/2016,24.229,26.406,24.033,26.406,507112
27/06/2016,26.092,26.338,25.798,25.798,166895
28/06/2016,25.72,26.641,25.72,26.397,186680
29/06/2016,26.691,26.779,26.435,26.681,174223
30/06/2016,26.75,27.152,26.485,26.877,355718
01/07/2016,27.053,27.122,26.7,26.926,132832
04/07/2016,26.671,26.877,26.485,26.857,121971
05/07/2016,26.779,26.877,26.691,26.877,22079
06/07/2016,26.877,27.269,26.71,27.083,249606
07/07/2016,26.975,28.005,26.975,27.956,466780
08/07/2016,27.956,28.398,27.809,27.867,221382
11/07/2016,27.956,28.152,27.661,28.152,143926
12/07/2016,28.231,28.937,28.172,28.937,456621
13/07/2016,29.133,29.231,28.221,28.447,224223
14/07/2016,28.495,28.937,28.388,28.623,65791
15/07/2016,28.673,30.408,28.673,30.408,521001
18/07/2016,30.212,31.39,29.967,31.095,269519
19/07/2016,31.144,31.34,30.8,31.202,171253
20/07/2016,31.39,33.057,31.262,31.978,476741
21/07/2016,32.125,32.664,32.076,32.37,268759
22/07/2016,32.37,32.703,32.018,32.39,374549
25/07/2016,32.37,32.664,32.37,32.596,219933
26/07/2016,32.606,32.743,32.351,32.517,129963
27/07/2016,32.596,32.909,31.87,32.606,290535
28/07/2016,32.664,33.155,32.37,33.057,141323
29/07/2016,33.175,34.175,33.057,34.135,324925
01/08/2016,34.135,34.773,32.664,33.547,369216
02/08/2016,33.743,34.077,32.959,33.351,212202
03/08/2016,33.361,33.469,32.125,32.909,318308
04/08/2016,32.664,32.772,31.291,31.84,376998
05/08/2016,31.683,32.105,31.202,31.929,330110
08/08/2016,32.125,32.861,32.125,32.861,321628
09/08/2016,32.861,33.842,32.861,33.41,279005
10/08/2016,33.351,33.685,32.812,33.685,214375
11/08/2016,33.547,34.067,33.351,34.067,314292
12/08/2016,34.195,34.852,34.135,34.745,310083
16/08/2016,34.763,34.783,33.929,34.587,245787
17/08/2016,34.509,34.676,34.234,34.676,191901
18/08/2016,34.685,35.244,34.567,35.244,446058
19/08/2016,35.313,35.666,35.117,35.627,197016
22/08/2016,35.666,37.167,35.509,37.128,271713
23/08/2016,37.274,37.274,36.598,37.02,443891
24/08/2016,37.078,37.128,35.971,36.294,327471
25/08/2016,37.765,38.286,36.892,37.971,361864
26/08/2016,37.971,40.207,37.971,40.12,1036668
29/08/2016,40.708,42.091,40.169,41.463,691068
30/08/2016,41.473,41.473,39.795,40.806,562465
31/08/2016,40.815,41.689,40.815,41.689,355343
01/09/2016,41.738,41.885,39.825,40.512,370289
02/09/2016,40.482,42.18,40.217,41.974,258341
05/09/2016,42.316,43.651,42.081,42.679,1710005
06/09/2016,42.679,43.356,42.18,43.249,159838
07/09/2016,43.346,43.406,42.326,42.376,129530
08/09/2016,42.376,42.376,40.629,41.051,226288
09/09/2016,41.051,42.081,41.051,41.689,271041
12/09/2016,41.287,41.296,38.844,39.482,281909
13/09/2016,39.629,42.572,39.629,41.552,147913
14/09/2016,41.552,42.366,40.806,41.13,53473
15/09/2016,40.855,40.904,39.482,39.825,127147
16/09/2016,40.316,41.934,39.57,40.708,311344
19/09/2016,40.708,41.631,40.561,40.806,96028
20/09/2016,40.708,41.199,39.855,41.199,124897
21/09/2016,41.199,41.395,40.326,40.61,66952
22/09/2016,40.61,40.797,39.766,39.786,111862
23/09/2016,40.217,40.217,38.354,38.452,293716
26/09/2016,38.452,39.129,37.52,38.177,116269
27/09/2016,38.452,38.962,37.864,38.51,93618
28/09/2016,38.854,39.07,38.256,38.344,48538
29/09/2016,38.698,39.718,37.53,38.981,1238481
30/09/2016,39.08,39.825,38.373,39.1,179726
03/10/2016,39.874,40.512,39.433,39.924,90529
04/10/2016,40.217,40.217,38.844,38.894,162027
05/10/2016,39.138,39.335,38.324,38.844,486432
06/10/2016,39.286,39.286,37.569,37.942,151026
07/10/2016,38.138,39.502,38.138,38.256,154490
10/10/2016,38.746,39.031,38.648,38.746,57125
11/10/2016,38.795,39.227,38.746,38.746,85445
12/10/2016,38.746,38.894,38.55,38.894,93988
13/10/2016,38.894,39.129,37.961,38.167,77791
14/10/2016,38.157,38.981,38.157,38.854,64848
17/10/2016,38.256,38.894,38.217,38.844,79054
18/10/2016,38.942,39.178,38.746,38.991,72466
19/10/2016,38.648,38.844,38.648,38.756,161716
20/10/2016,38.756,39.06,38.276,39.011,282882
21/10/2016,39.187,39.227,38.942,39.197,243478
24/10/2016,39.237,39.953,38.746,38.844,99003
25/10/2016,38.854,39.05,38.766,38.844,69163
26/10/2016,38.726,39.041,37.736,38.256,163015
27/10/2016,38.256,39.502,38.256,39.227,330625
28/10/2016,39.207,39.207,38.795,38.795,92839
31/10/2016,38.894,39.423,38.874,39.119,56140
02/11/2016,39.129,39.129,38.314,38.942,147023
03/11/2016,38.472,39.041,38.354,38.991,98360
04/11/2016,38.991,39.119,38.52,38.795,66840
07/11/2016,38.746,39.609,38.746,38.835,112904
08/11/2016,38.952,39.138,38.795,38.844,65344
09/11/2016,38.266,39.864,38.266,38.815,124527
10/11/2016,38.913,39.335,38.746,38.795,64807
14/11/2016,38.942,39.09,38.746,38.795,203289
15/11/2016,38.805,39.227,38.766,39.217,93854
16/11/2016,39.227,39.256,38.815,38.962,70292
17/11/2016,38.962,39.227,38.609,38.864,185514
18/11/2016,39.041,39.237,37.589,39.237,494111
21/11/2016,39.237,39.433,38.894,39.374,108887
22/11/2016,39.374,42.395,39.374,42.395,295981
23/11/2016,42.572,43.16,41.875,42.395,525557
24/11/2016,42.699,48.242,42.699,47.741,790641
25/11/2016,48.555,48.987,46.123,48.055,555349
28/11/2016,48.075,48.85,47.231,47.673,314708
29/11/2016,47.673,48.065,46.711,47.329,403646
30/11/2016,47.359,47.711,46.594,46.8,272006
01/12/2016,47.143,49.909,46.75,49.291,616823
02/12/2016,49.909,52.969,49.125,50.674,509865
05/12/2016,51.302,52.676,51.302,52.656,222795
06/12/2016,52.979,53.46,50.664,51.606,201600
07/12/2016,51.646,51.92,48.291,50.125,335303
08/12/2016,50.37,51.44,48.428,51.272,288944
09/12/2016,51.979,51.989,49.537,50.527,216198
12/12/2016,50.812,51.008,49.85,50.812,168501
13/12/2016,50.812,51.862,50.223,51.312,72917
14/12/2016,51.498,52.636,50.763,51.498,168901
15/12/2016,51.989,52.42,51.008,51.969,103322
16/12/2016,51.989,52.175,50.046,50.674,247252
19/12/2016,50.419,50.419,49.193,49.537,402612
20/12/2016,49.537,51.498,49.193,50.232,1638203
21/12/2016,51.106,51.194,50.301,51.008,104107
22/12/2016,50.713,50.812,50.517,50.586,52245
23/12/2016,50.664,51.449,50.576,51.312,87916
27/12/2016,51.204,51.468,50.998,51.008,147528
28/12/2016,50.812,51.694,50.713,51.646,81658
29/12/2016,51.646,51.783,51.008,51.321,48676
30/12/2016,51.498,51.498,51.076,51.204,246098
02/01/2017,51.204,51.557,51.204,51.381,29139
03/01/2017,51.41,51.802,50.419,51.155,155686
04/01/2017,51.204,51.351,50.586,50.919,81413
05/01/2017,50.713,51.694,50.596,51.204,79821
09/01/2017,51.252,51.684,50.547,51.684,133248
10/01/2017,51.204,52.773,51.204,51.989,189713
11/01/2017,52.175,54.813,52.175,53.411,403277
12/01/2017,53.941,55.059,53.538,53.803,274954
13/01/2017,54.441,54.637,52.234,52.882,173660
16/01/2017,52.882,54.314,52.882,53.941,162933
17/01/2017,54.195,54.431,53.715,54.108,167508
18/01/2017,54.529,54.529,53.773,54.019,145657
19/01/2017,54.048,55.157,53.862,55.157,254807
20/01/2017,55.51,57.374,55.225,57.324,245579
23/01/2017,57.492,59.346,56.118,58.021,354476
24/01/2017,58.07,58.423,57.089,58.364,136007
25/01/2017,58.364,59.031,57.511,58.492,131097
26/01/2017,58.855,58.954,57.874,58.374,244725
27/01/2017,58.55,58.55,57.403,58.12,76664
30/01/2017,57.874,58.031,57.629,57.874,108646
31/01/2017,57.678,57.825,56.403,57.53,128307
01/02/2017,57.776,58.354,57.678,57.874,115546
02/02/2017,57.874,58.688,56.52,57.874,255280
03/02/2017,57.874,58.247,57.158,57.649,99968
06/02/2017,57.678,58.835,57.678,58.56,128504
07/02/2017,58.845,60.621,58.738,60.621,219551
08/02/2017,60.621,64.721,60.621,62.289,382467
09/02/2017,63.563,63.848,62.877,63.456,188333
10/02/2017,63.662,66.046,63.456,65.388,258308
13/02/2017,65.721,68.163,65.721,68.115,236059
14/02/2017,68.173,68.772,67.193,67.977,163535
15/02/2017,68.369,68.369,67.301,68.173,111076
16/02/2017,68.272,68.272,67.684,68.173,111415
17/02/2017,68.173,68.664,67.88,67.88,149862
20/02/2017,68.163,68.566,67.977,68.566,114507
21/02/2017,68.566,73.029,68.557,72.813,323147
22/02/2017,75.53,76.277,69.763,71.215,515494
23/02/2017,72.098,73.746,71.411,72.922,191015
24/02/2017,73.412,73.568,69.066,69.645,323069
27/02/2017,69.645,71.411,69.635,70.823,206769
28/02/2017,71.116,71.607,64.838,69.106,1019864
01/03/2017,69.645,72.734,69.203,72.686,354630
02/03/2017,73.078,74.491,71.607,72.274,231606
03/03/2017,72.568,72.588,71.116,71.607,141707
06/03/2017,71.607,71.882,69.694,69.743,153534
07/03/2017,69.449,72.49,67.301,71.872,421561
08/03/2017,72.098,72.588,70.724,71.783,234140
09/03/2017,71.783,71.803,69.821,71.116,134377
10/03/2017,71.116,72.941,71.116,71.783,132959
13/03/2017,72.294,72.676,70.803,71.607,128475
14/03/2017,72.098,72.686,71.705,72.686,166406
15/03/2017,73.078,74.54,72.166,72.568,301561
16/03/2017,73.765,74.942,73.471,74.55,186469
17/03/2017,75.04,75.53,74.55,75.53,239011
20/03/2017,75.53,75.923,74.55,75.03,140004
21/03/2017,75.03,75.03,74.049,74.824,194046
22/03/2017,73.961,73.961,71.116,72.49,283594
23/03/2017,72.107,74.844,72.107,74.314,104959
24/03/2017,74.304,74.795,73.353,74.255,109215
27/03/2017,73.088,74.158,72.245,72.686,82637
28/03/2017,73.235,73.814,71.215,71.803,174868
29/03/2017,71.803,72.568,71.116,71.225,125329
30/03/2017,73.128,75.815,71.627,73.078,392866
31/03/2017,74.059,74.344,72.294,72.784,139006
03/04/2017,73.461,73.461,72.009,72.372,92659
04/04/2017,71.999,72.98,71.999,72.284,90110
05/04/2017,72.391,73.353,71.892,71.901,126629
06/04/2017,69.155,72.098,69.155,70.871,116168
07/04/2017,70.871,71.087,69.645,70.626,116542
10/04/2017,70.43,70.626,67.379,67.595,293971
11/04/2017,67.684,68.311,64.525,65.133,963776
12/04/2017,64.652,66.506,64.642,64.986,428808
13/04/2017,65.034,65.604,61.023,63.563,517941
18/04/2017,64.054,67.575,63.789,65.23,321338
19/04/2017,65.721,68.713,65.525,68.713,232370
20/04/2017,69.645,70.528,66.8,67.301,192255
21/04/2017,67.272,67.88,65.28,65.436,242384
24/04/2017,66.016,66.555,64.545,65.476,133416
25/04/2017,65.721,66.114,63.662,64.545,276238
26/04/2017,64.25,64.25,62.289,63.858,340206
27/04/2017,63.759,66.339,63.475,66.153,172691
28/04/2017,66.398,66.85,66.114,66.496,196658
02/05/2017,67.163,69.841,66.516,67.684,180292
04/05/2017,68.644,68.939,64.77,66.339,181125
05/05/2017,64.937,67.183,64.78,66.123,192248
08/05/2017,66.702,67.193,65.23,65.23,89798
09/05/2017,65.309,66.202,64.368,64.741,196656
10/05/2017,64.741,67.428,64.397,67.428,211386
11/05/2017,67.605,67.88,66.242,66.712,77169
12/05/2017,65.977,67.183,65.82,66.016,94065
15/05/2017,67.487,67.487,65.359,65.82,202995
16/05/2017,64.848,66.252,64.741,65.064,150546
17/05/2017,64.741,64.986,63.269,64.348,227456
18/05/2017,64.299,65.436,63.269,64.25,200419
19/05/2017,64.888,65.319,64.309,64.927,182833
22/05/2017,65.23,68.154,65.23,67.585,238648
23/05/2017,68.163,68.163,66.654,67.684,172871
24/05/2017,68.86,71.508,68.86,70.126,670991
25/05/2017,72.598,74.452,72.195,72.195,515754
26/05/2017,72.441,73.068,70.95,71.607,167099
29/05/2017,72.453,74.364,71.866,74.145,368767
30/05/2017,74.423,78.116,74.145,77.23,606786
31/05/2017,76.702,78.613,75.976,78.554,502365
01/06/2017,78.524,81.609,77.827,81.609,508012
02/06/2017,81.808,82.495,80.614,81.609,240381
05/06/2017,82.087,82.604,79.619,79.619,196807
06/06/2017,77.728,79.619,76.434,79.619,357237
07/06/2017,80.116,81.589,78.245,79.818,195408
08/06/2017,80.196,81.46,79.121,81.3,236307
09/06/2017,81.211,82.495,80.126,81.828,268208
12/06/2017,81.599,81.599,79.668,81.31,238622
13/06/2017,80.216,83.599,80.116,83.589,401757
14/06/2017,83.589,84.485,81.35,81.35,244509
16/06/2017,80.912,83.58,80.912,82.206,151769
19/06/2017,83.4,84.097,83.102,83.589,162145
20/06/2017,83.599,83.988,82.117,82.972,130984
21/06/2017,83.38,83.848,82.186,82.564,194420
22/06/2017,82.306,83.779,82.107,82.107,208980
23/06/2017,82.107,83.4,82.107,83.221,46068
26/06/2017,82.953,85.59,82.953,85.59,205100
27/06/2017,85.789,86.446,84.804,85.59,109323
28/06/2017,85.59,86.346,85.092,85.092,112602
29/06/2017,85.102,85.59,84.933,85.59,60547
30/06/2017,85.54,86.078,84.605,85.63,98068
03/07/2017,85.63,85.689,84.107,84.903,157012
04/07/2017,84.903,84.903,82.813,83.231,71763
05/07/2017,83.231,83.49,77.648,82.306,508487
06/07/2017,82.306,82.306,80.046,81.111,322850
07/07/2017,80.713,81.599,79.32,79.32,82564
10/07/2017,79.519,81.499,79.519,81.012,86494
11/07/2017,81.609,82.495,80.236,80.644,106236
12/07/2017,80.644,82.505,80.644,82.395,86230
13/07/2017,82.604,83.002,81.808,83.002,163034
14/07/2017,83.301,83.301,80.713,81.46,79686
17/07/2017,82.246,82.246,80.863,81.519,71795
18/07/2017,80.723,82.196,80.723,82.107,104874
19/07/2017,81.997,82.803,81.808,82.803,72167
20/07/2017,82.803,86.078,82.803,86.078,227069
21/07/2017,86.078,87.58,86.078,86.585,135667
24/07/2017,86.585,86.784,86.167,86.585,75911
25/07/2017,86.585,87.779,83.649,86.784,125656
26/07/2017,87.242,87.58,86.287,86.864,74896
27/07/2017,87.083,88.078,86.585,86.973,104557
28/07/2017,87.58,87.58,85.092,86.366,87336
31/07/2017,87.58,87.58,85.411,86.088,111092
01/08/2017,86.386,87.033,85.859,86.784,73904
02/08/2017,86.824,87.57,85.59,86.277,108597
03/08/2017,85.689,86.068,84.605,85.242,102955
04/08/2017,84.595,86.456,84.595,84.913,76788
07/08/2017,85.789,86.187,85.102,85.291,85951
08/08/2017,85.779,86.366,83.619,84.406,113186
09/08/2017,84.595,84.595,83.729,83.798,69475
10/08/2017,83.798,85.689,83.709,84.435,53214
11/08/2017,83.599,84.037,82.704,83.599,95576
14/08/2017,83.599,84.376,82.823,84.207,37789
16/08/2017,84.595,86.784,83.938,86.585,110035
17/08/2017,86.565,86.784,85.689,86.386,176710
18/08/2017,86.187,86.386,85.092,86.088,34575
21/08/2017,85.789,86.575,85.381,86.088,51071
22/08/2017,86.088,86.585,84.097,84.654,134710
23/08/2017,85.57,85.57,83.798,84.306,349368
24/08/2017,84.495,84.595,84.097,84.396,55268
25/08/2017,84.595,85.192,83.699,84.495,69134
28/08/2017,84.495,84.585,83.848,83.998,67876
29/08/2017,84.585,84.585,79.658,80.136,335724
30/08/2017,81.48,82.485,80.236,80.624,178991
31/08/2017,81.609,83.729,81.609,83.002,229621
01/09/2017,83.729,84.416,82.415,83.798,216278
04/09/2017,83.699,85.59,82.634,85.142,113107
05/09/2017,84.893,86.197,81.927,83.4,231668
06/09/2017,83.4,83.988,81.012,81.619,191253
07/09/2017,85.689,89.581,85.689,89.581,931289
08/09/2017,90.068,94.796,89.77,94.199,875110
11/09/2017,95.741,100.32,95.741,99.52,878993
12/09/2017,100.97,106.09,97.543,104.1,658645
13/09/2017,104.1,109.08,102.06,106.49,539083
14/09/2017,106.49,108.78,104.5,106.09,371463
15/09/2017,105.89,106.49,102.01,103.4,1050437
18/09/2017,103.35,106.49,102.91,105.49,235147
19/09/2017,106.04,108.98,105.49,108.98,256732
20/09/2017,108.48,114.95,108.28,113.36,527312
21/09/2017,114.45,116.44,109.57,111.47,461828
22/09/2017,111.81,113.85,109.18,113.46,352547
25/09/2017,113.66,115.84,111.27,112.61,158523
26/09/2017,113.01,113.85,109.72,110.52,208981
27/09/2017,109.77,113.01,109.77,111.62,160205
28/09/2017,111.62,114.35,111.62,114.25,288697
29/09/2017,114.25,115.94,112.71,115.7,196190
02/10/2017,115.7,116.39,113.06,114,113736
03/10/2017,114.1,115.7,113.8,114.45,59668
04/10/2017,114.2,114.75,113.01,113.01,128212
05/10/2017,114,114.25,112.76,113.36,213794
06/10/2017,113.41,115.45,113.41,115.15,261149
09/10/2017,115.15,115.84,114.75,115.4,200922
10/10/2017,115.45,115.45,114.45,115.3,278646
11/10/2017,115.4,123.41,113.56,118.43,495521
12/10/2017,119.73,122.71,116.44,116.44,470201
13/10/2017,118.53,122.41,115.75,117.24,671920
16/10/2017,118.73,119.23,116.24,117.39,330170
17/10/2017,117.44,117.93,112.96,113.95,436365
18/10/2017,113.46,113.95,109.72,110.97,341248
19/10/2017,110.42,112.26,110.37,111.22,189200
20/10/2017,112.46,115,111.37,111.96,268563
23/10/2017,111.96,113.46,111.96,112.76,150523
24/10/2017,113.46,113.46,111.76,112.86,257420
25/10/2017,112.46,113.46,112.46,113.26,204177
26/10/2017,113.46,118.78,113.31,117.24,406551
27/10/2017,117.74,119.93,116.99,117.93,273628
30/10/2017,117.93,118.43,116.59,117.39,165200
31/10/2017,117.98,120.42,117.54,120.02,435142
02/11/2017,120.87,120.87,118.13,119.43,247738
03/11/2017,119.73,120.92,118.63,118.63,168055
06/11/2017,118.63,121.32,117.93,120.42,122300
07/11/2017,120.72,124.4,119.93,123.91,275048
08/11/2017,124.3,127.39,123.96,125.65,525203
09/11/2017,125.65,127.39,124.6,124.6,256205
10/11/2017,124.6,126.39,123.01,124.3,154687
13/11/2017,123.41,123.41,111.07,114.2,975091
14/11/2017,116.44,116.79,97.543,106.89,1716393
15/11/2017,106.24,108.48,102.71,106.49,536743
16/11/2017,110.47,111.86,107.98,109.48,420834
17/11/2017,110.67,112.61,108.23,110.77,383040
20/11/2017,111.47,115.25,110.87,112.96,459105
21/11/2017,114.95,115.05,109.72,111.91,549901
22/11/2017,98.528,109.38,95.542,105.49,1258117
23/11/2017,104.65,107.68,102.66,104.3,465763
24/11/2017,104.9,106.99,104.3,104.5,255468
27/11/2017,104.5,107.78,104.5,106.59,976682
28/11/2017,107.48,108.58,104,104,596124
29/11/2017,103.6,105.44,97.533,97.533,1032071
