02/01/2014,32.423,34.061,32.423,33.885,98235
10/12/2015,45.123,45.123,43.254,44.315,345552
11/12/2015,44.315,45.053,43.412,43.593,118602
14/12/2015,43.293,43.451,41.378,42.408,159257
15/12/2015,42.077,42.744,41.999,42.423,96478
16/12/2015,42.423,43.136,42.423,43.019,162180
17/12/2015,43.333,45.218,42.666,43.797,141493
18/12/2015,43.788,45.319,43.302,44.746,421934
21/12/2015,44.746,44.887,44.119,44.119,95021
22/12/2015,44.079,44.746,43.098,43.569,142383
23/12/2015,43.522,44.119,43.184,43.813,118952
28/12/2015,43.333,44.557,43.333,44.149,65679
29/12/2015,44.189,44.825,44.002,44.746,150602
30/12/2015,44.935,44.943,44.197,44.589,232818
04/01/2016,43.804,44.04,43.569,43.569,65930
05/01/2016,43.569,45.061,43.491,44.707,166064
07/01/2016,43.333,43.632,42.47,43.372,153678
08/01/2016,43.569,44.353,42.878,43.004,765270
11/01/2016,43.176,43.569,42.101,42.392,134762
12/01/2016,42.926,44.158,42.871,44.158,244410
13/01/2016,44.362,44.362,42.635,43.302,262574
14/01/2016,43.162,43.162,42.47,42.705,116690
15/01/2016,42.478,43.011,42.478,42.674,182836
18/01/2016,42.43,43.318,42.43,42.979,529197
19/01/2016,43.098,43.176,42.862,43.019,214115
20/01/2016,42.932,43.718,42.642,43.569,199149
21/01/2016,43.577,44.353,43.176,43.977,251204
22/01/2016,44.51,45.296,44.394,45.061,308278
25/01/2016,44.746,45.061,44.228,44.526,184234
26/01/2016,44.103,44.353,44.103,44.236,165770
27/01/2016,43.986,44.567,43.648,44.567,122445
28/01/2016,44.503,44.793,44.236,44.746,477379
29/01/2016,45.1,45.1,43.829,44.063,159635
01/02/2016,43.829,44.597,43.829,44.353,165833
02/02/2016,44.205,45.366,43.883,44.628,250289
03/02/2016,44.628,44.95,44.017,44.684,167657
04/02/2016,44.746,44.864,43.977,44.628,430886
05/02/2016,44.77,44.864,44.432,44.746,221525
08/02/2016,44.825,44.935,43.333,44.174,163213
09/02/2016,43.954,44.11,42.932,44.04,192407
10/02/2016,43.961,44.691,43.584,43.584,146043
11/02/2016,43.293,44.551,43.098,44.047,183589
12/02/2016,44.119,44.746,43.718,44.746,174761
15/02/2016,44.77,45.288,44.134,44.26,261315
16/02/2016,44.047,44.628,43.813,44.628,96951
17/02/2016,44.158,44.943,44.158,44.746,294336
18/02/2016,44.903,45.328,44.472,44.982,230072
19/02/2016,44.872,45.445,44.612,44.675,172974
22/02/2016,44.903,45.453,44.746,45.177,278164
23/02/2016,44.825,44.935,44.119,44.213,160515
24/02/2016,44.158,44.966,44.158,44.668,103005
25/02/2016,44.746,45.727,44.424,45.727,230577
26/02/2016,45.767,46.316,45.146,45.265,201236
29/02/2016,45.265,45.397,44.362,44.825,115361
01/03/2016,45.359,46.316,44.746,46.316,95387
02/03/2016,46.316,46.553,45.586,46.049,150513
03/03/2016,46.049,46.159,44.762,45.805,219636
04/03/2016,45.837,45.837,44.394,44.582,285350
07/03/2016,44.589,45.335,44.432,44.652,149946
08/03/2016,44.589,46.207,44.589,45.893,173709
09/03/2016,45.751,45.767,44.903,44.903,119638
10/03/2016,45.453,45.924,44.857,44.857,98898
11/03/2016,45.366,45.366,44.864,45.139,61670
14/03/2016,45.335,45.531,44.832,45.123,120781
15/03/2016,44.982,45.296,44.746,45.288,107588
16/03/2016,45.375,45.375,44.472,44.472,77803
17/03/2016,45.531,45.845,44.612,45.328,142567
18/03/2016,45.916,46.474,45.335,46.474,207286
21/03/2016,45.978,46.553,44.739,44.739,180320
22/03/2016,45.218,45.335,44.786,44.998,146794
23/03/2016,45.453,45.453,44.668,44.786,81025
24/03/2016,45.021,45.515,44.809,45.177,89245
29/03/2016,45.531,46.128,45.218,45.727,104709
30/03/2016,46.159,46.474,45.618,46.301,130943
31/03/2016,46.474,47.769,46.285,47.564,317652
01/04/2016,46.489,47.556,45.774,47.289,151282
04/04/2016,47.298,47.801,46.975,46.975,71044
05/04/2016,46.866,46.929,45.805,46.442,72196
06/04/2016,46.513,47.494,46.01,47.494,102136
07/04/2016,47.643,47.887,46.395,46.395,90687
08/04/2016,46.787,47.879,46.426,47.572,119192
11/04/2016,47.572,47.871,47.22,47.22,85564
12/04/2016,47.258,47.549,46.474,47.023,130170
13/04/2016,47.298,47.298,46.607,46.724,48739
14/04/2016,47.102,47.572,46.724,47.423,74004
15/04/2016,47.651,47.808,46.968,47.22,80153
18/04/2016,46.828,47.801,46.749,47.801,104729
19/04/2016,47.879,48.993,47.745,48.672,156759
20/04/2016,48.828,48.828,47.887,48.584,134829
21/04/2016,48.625,48.625,47.22,47.729,129352
22/04/2016,47.729,47.887,46.63,46.63,158399
25/04/2016,47.054,47.242,46.802,46.945,57132
26/04/2016,47.258,47.84,46.709,47.102,181053
27/04/2016,46.709,47.086,45.618,45.688,99819
28/04/2016,45.924,46.984,45.688,46.395,135496
29/04/2016,46.395,46.889,45.453,45.453,167755
02/05/2016,45.978,46.356,45.79,46.002,58574
04/05/2016,46.222,46.237,45.25,45.924,258925
05/05/2016,45.845,45.94,45.139,45.288,195655
06/05/2016,45.594,45.594,44.197,44.503,208289
09/05/2016,44.667,44.667,43.962,44.275,214724
10/05/2016,44.048,45.531,44.048,44.88,195568
11/05/2016,45.437,45.437,43.992,43.992,239893
12/05/2016,44.118,44.409,43.648,43.648,200484
13/05/2016,44.121,44.228,42.668,42.784,154427
16/05/2016,43.53,43.54,42.834,43.406,107904
17/05/2016,43.821,44.486,43.324,43.987,149960
18/05/2016,43.573,44.445,43.573,44.237,94348
19/05/2016,44.154,44.228,43.656,43.664,85922
20/05/2016,43.573,44.718,43.573,44.668,95609
23/05/2016,44.602,45.191,44.303,45.191,44769
24/05/2016,45.124,45.473,44.676,45.473,74682
25/05/2016,45.191,45.266,44.145,44.826,221328
27/05/2016,44.834,45.972,44.826,45.44,219430
30/05/2016,45.647,46.104,45.374,46.063,71701
31/05/2016,46.22,46.311,45.482,45.804,312098
01/06/2016,45.847,46.229,44.452,44.577,89031
02/06/2016,44.577,44.718,43.979,44.569,65017
03/06/2016,44.161,45.307,44.03,44.311,265810
06/06/2016,44.311,44.777,43.764,44.402,138957
07/06/2016,44.61,44.818,44.402,44.627,241196
08/06/2016,44.901,44.983,44.27,44.569,144262
09/06/2016,44.569,44.685,43.705,43.83,113117
10/06/2016,43.573,44.303,43.53,43.938,122288
13/06/2016,43.324,44.079,43.166,43.656,98789
14/06/2016,43.606,44.129,43.241,43.573,150411
15/06/2016,43.365,44.602,43.365,44.154,103614
16/06/2016,43.158,43.348,42.577,42.959,87964
17/06/2016,43.158,43.963,42.875,43.714,162730
20/06/2016,45.647,45.647,42.992,43.573,101678
21/06/2016,43.199,44.245,43.199,44.195,238093
22/06/2016,44.402,45.515,43.589,44.925,180624
23/06/2016,45.274,45.482,44.461,44.461,124875
24/06/2016,41.49,43.987,39.962,43.074,184787
27/06/2016,43.298,43.573,43.1,43.241,72586
28/06/2016,43.73,43.73,41.746,42.825,212523
29/06/2016,42.751,43.332,42.503,42.676,119932
30/06/2016,42.909,43.697,42.859,43.332,160029
01/07/2016,43.648,43.648,43.158,43.282,186124
04/07/2016,42.503,43.158,41.996,42.992,173526
05/07/2016,42.909,43.697,42.702,43.573,96910
06/07/2016,43.987,44.361,43.357,44.319,199627
07/07/2016,44.195,44.602,43.573,44.319,211472
08/07/2016,44.129,44.486,43.788,43.987,230447
11/07/2016,44.685,44.983,43.797,44.552,123195
12/07/2016,44.527,45.473,44.287,44.61,101151
13/07/2016,44.818,46.435,44.676,45.331,266174
14/07/2016,45.647,46.311,44.784,46.021,157907
15/07/2016,45.955,46.303,45.208,45.365,128729
18/07/2016,45.25,46.644,45.25,46.145,59886
19/07/2016,45.804,46.751,45.804,46.751,142965
20/07/2016,46.827,47.639,46.726,47.274,203435
21/07/2016,46.942,47.622,46.751,47.125,67202
22/07/2016,46.527,46.536,45.324,45.415,106943
25/07/2016,45.647,46.553,45.639,46.196,91920
26/07/2016,46.303,47.051,45.855,46.32,76280
27/07/2016,46.32,47.3,46.186,46.992,87403
28/07/2016,46.975,46.975,46.088,46.469,138025
29/07/2016,46.435,46.435,44.461,44.461,120720
01/08/2016,44.818,45.78,44.818,45.78,89587
02/08/2016,46.145,46.893,45.647,46.112,160641
03/08/2016,45.482,46.461,45.274,45.274,102167
04/08/2016,45.274,45.788,44.826,44.842,116667
05/08/2016,44.858,46.004,44.858,45.456,37800
08/08/2016,45.814,46.063,44.643,44.643,121975
09/08/2016,44.983,46.054,44.868,45.747,119922
10/08/2016,46.063,46.12,45.282,45.282,85430
11/08/2016,45.896,46.644,45.54,46.063,161360
12/08/2016,45.814,46.344,45.814,46.063,78021
16/08/2016,46.063,46.635,46.063,46.145,143009
17/08/2016,46.145,46.618,45.979,45.979,42162
18/08/2016,46.602,46.743,46.088,46.287,61941
19/08/2016,46.726,46.851,46.088,46.494,52483
22/08/2016,46.635,46.644,46.004,46.004,106610
23/08/2016,46.021,47.225,46.021,47.225,95071
24/08/2016,47.225,47.266,46.328,47.083,101493
25/08/2016,47.266,47.963,47.166,47.514,158204
26/08/2016,47.307,47.556,46.893,46.975,136674
29/08/2016,46.893,47.307,46.145,46.145,62458
30/08/2016,46.088,47.307,46.088,47.307,87684
31/08/2016,46.743,47.548,46.743,47.316,88108
01/09/2016,47.307,47.49,45.573,45.573,165803
02/09/2016,46.137,46.669,45.78,46.145,61546
05/09/2016,46.145,46.702,45.946,46.461,38257
06/09/2016,46.477,46.893,46.063,46.27,114099
07/09/2016,46.229,47.706,46.145,47.149,202582
08/09/2016,47.149,47.54,46.901,47.349,107094
09/09/2016,47.307,47.307,46.22,46.477,159183
12/09/2016,45.913,46.719,45.896,46.186,116595
13/09/2016,46.203,46.644,45.565,46.145,181062
14/09/2016,46.145,46.477,45.814,46.145,42102
15/09/2016,46.171,46.477,45.855,46.311,33230
16/09/2016,45.913,46.669,45.913,46.669,136989
19/09/2016,47.051,47.216,46.287,46.294,109024
20/09/2016,46.378,46.411,45.946,46.229,135560
21/09/2016,46.635,46.719,46.129,46.553,114597
22/09/2016,46.876,47.473,46.577,47.473,107882
23/09/2016,46.925,47.622,46.81,47.514,188262
26/09/2016,47.514,47.514,46.445,46.851,86843
27/09/2016,46.71,46.81,46.287,46.303,108931
28/09/2016,46.311,46.851,46.27,46.511,67730
29/09/2016,46.477,46.793,45.772,45.772,178295
30/09/2016,45.913,46.842,45.913,46.237,167389
03/10/2016,46.237,46.419,45.016,45.233,100949
04/10/2016,45.233,45.946,45.233,45.647,223283
05/10/2016,45.697,45.905,45.515,45.814,85550
06/10/2016,45.331,45.73,45.158,45.233,257101
07/10/2016,45.149,45.233,44.901,45.117,114196
10/10/2016,44.918,45.631,44.345,44.345,96322
11/10/2016,44.345,44.402,42.875,43.158,393109
12/10/2016,43.158,43.315,42.776,43.315,200148
13/10/2016,43.298,43.399,42.842,43.399,214756
14/10/2016,43.008,43.805,43.008,43.564,108193
17/10/2016,43.49,43.755,43.033,43.158,186500
18/10/2016,43.406,44.701,43.1,44.369,246567
19/10/2016,44.378,44.378,43.348,43.348,135672
20/10/2016,43.324,43.672,43.324,43.449,89357
21/10/2016,43.449,44.063,43.432,43.664,123924
24/10/2016,43.664,44.345,43.664,44.07,138737
25/10/2016,43.747,44.03,43.557,43.722,222259
26/10/2016,43.946,44.02,42.493,43.166,243884
27/10/2016,43.124,43.648,43.124,43.614,185540
28/10/2016,43.573,43.614,43.041,43.406,161695
31/10/2016,43.406,43.863,43.406,43.449,156843
02/11/2016,43.406,43.406,42.534,43.158,365431
03/11/2016,43.141,43.141,41.414,41.996,450966
04/11/2016,41.954,42.212,41.756,41.756,130016
07/11/2016,42.229,42.236,41.756,41.913,140506
08/11/2016,41.996,42.203,41.507,41.746,73321
09/11/2016,41.49,42.162,40.261,42.162,356927
10/11/2016,42.328,42.551,41.996,42.328,130003
14/11/2016,42.825,42.825,41.497,41.788,238915
15/11/2016,41.581,42.145,41.523,42.087,180156
16/11/2016,42.203,42.269,41.913,42.121,129317
17/11/2016,42.121,42.942,42.029,42.503,102245
18/11/2016,42.128,42.9,41.705,42.328,156726
21/11/2016,42.037,42.295,41.746,42.253,115737
22/11/2016,42.892,42.892,41.921,42.219,200676
23/11/2016,41.913,42.859,41.689,42.742,154015
24/11/2016,42.9,42.933,42.029,42.037,105451
25/11/2016,42.029,43.033,42.029,42.594,148100
28/11/2016,42.884,43.224,42.427,43.033,81742
29/11/2016,43.033,43.54,42.742,43.53,123285
30/11/2016,43.53,44.112,43.53,43.648,157204
01/12/2016,43.573,43.697,43.199,43.257,79262
02/12/2016,43.614,43.78,42.85,43.482,138857
05/12/2016,43.739,44.104,43.175,43.772,105793
06/12/2016,44.054,44.17,43.49,44.17,156474
07/12/2016,44.228,44.385,43.257,43.257,179027
08/12/2016,43.656,44.734,43.274,44.718,451018
09/12/2016,44.651,44.651,43.581,43.987,170237
12/12/2016,43.987,44.352,43.324,43.573,140878
13/12/2016,43.987,44.112,43.821,43.929,232020
14/12/2016,43.912,44.477,43.821,44.319,188442
15/12/2016,44.477,44.818,44.063,44.477,151022
16/12/2016,44.402,44.851,44.03,44.063,254272
19/12/2016,43.946,43.987,43.017,43.573,127217
20/12/2016,43.979,44.858,43.971,44.858,237677
21/12/2016,44.901,44.901,43.739,44.319,280744
22/12/2016,44.619,44.901,44.154,44.842,204448
23/12/2016,44.818,45.149,44.361,44.651,62185
27/12/2016,44.651,44.858,44.154,44.402,38549
28/12/2016,44.402,45.647,44.096,45.647,204979
29/12/2016,45.639,46.893,44.901,46.893,294331
30/12/2016,46.81,46.81,44.718,44.784,557490
02/01/2017,45.191,45.482,44.818,45.124,70981
03/01/2017,45.465,45.639,45.133,45.506,122341
04/01/2017,45.73,45.855,45.191,45.233,141812
05/01/2017,45.233,46.104,45.233,45.955,280910
09/01/2017,45.814,46.038,45.382,45.73,99734
10/01/2017,45.73,46.71,45.73,46.644,154317
11/01/2017,46.71,47.307,46.095,47.307,195163
12/01/2017,46.735,47.398,46.561,47.398,170145
13/01/2017,46.975,47.266,46.378,47.041,124494
16/01/2017,47.233,47.739,46.909,47.739,158898
17/01/2017,47.739,47.739,47.158,47.524,68502
18/01/2017,47.026,47.29,46.577,46.76,113557
19/01/2017,46.95,47.009,45.804,45.804,101602
20/01/2017,46.004,46.876,46.004,46.602,155390
23/01/2017,46.477,46.585,46.063,46.063,50039
24/01/2017,46.311,46.585,46.021,46.311,141657
25/01/2017,46.561,47.3,46.561,46.884,84023
26/01/2017,47.307,47.391,46.502,46.975,172599
27/01/2017,46.975,47.615,46.585,47.615,111525
30/01/2017,47.556,47.556,47.017,47.307,80099
31/01/2017,47.3,47.789,46.743,47.722,296199
01/02/2017,47.797,48.054,47.722,47.722,193371
02/02/2017,47.722,47.722,46.767,47.391,172892
03/02/2017,47.391,47.639,46.81,47.307,63362
06/02/2017,47.524,47.805,46.901,47.507,111153
07/02/2017,47.499,47.93,47.058,47.1,88830
08/02/2017,46.901,47.307,46.652,46.784,135355
09/02/2017,46.975,47.722,46.876,47.722,190799
10/02/2017,47.972,48.155,46.934,47.225,218670
13/02/2017,47.905,47.921,47.24,47.514,107284
14/02/2017,47.722,47.722,46.901,47.49,164915
15/02/2017,47.714,47.722,46.726,46.726,191799
16/02/2017,46.893,47.225,46.395,47.142,185434
17/02/2017,46.511,46.801,45.614,45.647,381302
20/02/2017,45.73,46.354,45.73,46.311,66892
21/02/2017,46.411,46.693,45.855,46.577,136098
22/02/2017,46.635,46.967,46.27,46.925,156033
23/02/2017,46.925,46.925,46.287,46.32,202877
24/02/2017,46.328,46.519,45.009,46.477,229145
27/02/2017,46.644,46.644,45.656,45.896,87941
28/02/2017,45.647,46.925,45.614,46.477,141852
01/03/2017,46.536,47.432,46.536,47.432,90740
02/03/2017,47.132,47.473,46.635,47.432,84522
03/03/2017,46.817,47.166,46.112,46.337,78350
06/03/2017,46.145,46.428,45.73,45.73,53461
07/03/2017,45.73,46.27,45.614,45.804,83195
08/03/2017,45.747,46.104,44.452,44.868,176347
09/03/2017,44.992,44.992,44.154,44.602,219696
10/03/2017,44.61,45.224,44.203,44.203,135052
13/03/2017,44.328,44.976,44.237,44.976,79837
14/03/2017,45.108,45.274,44.569,44.818,64073
15/03/2017,44.651,45.199,44.402,44.61,67926
16/03/2017,45.315,45.357,44.046,44.07,141370
17/03/2017,44.569,45.913,44.154,45.913,418355
20/03/2017,46.477,46.553,45.44,46.378,256063
21/03/2017,46.063,46.354,44.121,44.701,199955
22/03/2017,44.402,45.233,44.087,44.875,138832
23/03/2017,44.942,45.506,44.552,44.685,123127
24/03/2017,45.216,45.216,44.311,44.311,96091
27/03/2017,44.278,45,44.278,45,66370
28/03/2017,45.083,45.083,44.145,44.543,140541
29/03/2017,44.959,44.959,43.821,43.821,171079
30/03/2017,43.996,44.319,43.78,44.319,176088
31/03/2017,45.067,45.357,44.627,45.067,319470
03/04/2017,45.233,45.398,44.245,45.398,94079
04/04/2017,45.341,45.341,44.51,44.569,188957
05/04/2017,44.503,44.777,44.112,44.452,159497
06/04/2017,44.003,44.303,43.838,44.046,104195
07/04/2017,44.319,44.651,43.979,44.419,210422
10/04/2017,44.777,45.979,44.503,45.979,238612
11/04/2017,45.482,45.647,44.668,45.631,162681
12/04/2017,45.631,45.772,44.942,45.191,148137
13/04/2017,45.191,45.962,44.868,45.962,113164
18/04/2017,45.938,45.938,44.651,45.216,80864
19/04/2017,45.315,45.814,44.676,45.391,249658
20/04/2017,45.398,45.739,44.868,45.556,63054
21/04/2017,45.565,45.747,45.407,45.598,79459
24/04/2017,45.647,46.013,45.581,45.814,92035
25/04/2017,45.814,45.881,45.233,45.398,143112
26/04/2017,45.398,45.804,44.868,45.398,138781
27/04/2017,45.149,45.348,44.858,44.875,289036
28/04/2017,45.291,45.814,45.092,45.315,328856
02/05/2017,46.145,46.834,45.78,46.502,184901
04/05/2017,46.561,47.88,46.561,46.784,219366
05/05/2017,46.644,47.83,46.577,47.797,116706
08/05/2017,47.805,47.888,46.959,47.307,118057
09/05/2017,47.349,47.382,46.186,46.502,203849
10/05/2017,46.511,46.859,45.482,45.482,202772
11/05/2017,46.021,46.112,45.482,45.979,256548
12/05/2017,45.962,46.029,45.506,45.979,161268
15/05/2017,46.769,46.769,45.383,45.637,215359
16/05/2017,45.681,46.103,44.979,45.383,250090
17/05/2017,45.383,45.602,44.76,45.058,135192
18/05/2017,45.286,45.751,44.654,45.093,113647
19/05/2017,44.865,45.181,44.715,44.847,129315
22/05/2017,45.067,45.988,44.47,45.55,184612
23/05/2017,45.207,45.848,44.856,45.225,114331
24/05/2017,44.847,45.225,44.409,44.435,94373
25/05/2017,44.751,45.321,44.452,45.321,56314
26/05/2017,44.76,45.023,44.549,44.873,89912
29/05/2017,44.672,44.672,44.145,44.303,41281
30/05/2017,44.145,44.312,43.496,43.882,110046
31/05/2017,43.873,43.882,42.478,42.478,221307
01/06/2017,43.435,45.181,42.697,44.873,168675
02/06/2017,45.251,45.251,43.399,44.444,238245
05/06/2017,44.742,44.742,43.206,43.25,117380
06/06/2017,43.171,43.496,42.047,42.373,427060
07/06/2017,42.636,42.837,41.749,42.373,258587
08/06/2017,42.566,43.417,41.907,43.417,302990
09/06/2017,43.18,43.53,43.013,43.372,134877
12/06/2017,43.399,43.399,42.302,42.39,119529
13/06/2017,42.215,42.987,41.995,42.276,145268
14/06/2017,42.697,42.697,41.767,41.767,70995
16/06/2017,42.32,43.53,41.934,43.53,322289
19/06/2017,43.504,43.557,42.232,42.469,174929
20/06/2017,42.258,42.61,41.776,41.837,129597
21/06/2017,41.899,42.995,41.837,42.978,177861
22/06/2017,42.987,43.356,42.469,43.356,86768
23/06/2017,43.356,43.812,42.952,43.812,94596
26/06/2017,43.925,44.057,43.232,43.356,109752
27/06/2017,43.267,43.435,42.706,42.794,126729
28/06/2017,42.794,43.267,42.03,43.267,212960
29/06/2017,43.005,43.443,42.215,43.443,222409
30/06/2017,44.409,44.461,42.768,42.803,246674
03/07/2017,42.776,42.794,42.215,42.373,215216
04/07/2017,42.645,42.645,42.047,42.126,71757
05/07/2017,42.126,42.267,41.82,41.82,99864
06/07/2017,42.197,42.294,41.828,42.039,130112
07/07/2017,42.039,42.188,41.196,41.196,122410
10/07/2017,41.662,41.872,41.257,41.731,104387
11/07/2017,41.889,41.889,41.223,41.547,168640
12/07/2017,41.319,42.013,41.319,41.758,154282
13/07/2017,41.951,42.381,41.758,42.32,126179
14/07/2017,42.32,42.32,41.688,41.688,74854
17/07/2017,41.688,42.205,41.512,41.512,89532
18/07/2017,41.336,41.67,41.144,41.336,97152
19/07/2017,41.433,41.451,41.205,41.451,135105
20/07/2017,41.425,41.425,39.845,40.047,400042
21/07/2017,40.047,40.354,39.863,39.95,160296
24/07/2017,40.371,40.485,39.932,40.284,194393
25/07/2017,40.547,40.547,39.932,40.108,101579
26/07/2017,39.932,39.994,39.406,39.406,96550
27/07/2017,39.494,39.889,38.967,39.362,410822
28/07/2017,39.406,39.889,39.406,39.845,90712
31/07/2017,39.59,40.09,39.362,39.687,373392
01/08/2017,39.494,39.897,39.379,39.713,176290
02/08/2017,39.713,39.897,39.231,39.362,121147
03/08/2017,39.142,39.406,38.002,38.397,306260
04/08/2017,38.397,39.3,38.291,38.493,328993
07/08/2017,38.616,38.994,38.064,38.66,173022
08/08/2017,38.616,39.3,38.572,39.152,289387
09/08/2017,39.099,39.494,38.634,38.967,288003
10/08/2017,39.055,39.266,38.879,39.081,165525
11/08/2017,38.897,39.494,38.897,39.494,278663
14/08/2017,39.581,39.766,38.747,38.984,168479
16/08/2017,38.984,39.739,38.984,39.626,231292
17/08/2017,39.581,39.581,38.853,38.853,167919
18/08/2017,38.8,38.958,38.397,38.625,161876
21/08/2017,38.607,38.923,38.414,38.625,61408
22/08/2017,38.836,39.231,38.423,39.063,152755
23/08/2017,39.257,39.257,38.704,38.897,109862
24/08/2017,38.897,39.432,38.747,39.318,445960
25/08/2017,39.485,39.485,38.704,38.836,377630
28/08/2017,38.853,39.81,38.826,39.581,166721
29/08/2017,39.511,39.511,38.826,39.09,395719
30/08/2017,39.379,39.932,39.239,39.59,147594
31/08/2017,39.494,39.924,39.494,39.757,131069
01/09/2017,39.757,40.986,39.494,40.986,249417
04/09/2017,40.81,41.951,40.643,41.951,183801
05/09/2017,41.951,42.627,41.776,42.566,300488
06/09/2017,42.346,42.829,41.951,42.829,203386
07/09/2017,42.829,43.005,41.978,43.005,273578
08/09/2017,42.785,42.995,42.566,42.995,244825
11/09/2017,42.741,42.916,42.284,42.513,321557
12/09/2017,42.469,42.916,41.784,42.126,321538
13/09/2017,42.126,42.126,40.986,41.249,215367
14/09/2017,41.03,41.688,41.03,41.688,134085
15/09/2017,41.723,41.951,41.178,41.688,262773
18/09/2017,41.688,41.688,41.17,41.512,34751
19/09/2017,41.477,41.784,40.994,41.688,79720
20/09/2017,41.425,41.731,41.407,41.679,65836
21/09/2017,41.688,41.749,41.161,41.486,43288
22/09/2017,41.6,41.6,41.117,41.512,55944
25/09/2017,41.556,41.591,41.082,41.31,43374
26/09/2017,41.03,41.319,40.064,41.152,158941
27/09/2017,40.783,41.293,40.643,41.24,66853
28/09/2017,40.81,41.188,39.95,40.337,204537
29/09/2017,40.337,41.135,40.038,40.626,392911
02/10/2017,40.722,41.31,40.205,40.371,198801
03/10/2017,40.371,40.854,40.196,40.854,154093
04/10/2017,40.872,41.109,40.424,40.977,72939
05/10/2017,40.757,40.757,40.108,40.363,76318
06/10/2017,40.582,40.582,39.599,40.1,133586
09/10/2017,40.1,40.564,40.1,40.108,72443
10/10/2017,40.371,40.45,40.292,40.354,94997
11/10/2017,40.152,40.538,40.09,40.169,285133
12/10/2017,40.196,40.836,40.196,40.714,289982
13/10/2017,40.977,41.372,40.564,40.564,285513
16/10/2017,40.389,40.819,40.126,40.45,157193
17/10/2017,40.117,40.775,40.117,40.126,97726
18/10/2017,40.196,40.6,40.196,40.547,144679
19/10/2017,40.266,40.889,40.266,40.275,116819
20/10/2017,40.442,40.704,39.581,39.792,403557
23/10/2017,39.792,40.986,39.713,40.81,82523
24/10/2017,40.898,40.986,40.284,40.485,126921
25/10/2017,40.485,40.968,40.389,40.722,114973
26/10/2017,40.485,41.144,40.485,40.635,130500
27/10/2017,40.933,41.196,40.74,41.152,102340
30/10/2017,41.073,42.065,41.03,41.749,144136
31/10/2017,41.53,41.863,41.065,41.863,165730
02/11/2017,41.978,42.013,40.986,41.249,147205
03/11/2017,41.284,41.679,40.986,41.249,115821
06/11/2017,41.398,41.398,40.521,40.898,156189
07/11/2017,41.407,41.951,41.099,41.425,163050
08/11/2017,41.776,41.793,40.678,41.231,125455
09/11/2017,41.24,41.24,39.415,40.179,164689
10/11/2017,40.363,40.363,39.511,40.161,95925
13/11/2017,39.932,40.143,39.142,39.406,99331
14/11/2017,39.274,39.757,38.668,39.231,110861
15/11/2017,39.231,39.239,37.844,38.668,87001
16/11/2017,38.616,38.616,37.387,38.186,107738
17/11/2017,37.73,38.379,37.528,37.651,79271
20/11/2017,37.651,38.388,37.449,38.221,48611
