02/01/2014,32.423,34.061,32.423,33.885,98235
21/11/2017,38.362,38.792,37.827,38.441,116741
22/11/2017,38.616,38.704,37.748,38.107,103946
23/11/2017,38.169,38.169,37.651,37.73,62308
24/11/2017,37.659,37.87,37.387,37.738,60162
27/11/2017,37.58,38.335,37.572,38.318,65267
28/11/2017,38.318,38.66,37.853,38.362,113465
29/11/2017,38.695,38.871,38.116,38.502,74360
30/11/2017,38.177,39.029,37.809,39.029,197192
01/12/2017,39.055,39.221,37.475,38.046,161197
04/12/2017,37.563,38.239,37.317,37.738,86549
05/12/2017,37.738,38.352,37.677,38.352,156396
06/12/2017,38.177,38.177,37.721,37.738,169965
07/12/2017,37.958,38.098,37.396,37.528,173963
08/12/2017,37.827,38.405,37.756,37.87,195287
11/12/2017,37.906,38.502,37.906,38.441,143946
12/12/2017,38.458,39.274,38.309,38.941,132900
13/12/2017,39.055,39.748,38.994,39.406,110718
14/12/2017,39.476,39.643,37.958,38.177,315262
15/12/2017,38.177,38.273,37.037,37.037,600066
18/12/2017,37.466,37.827,37.195,37.414,190195
19/12/2017,37.651,37.651,36.992,37.212,221845
20/12/2017,37.212,37.651,36.729,37.651,194570
21/12/2017,37.037,37.58,36.948,37.449,284485
22/12/2017,37.449,37.545,36.905,37.449,215935
27/12/2017,37.387,38.572,37.089,38.572,204253
28/12/2017,37.168,38.265,37.124,38.265,785144
29/12/2017,39.011,39.187,38.002,38.599,478096
03/01/2018,38.757,38.757,36.913,37.563,222286
04/01/2018,37.703,38.581,37.703,38.23,222298
05/01/2018,38.107,38.774,37.861,38.107,171345
08/01/2018,38.51,39.02,38.352,39.02,148598
09/01/2018,39.231,40.161,39.231,40.021,302913
10/01/2018,40.108,40.81,39.616,40.81,321960
11/01/2018,40.81,41.494,40.021,40.933,264281
12/01/2018,40.898,41.073,40.09,41.073,85414
15/01/2018,41.214,41.214,40.406,40.88,98434
16/01/2018,40.898,41.968,40.477,41.968,268961
17/01/2018,41.846,41.899,40.301,40.371,223895
18/01/2018,40.653,41.6,40.495,41.336,114666
19/01/2018,41.336,41.934,41.073,41.934,117778
22/01/2018,41.776,41.776,41.442,41.688,131891
23/01/2018,42.039,42.039,40.933,41.178,169805
24/01/2018,41.161,41.881,41.02,41.881,142231
25/01/2018,41.442,42.109,40.845,41.6,238212
26/01/2018,41.6,42.162,41.073,42.162,85142
29/01/2018,42.179,42.197,41.46,41.951,122905
30/01/2018,41.494,41.863,40.828,41.547,129457
31/01/2018,41.67,41.67,40.775,40.775,94832
01/02/2018,40.722,41.144,39.705,40.038,140146
02/02/2018,40.038,40.266,39.81,40.003,85398
05/02/2018,39.547,40.81,39.494,40.635,167432
06/02/2018,39.318,39.827,38.95,39.406,167324
07/02/2018,39.231,39.494,38.16,38.352,222390
08/02/2018,38.616,39.441,38.265,38.668,111157
09/02/2018,38.634,38.984,38.002,38.37,124459
12/02/2018,38.37,38.897,37.932,38.897,152394
13/02/2018,39.178,39.178,38.16,38.352,114439
14/02/2018,38.792,38.792,37.422,37.967,98745
15/02/2018,38.352,38.352,37.932,38.335,59438
16/02/2018,38.493,38.967,38.125,38.967,102273
19/02/2018,38.809,38.932,37.985,38.09,50626
20/02/2018,38.019,39.16,38.019,39.16,106907
21/02/2018,39.055,40.126,38.616,40.126,159576
22/02/2018,39.687,40.793,39.687,40.793,243907
23/02/2018,39.932,40.898,39.722,40.775,122104
26/02/2018,40.81,41.056,40.459,41.056,76116
27/02/2018,41.091,41.231,40.635,40.898,124780
28/02/2018,40.81,41.477,40.687,41.477,181069
01/03/2018,41.249,41.881,40.986,41.758,201535
02/03/2018,41.477,41.652,39.81,40.108,195518
05/03/2018,40.108,40.793,39.897,40.055,84913
06/03/2018,39.95,40.337,39.406,40.301,87769
07/03/2018,40.196,40.862,39.142,40.653,97237
08/03/2018,40.722,41.231,40.389,41.038,68629
09/03/2018,40.986,41.741,40.722,41.512,131381
12/03/2018,41.863,41.863,40.915,41.512,79091
13/03/2018,41.512,42.126,41.336,42.126,119492
14/03/2018,42.126,42.126,41.46,41.951,132190
15/03/2018,42.057,42.267,41.758,42.267,150892
16/03/2018,41.776,43.162,41.67,42.355,773373
19/03/2018,42.741,42.741,40.196,41.389,163242
20/03/2018,41.565,43.092,41.565,41.6,201796
21/03/2018,42.408,43.005,42.126,42.689,163207
22/03/2018,42.829,43.005,42.144,42.513,84968
23/03/2018,42.408,42.408,41.02,41.635,78043
26/03/2018,41.635,41.688,39.669,39.669,120651
27/03/2018,40.284,41.618,40.284,41.372,155257
28/03/2018,41.863,41.863,40.477,41.389,109264
29/03/2018,41.249,42.004,39.494,39.494,202612
03/04/2018,39.494,40.793,39.494,39.985,144167
04/04/2018,40.704,40.704,39.371,39.669,92010
05/04/2018,39.915,40.529,39.757,39.985,47941
06/04/2018,40.284,41.688,40.003,41.249,100637
09/04/2018,41.336,41.425,40.653,41.161,78212
10/04/2018,41.319,41.547,40.828,41.425,183304
11/04/2018,41.161,41.6,40.687,40.687,240554
12/04/2018,40.635,41.846,40.406,40.722,98269
13/04/2018,40.687,40.81,39.792,39.985,42287
16/04/2018,40.073,40.073,39.406,39.705,48994
17/04/2018,39.687,39.932,38.616,39.213,86476
18/04/2018,39.002,40.161,39.002,39.757,52944
19/04/2018,40.179,40.406,39.529,40.021,79973
20/04/2018,40.021,40.021,39.792,39.932,56288
23/04/2018,39.494,40.038,39.494,39.757,55170
24/04/2018,39.845,39.968,39.178,39.389,64946
25/04/2018,39.406,39.669,39.142,39.142,46066
26/04/2018,39.494,39.932,39.318,39.494,64445
27/04/2018,39.634,39.897,38.739,38.967,43491
30/04/2018,39.195,39.774,38.616,38.616,111959
02/05/2018,38.634,39.845,38.634,39.845,94179
04/05/2018,39.932,40.161,38.3,38.826,57303
07/05/2018,38.792,39.494,38.792,39.494,60466
08/05/2018,39.142,39.353,38.809,39.037,64967
09/05/2018,38.879,39.494,38.879,39.494,53794
10/05/2018,39.476,39.494,39.213,39.494,36439
11/05/2018,39.476,39.739,39.3,39.353,121048
14/05/2018,39.634,39.757,39.318,39.441,37690
15/05/2018,39.494,39.634,38.792,39.178,89238
16/05/2018,39.757,39.757,39.406,39.669,53476
17/05/2018,39.669,39.739,39.266,39.424,63055
18/05/2018,39.499,40.42,38.84,39.405,50681
21/05/2018,39.499,39.687,38.295,38.464,24483
22/05/2018,38.464,39.047,38.37,38.746,317839
23/05/2018,38.464,38.746,37.58,37.618,52745
24/05/2018,37.712,38.803,37.599,38.182,68193
25/05/2018,38.445,38.69,38.314,38.314,11096
28/05/2018,38.37,38.746,38.37,38.596,10072
29/05/2018,39.781,41.21,39.386,40.157,323142
30/05/2018,40.157,43.825,39.593,43.166,394078
01/06/2018,43.054,43.166,41.605,43.166,263233
04/06/2018,42.508,42.922,41.718,42.132,108686
05/06/2018,41.756,42.094,41.342,41.38,101986
06/06/2018,40.928,42.32,40.928,41.022,129708
07/06/2018,41.097,42.132,41.097,41.267,108748
08/06/2018,41.116,41.53,40.853,40.853,131255
11/06/2018,40.872,41.06,39.123,40.345,191990
12/06/2018,40.345,40.533,38.088,38.709,260580
13/06/2018,39.311,39.311,38.464,38.558,421805
14/06/2018,38.558,38.671,38.276,38.464,321484
15/06/2018,38.671,39.16,37.035,37.035,1726619
18/06/2018,37.524,38.069,37.26,37.938,168277
19/06/2018,37.919,37.938,37.524,37.618,116257
20/06/2018,37.637,38.257,37.637,38.088,105625
21/06/2018,38.088,38.107,36.922,36.922,178674
22/06/2018,37.129,37.129,35.586,36.376,459629
25/06/2018,36.565,37.449,36.395,36.978,117967
26/06/2018,37.242,37.411,36.96,37.242,194603
27/06/2018,37.054,37.9,37.054,37.543,81482
28/06/2018,37.43,37.505,36.508,37.072,81456
29/06/2018,37.166,38.069,37.166,37.655,163908
02/07/2018,37.9,38.483,37.75,38.126,150773
03/07/2018,38.201,39.461,38.201,39.066,141683
04/07/2018,39.066,39.593,38.934,39.348,134934
05/07/2018,39.029,40.326,38.953,39.141,255130
06/07/2018,39.029,39.95,38.897,39.687,210133
09/07/2018,39.63,39.894,39.141,39.217,275386
10/07/2018,39.442,40.42,39.066,39.311,207290
11/07/2018,39.499,39.988,38.934,39.63,444349
12/07/2018,39.63,40.834,39.63,40.439,302477
13/07/2018,40.721,41.85,39.706,41.38,202491
16/07/2018,41.756,41.812,40.872,41.323,69020
17/07/2018,41.135,41.417,40.74,41.342,148659
18/07/2018,41.116,42.038,41.116,41.756,208232
19/07/2018,41.756,41.944,41.304,41.587,144211
20/07/2018,41.756,42.734,41.681,42.339,169543
23/07/2018,42.339,42.884,42.057,42.226,152217
24/07/2018,42.132,42.847,42.132,42.471,144706
25/07/2018,42.32,43.129,42.32,42.79,208146
26/07/2018,42.546,42.866,41.605,42.339,343908
27/07/2018,41.982,42.96,41.869,42.508,145654
30/07/2018,42.508,42.866,42.038,42.282,138507
31/07/2018,42.753,43.373,42.151,43.373,228785
01/08/2018,43.261,43.806,42.508,43.355,68392
02/08/2018,43.261,43.731,42.941,43.204,147185
03/08/2018,43.261,43.543,43.166,43.543,121546
06/08/2018,43.505,43.505,42.64,43.166,444662
07/08/2018,43.261,43.355,42.79,42.884,107437
08/08/2018,43.166,43.449,42.866,43.298,148128
09/08/2018,43.355,43.355,42.978,43.261,97438
10/08/2018,43.355,43.355,40.853,40.891,138943
13/08/2018,40.909,41.097,40.251,40.533,86870
14/08/2018,40.552,40.947,40.176,40.345,118428
16/08/2018,40.345,40.703,40.101,40.703,263574
17/08/2018,40.703,41.286,40.703,41.286,115890
20/08/2018,41.342,41.342,40.646,41.304,77130
21/08/2018,41.38,41.662,41.192,41.662,240617
22/08/2018,41.38,42,41.361,41.361,150286
23/08/2018,41.662,42.057,41.568,41.85,109585
24/08/2018,42.076,42.282,41.756,42.094,111267
27/08/2018,42.038,43.298,41.982,43.148,153794
28/08/2018,45.141,45.612,43.166,44.126,336089
29/08/2018,44.22,44.483,43.449,43.467,424166
30/08/2018,44.069,44.201,43.449,43.543,116450
31/08/2018,43.449,43.919,42.696,43.166,216173
03/09/2018,43.261,43.975,42.583,42.583,443600
04/09/2018,42.527,42.978,42.094,42.565,329362
05/09/2018,42.79,43.242,42.113,42.715,502047
06/09/2018,42.696,43.091,42.339,42.753,706574
07/09/2018,42.508,42.715,41.568,42.32,209593
10/09/2018,42.508,42.508,41.492,41.85,141767
11/09/2018,42.038,42.452,40.872,41.097,737991
12/09/2018,41.361,41.38,40.439,41.192,363922
13/09/2018,41.192,41.38,40.458,41.248,160143
14/09/2018,41.568,43.242,41.455,42.79,383984
17/09/2018,42.734,42.734,39.95,39.95,385272
18/09/2018,40.157,40.891,40.025,40.703,285690
19/09/2018,40.797,41.568,40.251,40.439,376903
20/09/2018,41.003,42.395,40.759,42.207,345717
21/09/2018,41.718,43.392,41.587,42.696,1577306
24/09/2018,42.96,43.806,42.565,43.054,274173
25/09/2018,43.091,43.543,42.414,42.79,329446
26/09/2018,42.79,43.731,42.79,43.731,79572
27/09/2018,43.618,44.163,43.298,44.145,123163
28/09/2018,43.919,44.84,43.656,44.822,377685
01/10/2018,44.822,45.047,43.618,44.521,66353
02/10/2018,44.464,45.217,44.295,45.217,109398
03/10/2018,45.123,45.593,44.483,45.499,98374
04/10/2018,45.123,45.424,44.652,45.198,99459
05/10/2018,44.765,45.141,43.731,44.295,97635
08/10/2018,43.731,44.145,42.32,42.377,95376
09/10/2018,42.377,43.449,42.377,43.43,139671
10/10/2018,43.825,44.032,42.583,43.11,132276
11/10/2018,42.32,43.862,41.869,42.847,116231
12/10/2018,43.449,43.505,42.79,43.505,92579
15/10/2018,44.107,44.107,43.166,43.524,43611
16/10/2018,43.185,43.994,43.091,43.994,65222
17/10/2018,43.637,43.938,42.884,43.279,51920
18/10/2018,42.79,43.091,42.132,42.847,297172
19/10/2018,43.129,44.351,42.941,43.505,218894
22/10/2018,43.11,43.656,42.734,43.467,50530
23/10/2018,42.753,44.521,42.734,43.129,125832
24/10/2018,43.204,44.22,43.204,44.126,76457
25/10/2018,43.505,43.975,42.696,43.881,66168
26/10/2018,44.05,44.54,42.602,44.483,101137
29/10/2018,44.558,44.671,43.467,43.731,71887
30/10/2018,43.543,43.825,43.016,43.731,54062
31/10/2018,43.9,45.424,43.355,45.424,114833
02/11/2018,45.424,46.458,45.047,46.082,187700
05/11/2018,45.856,46.27,45.424,45.875,136064
06/11/2018,45.724,46.552,45.612,46.025,65639
07/11/2018,46.176,46.176,45.781,46.082,41857
08/11/2018,45.724,46.082,45.499,45.781,87930
09/11/2018,46.176,46.176,44.54,44.709,16775
13/11/2018,44.389,44.916,43.148,43.505,165305
14/11/2018,43.43,43.43,42.508,42.508,113845
15/11/2018,42.696,42.978,42.245,42.659,269691
16/11/2018,42.696,43.712,42.565,42.866,95865
19/11/2018,42.866,43.975,42.734,43.317,114460
20/11/2018,42.978,43.129,42.433,42.546,128539
21/11/2018,43.166,45.047,43.166,45.047,69594
22/11/2018,44.953,45.33,44.502,45.047,33955
23/11/2018,45.047,45.047,44.577,44.596,73611
26/11/2018,44.577,44.859,44.295,44.464,61151
27/11/2018,44.257,44.878,44.257,44.37,76571
28/11/2018,44.276,45.687,44.22,45.461,111908
29/11/2018,45.574,46.496,45.424,46.082,185769
30/11/2018,46.27,46.27,45.179,45.179,93388
03/12/2018,45.894,46.834,45.894,46.402,109320
04/12/2018,46.101,46.364,45.235,45.424,72547
05/12/2018,45.424,45.743,45.141,45.555,44819
06/12/2018,45.047,45.687,44.22,44.483,114558
07/12/2018,44.483,45.141,44.257,44.257,124981
10/12/2018,44.257,45.875,44.239,44.464,37057
11/12/2018,45.424,45.48,43.9,44.201,72646
12/12/2018,44.201,44.201,43.166,43.505,220980
13/12/2018,43.449,45.217,43.449,44.859,65451
14/12/2018,44.765,45.33,43.825,44.615,80617
17/12/2018,44.615,45.047,44.201,44.389,87871
18/12/2018,44.389,44.389,43.524,43.825,53929
19/12/2018,43.825,44.088,43.693,43.919,38007
20/12/2018,43.449,44.088,43.373,43.768,100973
21/12/2018,43.825,44.351,43.355,43.355,110970
27/12/2018,43.373,44.107,43.355,43.373,98536
28/12/2018,43.373,44.069,43.373,43.373,47951
02/01/2019,43.449,43.975,42.884,43.712,98057
03/01/2019,43.261,43.693,43.185,43.693,82999
04/01/2019,43.637,44.182,43.317,43.975,30960
07/01/2019,43.975,45.085,43.975,44.765,38707
08/01/2019,44.652,45.33,44.333,44.765,37211
09/01/2019,45.047,46.684,45.047,45.63,205925
10/01/2019,46.27,46.684,44.728,45.104,138604
11/01/2019,45.047,46.533,45.047,46.533,55743
14/01/2019,46.533,46.533,44.953,45.179,48980
15/01/2019,45.179,46.119,45.179,45.612,123236
16/01/2019,45.367,46.044,45.367,45.762,106675
17/01/2019,45.988,46.176,44.54,44.596,136861
18/01/2019,44.577,45.029,44.295,44.746,69714
21/01/2019,45.123,45.33,44.615,44.615,13881
22/01/2019,44.822,45.292,44.615,44.746,68790
23/01/2019,44.953,46.063,44.69,45.969,107065
24/01/2019,45.311,45.95,45.311,45.894,62759
25/01/2019,45.649,46.025,45.311,45.367,57558
28/01/2019,45.894,46.176,45.424,45.931,70534
29/01/2019,46.082,46.345,45.781,45.856,46882
30/01/2019,45.988,45.988,45.179,45.518,107542
31/01/2019,45.894,46.101,44.765,45.141,379724
01/02/2019,45.612,45.762,44.953,45.141,125166
04/02/2019,45.198,45.273,44.389,45.273,73950
05/02/2019,45.518,46.308,45.292,46.251,292541
06/02/2019,46.402,47.304,46.326,47.069,188890
07/02/2019,46.928,47.022,46.119,46.684,30442
08/02/2019,46.74,47.446,46.251,47.446,244918
11/02/2019,47.587,47.775,46.533,46.533,143246
12/02/2019,46.872,47.398,46.627,47.351,235145
13/02/2019,47.634,48.386,47.21,47.822,86734
14/02/2019,47.822,49.609,47.304,49.609,155462
15/02/2019,48.903,50.314,48.809,50.267,81302
18/02/2019,50.22,50.22,49.373,49.373,48615
19/02/2019,49.373,51.16,49.138,50.643,57879
20/02/2019,51.066,51.066,49.844,50.361,369854
21/02/2019,50.455,52.007,49.703,51.725,243363
22/02/2019,51.725,52.618,51.489,52.524,89531
25/02/2019,52.524,52.618,51.113,52.101,54270
26/02/2019,52.101,52.665,52.101,52.289,42789
27/02/2019,51.96,52.336,50.925,51.207,42705
28/02/2019,50.925,51.489,49.373,49.938,89718
01/03/2019,50.126,51.96,50.079,51.96,44764
04/03/2019,51.301,51.442,50.737,51.066,27472
05/03/2019,50.69,51.254,49.75,50.22,84954
06/03/2019,49.985,50.643,49.467,49.467,57314
07/03/2019,49.373,49.42,47.963,48.48,76673
08/03/2019,48.433,50.455,47.963,50.314,84152
11/03/2019,50.596,50.596,49.044,50.126,37802
12/03/2019,49.844,50.22,48.245,48.386,110162
13/03/2019,48.245,48.809,47.587,48.245,63747
14/03/2019,47.963,49.091,47.963,48.715,23594
15/03/2019,49.044,51.301,47.963,51.301,341116
18/03/2019,50.784,50.972,50.079,50.972,39062
19/03/2019,50.502,51.866,49.985,51.019,64381
20/03/2019,50.784,51.113,49.891,50.032,64544
21/03/2019,49.985,49.985,49.091,49.562,62485
22/03/2019,49.656,49.75,48.762,48.903,76375
25/03/2019,48.903,48.997,47.351,47.493,70945
26/03/2019,47.963,49.279,47.869,48.997,115106
27/03/2019,48.997,49.656,48.809,48.809,141698
28/03/2019,48.903,49.091,48.339,48.386,131462
29/03/2019,48.151,49.138,47.963,48.809,86664
01/04/2019,48.809,49.279,48.151,49.279,64315
02/04/2019,48.903,49.75,48.48,49.609,35218
03/04/2019,49.514,49.938,48.574,48.903,114906
04/04/2019,49.044,49.609,48.762,49.609,47099
05/04/2019,49.609,51.019,49.138,49.985,91105
08/04/2019,49.985,52.195,49.985,51.913,99754
09/04/2019,51.725,52.665,51.489,52.383,62108
10/04/2019,52.101,52.477,51.583,52.383,54019
11/04/2019,51.725,52.477,51.301,51.301,26578
12/04/2019,51.301,51.866,50.314,50.831,28766
15/04/2019,50.784,52.477,50.784,52.148,43441
16/04/2019,52.148,52.477,50.737,51.16,65726
17/04/2019,51.066,51.63,50.737,51.301,27702
18/04/2019,50.925,51.96,50.784,51.16,58093
23/04/2019,50.784,52.195,50.22,50.972,64117
24/04/2019,50.878,52.195,50.878,51.819,59338
25/04/2019,51.442,51.63,49.373,50.972,73821
26/04/2019,50.972,51.442,50.126,50.643,30454
29/04/2019,51.207,51.207,50.502,50.69,27151
30/04/2019,50.502,50.831,49.562,49.844,87391
02/05/2019,49.467,51.63,49.42,51.63,54935
06/05/2019,50.831,50.831,49.514,49.562,84420
07/05/2019,50.22,50.22,49.562,49.844,96166
08/05/2019,50.314,50.314,48.762,49.138,226990
09/05/2019,49.373,49.42,48.057,48.057,37580
10/05/2019,48.527,49.42,47.963,48.339,225851
13/05/2019,48.903,49.185,47.963,48.104,40723
14/05/2019,48.668,49.138,48.01,48.433,66609
15/05/2019,48.903,48.903,47.681,48.104,67089
16/05/2019,48.621,48.809,48.01,48.48,53152
17/05/2019,48.8,48.9,48.06,48.76,42227
20/05/2019,48.7,49.06,48.14,49.06,27939
21/05/2019,49.06,50.4,48.62,50,57161
22/05/2019,50.4,50.85,49.92,49.92,15136
23/05/2019,50,50,47.66,47.7,30621
24/05/2019,48.6,50.65,48.5,50.2,50164
27/05/2019,50.15,50.65,50.15,50.5,50310
28/05/2019,50,52.5,50,52.5,125295
29/05/2019,52.6,52.95,52.15,52.5,264488
30/05/2019,52.35,52.55,52.1,52.2,62061
31/05/2019,51.6,52.15,50.6,51.1,73693
03/06/2019,50.7,51.4,50.7,51.2,25497
04/06/2019,51.55,51.7,51,51.4,53706
05/06/2019,52,52.35,51.8,52.35,26824
06/06/2019,52.35,53.3,52.3,52.5,32294
07/06/2019,52.5,53.7,52.5,53.4,23053
10/06/2019,53.4,54.1,52.6,53.5,36456
11/06/2019,53.3,54,53,53.5,24721
12/06/2019,53.2,54,53.2,54,40071
13/06/2019,53.7,54.5,53.6,54,68245
14/06/2019,54.1,54.8,53.45,54,34770
17/06/2019,54,54,53.05,53.05,24537
18/06/2019,53,54.7,52.85,54.45,43007
19/06/2019,54.5,54.85,53.3,53.3,33610
21/06/2019,53.3,54.05,51.1,52.35,109748
24/06/2019,52.35,54.5,52.25,54.5,28591
25/06/2019,54.4,55.35,53.9,54.45,37683
26/06/2019,55,55,53.85,54.9,44543
27/06/2019,55,55.8,54.75,55.3,179617
28/06/2019,55.3,55.8,53.2,53.3,158629
01/07/2019,54,55.3,53.9,53.9,16996
02/07/2019,53.8,54.3,53,54.3,28860
03/07/2019,54.3,55,54.1,54.5,118527
04/07/2019,54.95,54.95,54.2,54.2,76706
05/07/2019,53.8,55.35,53.8,55.15,139992
08/07/2019,55.15,55.2,54.35,55,82932
09/07/2019,54.8,55.2,54,54.75,76989
10/07/2019,55,55.9,54.85,55.25,59884
11/07/2019,55.9,56.75,55.8,56.5,99134
12/07/2019,56.75,57.15,56.4,56.4,31200
15/07/2019,56.5,57.5,56,57.5,320795
16/07/2019,57.5,57.5,55.5,56.45,60961
17/07/2019,56.75,57.25,56.1,56.4,77210
18/07/2019,56.5,56.65,55.5,56.25,57259
19/07/2019,56,57.45,56,57.1,63088
22/07/2019,57.4,57.5,57.05,57.35,23043
23/07/2019,56,57.15,56,56.55,41510
24/07/2019,56.65,58,56.3,57.75,77506
25/07/2019,57.5,57.95,56.55,56.95,59548
26/07/2019,56.95,57.8,56.25,56.7,98104
29/07/2019,56.3,56.8,53.3,55.6,48291
30/07/2019,55.7,55.75,55.1,55.7,71308
31/07/2019,55.1,56.5,54.75,54.85,163461
01/08/2019,54.9,55.45,54.15,54.5,42450
02/08/2019,54.1,55.95,54.1,55.85,27356
05/08/2019,55.7,56,54.7,55.9,66750
06/08/2019,55.2,56.6,54.3,55.75,61191
07/08/2019,56.45,56.45,53.85,53.9,60935
08/08/2019,54.4,55.4,54,54,59258
09/08/2019,54,54.45,53.75,53.75,49331
12/08/2019,54.45,55.05,53.5,55.05,31800
13/08/2019,54.85,56.45,54.3,56,49129
14/08/2019,56.05,56.05,54.5,55.45,34040
16/08/2019,54.05,55.4,54.05,54.7,28211
19/08/2019,55.5,56.55,55,56.2,62576
20/08/2019,56,56.85,55.8,56.85,45144
21/08/2019,56.1,56.9,56.1,56.8,34979
22/08/2019,56.3,56.8,55.7,55.7,94329
23/08/2019,56,56.4,55.25,55.35,24048
26/08/2019,55.1,55.45,53.55,54.35,39273
27/08/2019,54.95,54.95,53.8,54.35,53262
28/08/2019,54.35,54.7,53.6,53.9,50619
29/08/2019,54.05,54.6,53.85,54.6,33541
30/08/2019,54.2,55.95,54.2,55.95,40974
02/09/2019,55.85,55.95,55.25,55.7,11208
03/09/2019,55.4,56.45,55.3,56.45,24846
04/09/2019,56,57,54.3,54.45,37673
05/09/2019,54.45,55.85,54.45,55.7,25948
06/09/2019,55.65,56,55.1,55.75,38399
09/09/2019,55.35,56.35,55.2,56.1,50116
10/09/2019,56.1,56.45,55,55.1,45272
11/09/2019,55.1,56.6,52.8,52.8,63978
12/09/2019,53,53.8,50.85,51.8,116420
13/09/2019,51.9,52.95,51.4,51.7,36713
16/09/2019,50.95,51.6,50.7,51,76360
17/09/2019,51.2,51.2,49.52,50.4,142839
18/09/2019,50.9,52.35,50.65,52.25,57505
19/09/2019,52.05,52.45,51.55,52,30948
20/09/2019,51.6,52,50.1,50.25,93805
23/09/2019,50.5,51.2,50.2,50.4,25881
24/09/2019,50.4,51.05,50.4,50.75,89220
25/09/2019,51.15,51.15,49.7,49.8,34791
26/09/2019,50,50.9,49.66,50.9,46780
27/09/2019,51.15,51.15,50.3,51,43199
30/09/2019,51,51.3,50.25,51.05,66788
01/10/2019,50.55,51.35,50.55,51.2,23406
02/10/2019,51.2,51.25,50.3,50.5,107125
03/10/2019,50.5,51.15,50.15,50.5,49530
04/10/2019,50.55,50.9,50.25,50.65,38054
07/10/2019,50.75,50.75,50.5,50.55,42833
08/10/2019,50.7,51.85,50.55,51.05,100375
09/10/2019,51.05,51.1,50.45,50.45,41075
10/10/2019,51,51,50.2,50.2,192890
11/10/2019,50.45,51.8,50.15,51.6,27073
14/10/2019,51.6,51.75,50.5,51.1,51253
15/10/2019,51.2,51.9,49.74,49.74,59981
16/10/2019,50,50.4,49.5,50.2,69888
17/10/2019,50.4,51.95,50.2,51.95,51278
18/10/2019,51.7,52.7,51.45,52.2,515296
21/10/2019,52.6,52.6,51.3,51.7,102794
22/10/2019,51.7,52.45,51.35,51.4,167803
23/10/2019,51.9,52.15,51.4,52,40186
24/10/2019,52.15,53,51.9,52.4,52584
25/10/2019,53,53.6,52.05,53.55,26011
28/10/2019,53.55,54,53.1,53.5,13640
29/10/2019,53.5,53.5,51.75,51.75,28618
30/10/2019,51.8,52.6,51.75,51.95,68977
31/10/2019,52.3,52.3,50.95,51.3,153275
04/11/2019,52,53.1,51.35,52.9,60061
05/11/2019,52.9,53.15,52.35,53.15,23311
06/11/2019,53.15,53.2,52.8,52.8,32183
07/11/2019,53,53.75,52.9,53.4,74698
08/11/2019,53.5,53.7,53.2,53.4,64984
12/11/2019,53.7,54.9,53.7,54.9,94917
13/11/2019,54.85,56,54.3,56,113829
14/11/2019,55.55,56.2,55.5,56,93697
15/11/2019,56.3,56.4,55.85,55.85,127115
18/11/2019,56,57,55.8,56.95,42624
19/11/2019,56.8,57.25,55.7,57.25,101993
20/11/2019,56.95,56.95,55,55.1,29662
21/11/2019,55.3,55.75,55.1,55.15,28725
22/11/2019,55.1,56.8,55.1,56.2,40074
25/11/2019,56.05,57,56.05,56.3,26867
26/11/2019,56.3,57.2,56.1,56.15,71350
27/11/2019,56.75,57.1,56.3,56.95,43983
28/11/2019,57,57.15,56.4,56.5,15868
29/11/2019,56.15,56.65,55.55,56.65,46259
02/12/2019,56.5,57.2,56.1,56.75,65406
03/12/2019,56.7,56.95,56.05,56.55,39194
04/12/2019,56.2,57.35,56.2,57.35,40687
05/12/2019,57.35,57.7,56.7,57.45,207706
06/12/2019,57.45,57.95,57.2,57.75,52900
09/12/2019,57.75,58.15,57.45,58,44883
10/12/2019,58,58.2,57.35,58,69501
11/12/2019,58,59.15,55.8,58.6,145185
12/12/2019,58.9,59.6,58.25,59.6,45371
13/12/2019,59.8,59.8,58.85,59.2,42772
16/12/2019,59.3,59.7,59,59,32821