Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
16/02/2007,36.269,36.605,36.101,36.101,78142
19/02/2007,36.471,36.774,36.319,36.689,101835
20/02/2007,36.689,36.689,35.824,35.85,152368
21/02/2007,36.018,36.521,35.85,35.866,102811
22/02/2007,36.353,36.833,36.286,36.689,223333
23/02/2007,36.689,37.689,36.185,37.604,246258
26/02/2007,37.841,37.841,37.436,37.521,92933
27/02/2007,37.211,37.521,36.018,36.689,269269
28/02/2007,35.447,35.447,34.934,34.934,323659
01/03/2007,35.354,35.379,32.355,33.767,724568
02/03/2007,34.187,34.187,32.607,33.464,255432
05/03/2007,33.229,33.581,32.347,32.414,302798
06/03/2007,33.271,33.271,32.515,32.599,439576
07/03/2007,33.144,33.515,32.103,32.103,414249
08/03/2007,32.893,33.85,32.557,33.354,351771
09/03/2007,33.38,33.767,32.976,33.312,324606
12/03/2007,33.682,34.439,33.639,33.943,342687
13/03/2007,34.187,34.648,33.354,33.354,225962
14/03/2007,32.893,33.926,32.599,33.926,240957
15/03/2007,33.876,33.893,33.212,33.758,178949
16/03/2007,33.707,33.85,33.144,33.438,234612
19/03/2007,33.506,33.893,33.187,33.354,196915
20/03/2007,33.472,33.472,33.001,33.354,159664
21/03/2007,33.447,34.103,33.354,33.682,238691
22/03/2007,34.144,34.303,33.808,33.917,348225
23/03/2007,34.103,34.271,34.018,34.094,504279
26/03/2007,34.396,34.413,33.767,33.935,592421
27/03/2007,34.018,35.102,34.018,34.934,753550
28/03/2007,35.186,36.101,35.102,35.841,667612
29/03/2007,35.892,36.261,35.438,35.85,660949
30/03/2007,36.033,36.403,35.765,35.808,678011
02/04/2007,35.756,36.438,35.564,36.438,566722
03/04/2007,36.353,36.883,36.353,36.782,546627
04/04/2007,37.101,37.101,36.438,36.521,395236
05/04/2007,36.438,36.521,35.975,36.185,119431
10/04/2007,36.185,36.337,35.732,35.975,159339
11/04/2007,35.983,36.655,35.605,36.345,147247
12/04/2007,36.101,36.596,35.647,35.85,96738
13/04/2007,36.211,37.79,36.211,37.521,567458
16/04/2007,37.983,38.495,37.983,38.487,249706
17/04/2007,38.436,38.436,37.285,37.949,327342
18/04/2007,38.336,39.437,38.336,39.024,577141
19/04/2007,38.436,38.856,38.058,38.604,656650
20/04/2007,38.41,38.907,38.41,38.856,355151
23/04/2007,38.47,38.646,37.891,38.302,242057
24/04/2007,37.94,38.344,37.773,38.118,331157
25/04/2007,37.773,37.931,37.353,37.521,247983
26/04/2007,37.773,37.94,37.26,37.26,255761
27/04/2007,37.101,37.185,35.69,35.85,298943
30/04/2007,35.934,36.957,35.934,36.957,60625
02/05/2007,37.311,37.311,36.521,36.621,113015
04/05/2007,36.689,38.688,36.689,38.688,299754
07/05/2007,38.293,38.797,37.857,38.772,264868
08/05/2007,38.772,39.41,38.436,38.731,696912
09/05/2007,38.688,38.705,37.546,37.94,137619
10/05/2007,37.94,38.352,37.764,37.983,591438
11/05/2007,37.521,38.705,36.866,38.479,158055
14/05/2007,38.52,38.681,37.94,38.336,74924
15/05/2007,37.436,38.31,37.101,38.31,446459
16/05/2007,38.025,39.596,37.94,39.596,281085
17/05/2007,39.562,39.562,38.781,39.109,283660
18/05/2007,39.184,40.235,39.184,40.024,206401
21/05/2007,40.024,40.857,39.865,40.813,244567
22/05/2007,40.562,40.857,40.209,40.209,120839
23/05/2007,40.763,41.276,40.436,40.688,261540
24/05/2007,40.444,40.477,40.066,40.192,173934
25/05/2007,40.192,40.52,39.604,39.604,102431
28/05/2007,39.604,40.259,39.604,39.982,60190
29/05/2007,40.275,40.275,39.604,39.62,86196
30/05/2007,39.604,40.007,39.21,39.437,37763
31/05/2007,39.604,40.939,39.604,40.436,175279
01/06/2007,40.729,40.956,40.645,40.956,161111
04/06/2007,41.276,41.317,40.107,40.107,250236
05/06/2007,40.857,41.519,40.385,40.857,252303
06/06/2007,40.738,40.99,39.688,40.317,95339
08/06/2007,40.309,40.738,39.898,40.738,227098
11/06/2007,40.738,41.158,40.411,40.864,50788
12/06/2007,41.158,41.241,40.317,40.317,98508
13/06/2007,40.151,41.158,40.151,40.486,40673
14/06/2007,40.831,41.577,40.831,41.569,159064
15/06/2007,41.577,41.905,41.241,41.662,285053
18/06/2007,41.847,42.208,41.704,41.998,163619
19/06/2007,42.04,42.04,41.158,41.158,76213
20/06/2007,41.831,41.831,40.864,40.864,85003
21/06/2007,40.738,41.495,40.343,40.343,77429
22/06/2007,40.754,41.158,40.402,40.654,66826
25/06/2007,40.738,41.905,40.738,41.577,231601
26/06/2007,41.577,42.25,41.241,42.124,437530
27/06/2007,41.998,42.502,41.746,42.124,378329
28/06/2007,42.334,42.67,42.124,42.502,185243
29/06/2007,42.67,42.838,41.872,42.838,158615
02/07/2007,42.418,43.594,42.334,43.594,132823
03/07/2007,43.678,45.105,43.594,44.937,294677
04/07/2007,44.685,45.526,44.685,45.4,468117
05/07/2007,45.19,45.861,44.518,45.4,219313
06/07/2007,45.358,47.248,45.358,47.038,657625
09/07/2007,47.038,48.885,47.038,48.591,605912
10/07/2007,48.045,48.13,46.198,47.709,377540
11/07/2007,47.332,48.003,47.038,47.458,108431
12/07/2007,47.458,47.835,46.618,47.835,367800
13/07/2007,47.877,48.844,47.877,48.844,328493
16/07/2007,48.759,50.229,47.625,48.298,303261
17/07/2007,47.877,49.39,46.365,48.633,383576
18/07/2007,48.633,48.633,46.869,47.038,595300
19/07/2007,47.038,47.583,46.618,46.618,463465
20/07/2007,47.038,47.038,45.273,45.358,478766
23/07/2007,45.651,45.778,44.181,44.644,220737
24/07/2007,44.854,45.316,44.518,44.518,230124
25/07/2007,44.056,44.098,43.426,43.846,382551
26/07/2007,43.678,44.685,42.88,43.678,285920
27/07/2007,42.67,43.594,41.998,43.594,165212
30/07/2007,43.51,44.601,43.342,44.098,98398
31/07/2007,44.434,45.021,44.265,44.265,96878
01/08/2007,43.929,44.518,43.426,43.929,147544
02/08/2007,44.056,44.937,44.056,44.937,140685
03/08/2007,45.105,45.19,43.468,43.468,131923
06/08/2007,42.838,43.929,42.04,43.51,74103
07/08/2007,43.846,44.601,43.761,43.971,62691
08/08/2007,43.846,44.518,43.216,43.594,57332
09/08/2007,43.594,43.678,42.04,42.922,58247
10/08/2007,42.166,42.838,40.317,40.317,135905
13/08/2007,40.317,40.62,39.562,39.562,102177
14/08/2007,39.771,39.814,38.848,39.226,105110
16/08/2007,38.546,38.546,36.118,36.118,215125
17/08/2007,35.698,37.336,34.942,36.621,203507
20/08/2007,37.386,38.092,35.195,35.195,168395
21/08/2007,35.363,36.706,35.035,36.118,138084
22/08/2007,36.547,38.377,36.286,38.336,229581
23/08/2007,38.513,39.058,38.31,38.47,242152
24/08/2007,38.344,39.478,38.218,39.478,139747
27/08/2007,39.898,40.317,38.142,38.344,132017
28/08/2007,38.637,38.722,37.093,37.093,66048
29/08/2007,36.883,37.706,36.556,36.949,158771
30/08/2007,37.923,38.134,35.949,35.949,179326
31/08/2007,36.412,37.144,36.412,36.706,114684
03/09/2007,37.126,37.377,36.79,36.957,157047
04/09/2007,37,37.63,36.79,37.293,151354
05/09/2007,37.713,37.94,37.051,37.211,104736
06/09/2007,37.589,37.798,36.79,36.79,125771
07/09/2007,36.957,37.63,36.79,36.79,165056
10/09/2007,36.706,36.715,35.656,35.715,93900
11/09/2007,36.118,36.286,34.859,35.11,198542
12/09/2007,35.286,35.934,35.278,35.934,279114
13/09/2007,36.253,38.092,36.253,38.092,319071
14/09/2007,38.218,38.806,37.546,38.637,287467
17/09/2007,38.218,38.302,37.841,37.94,86064
18/09/2007,37.966,38.637,37.966,38.554,91781
19/09/2007,39.814,40.024,39.066,39.898,310322
20/09/2007,39.898,40.906,39.478,40.906,224148
21/09/2007,40.906,41.049,39.898,40.317,346332
24/09/2007,40.654,40.99,39.898,39.982,74713
25/09/2007,39.982,39.982,38.646,39.478,108539
26/09/2007,39.73,40.317,38.218,39.041,205749
27/09/2007,39.419,39.637,38.285,38.285,44457
28/09/2007,38.628,38.722,37.377,37.713,101903
01/10/2007,37.798,38.218,36.874,37.462,235074
02/10/2007,37.966,38.999,37.966,38.513,475750
03/10/2007,38.9,40.637,38.9,40.402,708917
04/10/2007,40.654,42.291,40.486,41.973,450713
05/10/2007,41.998,42.208,41.452,41.998,220257
08/10/2007,42.04,42.082,40.898,41.158,100950
09/10/2007,40.906,40.906,39.503,40.654,370650
10/10/2007,41.175,41.495,40.159,40.343,378132
11/10/2007,40.738,40.738,40.175,40.477,278545
12/10/2007,40.469,40.469,39.939,40.309,116800
15/10/2007,40.738,40.738,40.066,40.083,334717
16/10/2007,39.679,39.721,39.393,39.469,93958
17/10/2007,39.646,39.814,39.352,39.646,224548
18/10/2007,40.151,40.192,39.184,39.562,227930
19/10/2007,39.637,39.637,39.184,39.478,212214
22/10/2007,39.437,39.437,38.596,38.722,226717
23/10/2007,38.891,39.478,38.891,39.478,102097
24/10/2007,39.52,39.52,38.731,38.973,203737
25/10/2007,39.058,39.386,38.739,38.739,157272
26/10/2007,38.764,39.016,38.722,38.739,151445
29/10/2007,39.133,39.487,39.101,39.478,349881
30/10/2007,39.604,39.604,38.806,39.293,63522
31/10/2007,39.284,39.437,38.688,39.437,77995
02/11/2007,38.764,38.856,38.218,38.344,110006
05/11/2007,38.134,38.344,37.377,37.377,136926
06/11/2007,37.546,38.042,37.546,37.798,213677
07/11/2007,38.05,38.344,36.556,36.639,243882
08/11/2007,36.118,37.63,35.53,36.286,149528
09/11/2007,36.538,36.941,35.027,35.363,154579
12/11/2007,35.237,36.018,35.027,35.278,93763
13/11/2007,35.824,37.63,35.824,37.546,277285
14/11/2007,37.781,38.118,36.957,36.957,250026
15/11/2007,37.361,37.504,35.949,36.244,217917
16/11/2007,35.949,36.874,35.706,36.706,155590
19/11/2007,36.957,37.377,36.118,36.723,134725
20/11/2007,36.698,37.353,36.127,37.353,69308
21/11/2007,36.957,37.757,36.453,37.757,137067
22/11/2007,37.798,37.798,36.068,37.126,136993
23/11/2007,37.285,37.495,36.79,37.421,137895
26/11/2007,37.546,37.713,36.202,36.202,153991
27/11/2007,35.866,36.471,35.665,36.37,68516
28/11/2007,36.453,37.168,35.656,36.538,77767
29/11/2007,37.126,37.613,36.957,37.293,206302
30/11/2007,37.462,39.478,37.462,39.478,690918
03/12/2007,39.393,39.393,38.084,38.218,129232
04/12/2007,38.26,38.26,37.571,38.218,65620
05/12/2007,38.47,39.478,38.386,39.453,87126
06/12/2007,39.478,40.872,38.395,39.226,277737
07/12/2007,39.31,39.889,38.637,39.889,125997
10/12/2007,39.874,40.317,39.142,40.218,206384
11/12/2007,40.159,40.25,39.478,40.218,70267
12/12/2007,38.722,39.982,38.722,39.932,415243
13/12/2007,39.478,39.478,38.655,39.033,83070
14/12/2007,38.923,39.016,37.008,37.421,224190
17/12/2007,36.957,37.285,36.033,36.033,119109
18/12/2007,36.538,37.293,35.278,37.293,197223
19/12/2007,37.327,37.327,35.698,37.008,175535
20/12/2007,37.126,37.622,36.22,37.546,175501
21/12/2007,37.713,37.798,36.37,37.311,424359
27/12/2007,37.377,38.151,37.377,38.151,47256
28/12/2007,37.798,38.126,37.377,37.377,57935
02/01/2008,37.713,38.218,37.462,37.462,60253
03/01/2008,37.084,37.471,36.774,36.975,52944
04/01/2008,37.336,37.353,36.957,36.957,178419
07/01/2008,36.63,36.957,36.512,36.621,62087
08/01/2008,36.983,37.042,36.664,37.042,157921
09/01/2008,36.957,37.211,36.37,36.79,267394
10/01/2008,36.748,37.966,36.73,37.042,208592
11/01/2008,37.244,37.244,36.118,36.757,93594
14/01/2008,36.16,36.706,36.118,36.37,173428
15/01/2008,36.202,36.286,35.404,35.404,292748
16/01/2008,33.599,35.152,32.758,33.515,414249
17/01/2008,33.616,34.942,32.758,32.884,403583
18/01/2008,32.927,33.639,32.002,32.943,339256
21/01/2008,32.852,32.852,31.078,31.078,335212
22/01/2008,28.979,32.018,28.979,31.414,383759
23/01/2008,32.213,32.338,30.575,30.826,1924735
24/01/2008,31.902,32.919,31.583,32.506,280087
25/01/2008,32.927,32.927,31.919,32.591,111928
28/01/2008,31.464,32.506,31.464,31.499,92620
29/01/2008,32.338,33.565,31.843,32.825,253629
30/01/2008,33.179,33.179,32.018,32.018,153052
31/01/2008,32.329,32.8,31.75,32.329,150826
01/02/2008,32.775,32.993,31.959,32.591,292572
04/02/2008,32.919,33.699,32.289,32.414,155038
05/02/2008,32.347,33.531,31.499,32.052,994314
06/02/2008,31.33,32.313,31.087,31.936,188415
07/02/2008,32.255,32.255,30.617,31.078,390054
08/02/2008,31.313,31.414,29.827,30.306,303931
11/02/2008,30.691,30.977,30.239,30.33,226791
12/02/2008,30.994,31.389,30.365,31.07,386322
13/02/2008,31.154,31.75,30.968,30.968,200426
14/02/2008,31.583,31.583,30.667,31.078,329365
15/02/2008,31.07,31.163,30.322,30.365,92672
18/02/2008,30.649,31.397,30.649,31.187,490095
19/02/2008,31.464,31.473,30.625,30.641,304191
20/02/2008,30.592,31.07,30.339,30.994,317274
21/02/2008,31.297,31.809,31.078,31.75,359802
22/02/2008,31.414,32.49,31.103,31.801,234085
25/02/2008,32.17,32.834,32.17,32.591,220217
26/02/2008,32.843,33.263,31.666,31.919,135725
27/02/2008,32.238,32.238,31.103,31.346,215112
28/02/2008,31.499,31.641,29.895,29.895,558338
29/02/2008,30.104,30.104,28.432,28.533,496370
03/03/2008,28.138,28.525,27.719,28.525,187803
04/03/2008,28.559,28.642,27.458,27.509,181787
05/03/2008,27.795,28.113,27.349,28.113,208149
06/03/2008,28.105,28.105,27.382,27.382,149438
07/03/2008,27.215,27.273,26.88,26.912,122892
10/03/2008,26.88,27.609,26.88,27.458,172794
11/03/2008,27.509,28.306,27.467,28.206,260489
12/03/2008,28.474,28.626,28.206,28.483,234054
13/03/2008,28.021,28.021,27.551,27.802,119079
14/03/2008,27.719,28.206,27.282,27.357,216202
17/03/2008,27.215,27.215,26.064,26.466,132721
18/03/2008,26.501,27.795,26.501,27.644,216754
19/03/2008,28.004,28.659,27.467,28.138,300080
20/03/2008,27.81,28.659,27.568,27.568,354286
25/03/2008,28.726,29.314,28.65,29.314,287146
26/03/2008,29.23,29.601,29.061,29.314,146056
27/03/2008,29.609,29.734,29.146,29.499,171038
28/03/2008,29.491,29.499,28.912,29.061,98094
31/03/2008,29.079,29.398,28.642,29.398,155861
01/04/2008,29.114,29.819,29.114,29.734,211655
02/04/2008,30.07,30.204,29.525,29.566,185139
03/04/2008,29.566,29.985,29.155,29.398,152853
04/04/2008,29.289,29.978,29.256,29.819,132555
07/04/2008,29.985,30.23,29.819,29.895,101724
08/04/2008,29.819,29.819,29.223,29.239,234539
09/04/2008,29.382,29.734,29.23,29.734,88889
10/04/2008,29.717,29.734,29.239,29.398,64719
11/04/2008,29.398,29.65,28.222,28.222,301409
14/04/2008,28.147,28.222,27.777,27.904,148082
15/04/2008,27.904,28.138,27.425,28.054,104896
16/04/2008,28.072,28.072,27.551,28.054,116690
17/04/2008,28.306,28.382,27.81,28.054,127951
18/04/2008,28.265,28.979,28.054,28.559,172145
21/04/2008,28.642,28.81,27.895,28.147,55000
22/04/2008,28.222,28.222,26.88,27.517,130904
23/04/2008,27.635,27.635,26.585,26.627,224194
24/04/2008,26.711,26.98,26.174,26.357,201597
25/04/2008,26.668,27.122,26.668,26.895,207493
28/04/2008,27.3,27.592,27.215,27.3,191331
29/04/2008,27.021,27.441,26.886,27.441,91428
30/04/2008,27.433,27.945,26.904,27.945,131590
05/05/2008,28.265,28.39,27.987,28.222,153191
06/05/2008,28.559,28.642,28.399,28.516,206728
07/05/2008,28.559,29.273,28.559,28.979,489989
08/05/2008,28.937,28.937,28.315,28.315,172738
09/05/2008,28.39,28.39,27.635,27.635,227076
12/05/2008,27.971,28.265,27.971,28.138,125197
13/05/2008,28.147,28.306,28.054,28.222,342675
14/05/2008,28.474,29.189,28.449,29.07,389667
15/05/2008,29.223,29.223,28.138,28.138,350016
16/05/2008,28.432,28.726,28.222,28.39,85481
19/05/2008,28.559,28.635,28.138,28.323,75441
20/05/2008,28.416,28.979,27.929,27.929,155376
21/05/2008,28.181,28.197,27.719,28.054,210169
23/05/2008,27.971,28.138,27.777,28.037,86325
26/05/2008,28.138,28.298,27.878,27.878,101486
27/05/2008,27.971,28.096,27.467,27.878,151659
28/05/2008,27.971,28.39,27.551,27.719,698601
29/05/2008,28.122,28.122,26.895,27.054,181682
30/05/2008,27.399,28.131,27.34,28.131,711406
02/06/2008,28.087,28.087,27.551,27.719,36681
03/06/2008,27.719,27.987,27.635,27.987,76913
04/06/2008,27.971,28.037,27.635,27.795,147215
05/06/2008,27.886,27.886,27.592,27.676,60825
06/06/2008,27.81,28.138,27.215,27.5,85207
09/06/2008,27.215,27.3,26.594,26.618,130693
10/06/2008,26.459,26.534,25.224,25.669,433776
11/06/2008,25.433,25.644,25.207,25.308,242957
12/06/2008,25.291,26.442,25.291,26.442,251798
13/06/2008,26.207,26.777,26.046,26.475,110619
16/06/2008,26.845,26.845,25.702,25.912,190445
17/06/2008,26.123,26.207,25.283,25.283,213803
18/06/2008,25.283,25.366,24.039,24.309,339827
19/06/2008,24.064,24.527,23.686,23.729,256259
20/06/2008,23.93,24.064,23.393,23.518,423014
23/06/2008,23.518,23.855,22.511,22.511,244640
24/06/2008,22.679,22.679,20.94,21.167,623963
25/06/2008,21.328,21.629,20.958,20.999,484775
26/06/2008,21.082,22.032,20.923,21.68,723687
27/06/2008,21.57,21.838,21.124,21.838,487612
30/06/2008,22.174,22.334,21.596,22.259,430180
01/07/2008,22.326,22.326,21.729,22.174,475596
02/07/2008,22.007,22.209,22.007,22.158,199217
03/07/2008,21.838,22.25,21.68,21.965,325863
04/07/2008,22.091,22.174,21.754,21.965,128021
07/07/2008,22.091,22.1,21.754,22.1,367570
08/07/2008,21.838,23.309,21.72,23.098,245142
09/07/2008,23.426,23.939,23.309,23.813,432768
10/07/2008,23.443,23.762,22.872,23.183,191570
11/07/2008,23.351,23.351,22.267,22.663,236237
14/07/2008,22.847,23.183,22.352,23.023,110001
15/07/2008,22.856,23.074,22.485,23.074,224966
16/07/2008,22.847,23.804,22.847,23.426,238760
17/07/2008,23.846,23.846,23.098,23.712,227077
18/07/2008,23.594,23.703,23.208,23.686,188223
21/07/2008,23.51,24.485,23.435,24.317,191409
22/07/2008,24.166,24.527,24.022,24.527,73255
23/07/2008,24.527,24.653,24.208,24.561,113780
24/07/2008,24.561,24.561,23.443,23.518,276026
25/07/2008,23.351,23.628,22.897,23.435,220483
28/07/2008,23.645,23.645,23.183,23.518,192486
29/07/2008,23.183,23.351,23.016,23.107,132108
30/07/2008,23.535,23.923,23.267,23.603,347179
31/07/2008,23.839,23.93,23.435,23.569,232091
01/08/2008,23.518,23.93,23.51,23.846,240597
04/08/2008,23.603,23.846,23.393,23.729,245156
05/08/2008,23.494,24.022,23.426,24.022,420888
06/08/2008,24.276,24.276,23.562,23.562,76596
07/08/2008,23.686,23.754,23.016,23.016,134543
08/08/2008,22.999,23.158,22.94,23.031,120797
11/08/2008,23.183,23.183,22.679,22.931,55933
12/08/2008,22.762,23.855,22.511,23.855,147184
13/08/2008,24.232,24.267,23.351,23.351,229854
14/08/2008,23.586,23.939,23.226,23.367,104976
18/08/2008,23.435,23.503,22.906,23.016,72777
19/08/2008,22.973,22.973,22.174,22.343,107519
20/08/2008,22.494,22.612,21.754,22.612,149349
21/08/2008,22.511,22.679,22.174,22.679,81610
22/08/2008,22.638,23.267,22.638,23.149,124126
25/08/2008,23.158,23.343,22.847,23.258,38170
26/08/2008,22.999,22.999,22.603,22.679,54217
27/08/2008,22.679,22.806,21.889,22.056,71534
28/08/2008,22.056,22.679,21.856,22.679,134652
29/08/2008,22.762,22.906,22.418,22.906,185691
01/09/2008,22.847,22.906,22.452,22.528,44490
02/09/2008,22.679,22.889,22.352,22.812,116498
03/09/2008,22.679,22.965,22.427,22.663,60322
04/09/2008,22.889,23.426,22.864,23.217,96504
05/09/2008,22.948,22.948,22.259,22.645,153606
08/09/2008,22.922,23.686,22.52,23.343,142137
09/09/2008,23.267,23.351,22.78,22.78,62151
10/09/2008,22.721,22.721,21.856,22.494,107114
11/09/2008,22.502,22.502,21.856,22.494,88685
12/09/2008,22.302,22.587,22.259,22.385,62242
15/09/2008,22.016,22.048,21.167,21.385,128177
16/09/2008,21.057,21.167,20.907,20.999,142474
17/09/2008,21.251,21.319,20.839,21.133,244559
18/09/2008,20.78,21.57,20.704,21.418,210990
19/09/2008,21.646,21.838,21.082,21.469,329442
22/09/2008,21.838,21.915,21.024,21.024,198418
23/09/2008,20.991,21.218,20.713,21.008,120837
24/09/2008,21.133,21.873,21.133,21.873,139327
25/09/2008,21.923,22.234,21.763,22.234,143072
26/09/2008,22.115,22.427,21.923,22.427,364810
29/09/2008,22.469,22.511,21.847,22.04,165462
30/09/2008,21.502,22.579,21.335,22.579,180528
01/10/2008,22.485,22.922,22.083,22.452,163364
02/10/2008,22.663,22.663,21.502,21.502,102747
03/10/2008,21.502,21.587,20.789,21.2,488542
06/10/2008,20.823,20.823,20.158,20.158,130376
07/10/2008,20.209,20.512,19.739,19.739,224735
08/10/2008,18.747,20.663,18.564,20.158,392943
09/10/2008,20.562,20.746,19.781,19.781,159316
10/10/2008,19.092,19.739,17.228,17.975,613095
13/10/2008,18.815,19.05,18.018,18.067,294613
14/10/2008,19.226,19.698,18.395,18.395,273254
15/10/2008,18.564,18.68,18.059,18.219,336224
16/10/2008,17.731,18.891,17.572,17.723,502280
17/10/2008,18.512,18.512,16.883,17.304,501627
20/10/2008,17.74,18.05,17.152,17.647,247117
21/10/2008,18.261,18.656,17.723,18.479,242108
22/10/2008,17.975,18.134,16.64,16.64,416824
23/10/2008,16.48,16.968,15.539,15.875,506951
24/10/2008,15.624,16.371,15.287,16.371,373750
27/10/2008,15.657,16.79,15.657,16.177,269284
28/10/2008,16.698,16.883,15.497,15.791,720829
29/10/2008,16.799,16.799,16.312,16.581,721082
30/10/2008,17.21,17.21,16.295,16.631,542607
31/10/2008,16.504,16.572,16.06,16.38,573595
03/11/2008,16.622,16.968,16.295,16.389,497413
