Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
04/11/2008,16.548,16.589,16.135,16.539,562201
05/11/2008,16.589,16.589,15.791,15.791,438462
06/11/2008,15.716,15.716,15.052,15.119,741096
07/11/2008,15.119,15.464,14.54,15.093,547030
10/11/2008,15.429,15.556,14.657,14.708,482705
12/11/2008,14.531,14.7,13.868,14.7,465340
13/11/2008,13.607,14.07,13.221,13.431,723098
14/11/2008,13.859,13.859,12.692,12.977,870181
17/11/2008,12.894,12.894,12.365,12.373,321638
18/11/2008,12.347,12.347,11.592,11.592,447593
19/11/2008,11.76,11.927,11.172,11.608,294075
20/11/2008,11.046,11.382,11.02,11.188,291216
21/11/2008,11.348,11.702,11.256,11.456,283046
24/11/2008,11.44,11.465,9.2726,10.768,3118659
25/11/2008,11.079,11.088,10.214,10.248,1318698
26/11/2008,10.332,10.81,10.081,10.567,1376793
27/11/2008,10.928,11.382,10.71,10.727,1337387
28/11/2008,10.792,10.792,10.163,10.373,603636
01/12/2008,10.399,10.399,9.702,9.827,672666
02/12/2008,9.3576,10.081,9.2475,10.081,554862
03/12/2008,10.104,10.44,9.953,9.953,580903
04/12/2008,10.23,10.668,10.197,10.626,562743
05/12/2008,10.626,11.07,10.5,11.07,593525
08/12/2008,11.424,11.592,11.113,11.247,611855
09/12/2008,11.34,11.34,10.727,10.836,504935
10/12/2008,10.836,10.836,10.29,10.659,492097
11/12/2008,10.491,10.55,10.29,10.44,240138
12/12/2008,10.163,10.281,10.087,10.139,190533
15/12/2008,10.298,10.541,10.239,10.382,385546
16/12/2008,10.457,10.541,10.29,10.332,207700
17/12/2008,10.399,10.457,10.163,10.163,247347
18/12/2008,10.281,10.29,9.794,9.928,228936
19/12/2008,9.827,10.121,9.667,10.096,390445
22/12/2008,10.096,10.298,10.096,10.121,186784
23/12/2008,10.121,10.13,9.996,9.996,137085
29/12/2008,10.155,10.163,10.055,10.063,163823
30/12/2008,10.081,10.197,10.063,10.081,479356
31/12/2008,10.087,10.121,10.037,10.037,117925
05/01/2009,10.399,10.449,10.146,10.449,237993
06/01/2009,10.457,10.97,10.416,10.701,422766
07/01/2009,10.785,10.785,10.29,10.29,275265
08/01/2009,10.23,10.482,10.18,10.424,133576
09/01/2009,10.433,10.457,10.13,10.205,156399
12/01/2009,10.205,10.248,10.113,10.13,181040
13/01/2009,10.121,10.121,9.869,10.046,163666
14/01/2009,10.121,10.205,9.827,9.827,280134
15/01/2009,9.827,9.827,9.4329,9.651,260583
16/01/2009,9.752,9.903,9.541,9.727,181521
19/01/2009,9.744,9.81,9.3074,9.3151,229128
20/01/2009,9.4078,9.4908,9.2562,9.4406,139752
21/01/2009,9.2813,9.3151,8.576,8.8364,748377
22/01/2009,8.9371,8.9371,8.1643,8.324,615879
23/01/2009,8.2736,8.2736,7.7276,7.8788,331606
26/01/2009,7.8957,8.0804,7.8032,8.0637,418013
27/01/2009,8.1392,8.2736,7.8284,7.8284,229022
28/01/2009,7.9459,7.9712,7.4001,7.4001,413251
29/01/2009,7.4674,7.4674,6.8708,6.8708,567406
30/01/2009,6.7197,6.7701,6.5349,6.5517,703071
02/02/2009,6.4677,6.4677,6.056,6.0897,696043
03/02/2009,6.1233,6.3418,6.0897,6.0897,704228
04/02/2009,6.2409,7.3076,6.1653,7.2236,978090
05/02/2009,7.3412,8.1056,6.9381,7.6855,1598664
06/02/2009,8.0552,8.3912,7.8032,7.9544,1263357
09/02/2009,8.0637,8.2736,7.5679,8.1476,652430
10/02/2009,7.988,8.6095,7.988,8.5171,645106
11/02/2009,8.2316,8.5424,8.1643,8.324,568165
12/02/2009,8.408,8.4331,8.0719,8.2821,613245
13/02/2009,8.4331,8.5256,8.3659,8.5256,374681
16/02/2009,8.408,8.6516,8.3576,8.4415,339144
17/02/2009,8.3827,8.3995,8.0217,8.2821,644044
18/02/2009,8.0804,8.6095,7.8703,8.324,500539
19/02/2009,8.4836,8.7607,8.4163,8.7524,370312
20/02/2009,8.5256,8.6516,8.2316,8.6516,225833
23/02/2009,8.954,8.9877,8.5844,8.6095,231934
24/02/2009,8.5592,8.7271,8.3491,8.6431,153797
25/02/2009,8.8364,9.147,8.7355,9.0717,375728
26/02/2009,8.9877,9.533,8.9371,9.4165,574265
27/02/2009,9.4078,9.576,8.9877,9.013,545220
02/03/2009,8.9034,9.2726,8.7776,8.954,323046
03/03/2009,8.9792,9.1555,8.8615,9.0717,309561
04/03/2009,9.1555,9.4995,9.0298,9.4908,712836
05/03/2009,9.651,9.651,9.3489,9.508,398092
06/03/2009,9.3238,9.643,9.2813,9.609,375376
09/03/2009,9.66,9.66,9.3238,9.4908,208323
10/03/2009,9.4908,9.827,9.375,9.635,220040
11/03/2009,9.937,10.155,9.76,10.072,466575
12/03/2009,9.912,10.5,9.853,10.416,617469
13/03/2009,10.911,10.911,10.416,10.457,582936
16/03/2009,10.735,10.735,10.29,10.298,418658
17/03/2009,10.298,10.416,9.996,10.189,362881
18/03/2009,10.248,10.332,9.727,9.818,404968
19/03/2009,9.81,10.189,9.635,10.096,408489
20/03/2009,10.163,10.248,10.013,10.081,459676
23/03/2009,10.306,10.541,10.306,10.507,811722
24/03/2009,10.836,10.868,10.197,10.248,888136
25/03/2009,10.491,11.76,10.264,11.76,1916579
26/03/2009,11.97,14.489,11.97,13.439,2914322
27/03/2009,13.96,14.11,12.775,13.355,1594512
30/03/2009,12.692,13.65,12.557,13.254,943025
31/03/2009,13.573,13.986,13.523,13.892,947178
01/04/2009,14.02,14.02,13.364,13.775,514945
02/04/2009,14.027,14.355,13.859,14.128,1260382
03/04/2009,13.859,14.304,13.817,13.951,1146418
06/04/2009,13.951,14.279,13.573,13.775,697690
07/04/2009,13.691,13.775,13.154,13.355,1096103
08/04/2009,12.935,14.027,12.894,14.027,1200612
09/04/2009,14.11,14.7,13.741,14.7,1166234
14/04/2009,14.7,15.219,14.288,14.598,980885
15/04/2009,14.615,14.665,14.347,14.665,579830
16/04/2009,14.665,14.7,14.271,14.313,705320
17/04/2009,14.446,14.446,13.741,13.775,690559
20/04/2009,13.691,13.734,13.28,13.355,321987
21/04/2009,13.103,13.523,12.953,13.212,316951
22/04/2009,13.373,13.607,13.145,13.23,283716
23/04/2009,13.314,13.734,13.23,13.49,207408
24/04/2009,13.557,13.817,13.523,13.792,409641
27/04/2009,13.775,13.775,13.439,13.548,277070
28/04/2009,13.49,13.49,13.154,13.314,362234
29/04/2009,13.33,14.036,13.33,13.859,452079
30/04/2009,14.11,14.204,13.986,14.195,499801
04/05/2009,14.322,14.598,14.195,14.446,742603
05/05/2009,14.279,14.446,14.086,14.169,543546
06/05/2009,14.07,14.263,13.783,13.859,624974
07/05/2009,14.11,14.397,14.027,14.027,1350123
08/05/2009,14.237,14.245,13.909,14.11,512581
11/05/2009,14.169,14.195,13.859,14.195,249244
12/05/2009,14.279,15.01,14.195,14.783,852819
13/05/2009,15.093,15.093,14.237,14.279,422701
14/05/2009,13.851,13.901,13.531,13.758,839256
15/05/2009,13.734,13.825,13.607,13.691,268676
18/05/2009,13.591,14.145,13.591,14.145,208847
19/05/2009,14.279,14.472,14.154,14.279,621286
20/05/2009,14.288,14.7,14.279,14.279,648736
21/05/2009,14.279,14.446,13.944,13.951,211564
22/05/2009,13.951,14.322,13.951,14.187,216179
25/05/2009,14.364,14.438,14.254,14.438,238029
26/05/2009,14.322,14.7,14.304,14.65,233038
27/05/2009,14.783,15.338,14.783,15.33,881123
28/05/2009,15.362,16.363,15.287,15.791,728858
29/05/2009,16.084,16.522,15.791,15.875,1931264
01/06/2009,16.42,17.051,16.211,17.051,684925
02/06/2009,17.135,18.303,17.093,17.891,887815
03/06/2009,18.228,18.639,17.479,17.563,692321
04/06/2009,17.681,18.143,17.513,17.891,569531
05/06/2009,18.395,18.479,18.059,18.151,853520
08/06/2009,18.228,18.228,17.471,17.581,385295
09/06/2009,17.64,18.689,17.64,18.689,724457
10/06/2009,18.975,20.074,18.975,20.074,926386
12/06/2009,20.327,20.469,19.781,20.368,539469
15/06/2009,20.025,20.512,19.823,19.907,610933
16/06/2009,19.32,20.074,18.648,19.488,937908
17/06/2009,19.488,19.488,17.975,18.656,999455
18/06/2009,18.664,18.941,17.479,18.428,965893
19/06/2009,18.411,19.025,18.059,18.899,593645
22/06/2009,18.891,18.891,17.009,17.009,409029
23/06/2009,16.799,17.555,16.053,17.135,758194
24/06/2009,17.354,17.967,17.219,17.883,299234
25/06/2009,18.084,18.311,17.009,17.546,271042
26/06/2009,18.018,18.018,17.219,17.219,342228
29/06/2009,16.968,17.647,16.968,17.64,203166
30/06/2009,17.951,18.126,16.968,16.968,311948
01/07/2009,17.135,17.555,17.059,17.388,236137
02/07/2009,17.597,17.622,16.716,16.724,333106
03/07/2009,16.757,16.959,16.548,16.799,269024
06/07/2009,16.631,16.631,16.304,16.389,146587
07/07/2009,16.389,16.698,16.253,16.253,326968
08/07/2009,16.135,16.135,15.38,16.053,683918
09/07/2009,16.195,16.531,15.925,16.38,497448
10/07/2009,16.463,16.463,15.799,15.917,314543
13/07/2009,15.539,16.001,15.539,15.666,232987
14/07/2009,16.084,16.716,15.976,16.614,697000
15/07/2009,17.009,17.975,16.9,17.975,872104
16/07/2009,18.059,18.538,17.975,18.219,889588
17/07/2009,18.311,18.353,17.958,18.151,235512
20/07/2009,18.437,19.1,18.437,19.016,427702
21/07/2009,19.016,19.37,17.69,18.984,633649
22/07/2009,18.966,19.067,18.228,18.479,348514
23/07/2009,18.756,19.083,18.73,19.083,316208
24/07/2009,19.152,19.73,19.152,19.461,784477
27/07/2009,19.907,19.991,19.109,19.152,486424
28/07/2009,19.152,19.529,18.689,18.73,200056
29/07/2009,18.639,19.009,18.479,18.707,445406
30/07/2009,18.857,19.739,18.815,19.739,442728
31/07/2009,19.949,19.949,19.159,19.47,381840
03/08/2009,19.739,19.781,19.488,19.689,291155
04/08/2009,19.73,19.781,19.277,19.529,234837
05/08/2009,19.529,19.739,19.152,19.152,201885
06/08/2009,19.311,19.311,18.648,18.984,183865
07/08/2009,18.984,19.488,18.73,19.488,218851
10/08/2009,19.73,19.73,19.327,19.713,274148
11/08/2009,19.789,20.158,18.848,18.933,700937
12/08/2009,18.73,18.899,18.311,18.664,374927
13/08/2009,18.933,19.739,18.933,19.739,613292
14/08/2009,19.907,20.074,19.32,19.32,417030
17/08/2009,18.984,19.067,18.614,18.639,180561
18/08/2009,18.984,19.152,18.639,18.975,193717
19/08/2009,18.689,19.739,18.596,19.739,194659
20/08/2009,20.074,20.117,19.84,20.117,424127
21/08/2009,20.074,20.873,20.066,20.814,694833
24/08/2009,20.958,21.319,20.746,20.966,346014
25/08/2009,20.864,20.914,20.158,20.907,244119
26/08/2009,20.907,20.907,20.353,20.418,176710
27/08/2009,20.411,21.418,20.368,21.124,642318
28/08/2009,21.335,22.115,21.335,21.418,623154
31/08/2009,21.646,21.83,21.041,21.83,554426
01/09/2009,21.814,21.838,20.914,21.335,276283
02/09/2009,20.327,20.704,19.823,20.226,490763
03/09/2009,20.226,20.578,20.226,20.31,175637
04/09/2009,20.336,20.613,20.074,20.469,114547
07/09/2009,20.704,20.873,20.578,20.823,92645
08/09/2009,21.243,21.243,20.368,20.637,165090
09/09/2009,20.831,20.907,20.327,20.746,101435
10/09/2009,20.999,21.082,20.418,20.831,250498
11/09/2009,20.814,20.873,20.578,20.578,97325
14/09/2009,20.368,20.368,19.503,19.739,376968
15/09/2009,19.991,19.991,19.311,19.311,222763
16/09/2009,19.655,19.823,19.311,19.823,422982
17/09/2009,20.243,20.327,20.083,20.327,428697
18/09/2009,20.117,20.571,20.041,20.562,348470
21/09/2009,20.578,20.578,20.167,20.201,62867
22/09/2009,20.478,20.999,20.201,20.966,362852
23/09/2009,20.914,21.418,20.839,20.914,261125
24/09/2009,20.418,20.914,20.201,20.209,212772
25/09/2009,20.243,20.739,20.217,20.587,177090
28/09/2009,20.554,21.041,20.209,21.016,171387
29/09/2009,21.041,21.057,20.596,20.873,208322
30/09/2009,20.999,20.999,20.252,20.571,112987
01/10/2009,20.411,21.082,20.345,21.082,178585
02/10/2009,20.327,20.562,19.907,19.907,213812
05/10/2009,20.142,20.31,19.991,19.991,54360
06/10/2009,20.158,20.704,20.158,20.704,103432
07/10/2009,20.746,20.864,20.302,20.469,88521
08/10/2009,20.578,20.704,20.327,20.512,70225
09/10/2009,20.494,20.746,20.319,20.562,67412
12/10/2009,20.562,20.746,20.327,20.411,143070
13/10/2009,20.345,20.578,19.823,20.411,178205
14/10/2009,20.411,20.789,20.294,20.704,370551
15/10/2009,20.914,21.082,20.578,21.082,951133
16/10/2009,21.167,21.713,21.124,21.713,552911
19/10/2009,21.754,22.847,21.754,22.595,592858
20/10/2009,22.847,23.267,22.847,23.267,612895
21/10/2009,23.343,23.518,22.856,23.233,401728
22/10/2009,23.107,23.351,23.107,23.351,129466
23/10/2009,23.686,24.343,23.686,24.317,153743
26/10/2009,23.981,24.191,23.359,23.62,343437
27/10/2009,23.267,23.267,22.948,23.016,293425
28/10/2009,22.856,23.057,22.435,22.654,605837
29/10/2009,22.174,23.25,22.133,22.948,148491
30/10/2009,23.258,23.335,22.31,22.343,198610
02/11/2009,22.343,22.687,21.847,22.687,201889
03/11/2009,22.679,22.679,22.091,22.427,306195
04/11/2009,22.511,23.183,22.427,23.031,265409
05/11/2009,23.309,23.729,23.226,23.451,790797
06/11/2009,23.518,23.518,23.107,23.51,219196
09/11/2009,23.518,24.291,23.435,24.098,342071
10/11/2009,24.276,24.493,23.939,23.939,183149
12/11/2009,24.022,24.191,23.023,23.703,326511
13/11/2009,23.703,24.148,23.451,23.518,188376
16/11/2009,24.148,24.283,23.771,23.78,396214
17/11/2009,23.939,24.4,23.771,23.889,153640
18/11/2009,24.276,24.434,23.771,24.022,443244
19/11/2009,24.022,24.527,23.939,24.107,345960
20/11/2009,24.232,24.259,23.535,24.098,129649
23/11/2009,24.3,24.905,24.191,24.905,239502
24/11/2009,24.863,25.408,24.704,25.207,250273
25/11/2009,25.433,25.787,25.241,25.619,297989
26/11/2009,25.635,25.753,24.905,25.619,199052
27/11/2009,24.568,26.249,24.442,26.207,367241
30/11/2009,26.375,27.266,26.299,26.828,251019
01/12/2009,26.963,27.375,26.518,27.3,339714
02/12/2009,27.458,27.509,26.98,27.047,279922
03/12/2009,27.467,27.551,27.047,27.3,296299
04/12/2009,27.382,27.509,26.475,27.3,261951
07/12/2009,27.215,27.467,27.004,27.172,102402
08/12/2009,26.854,27.131,26.039,26.291,364548
09/12/2009,26.039,26.534,25.451,25.719,390930
10/12/2009,25.702,26.332,25.619,26.039,391085
11/12/2009,26.055,26.518,25.753,26.291,379550
14/12/2009,26.459,26.795,26.072,26.61,130680
15/12/2009,26.795,26.795,26.291,26.459,125386
16/12/2009,26.459,26.786,26.274,26.274,104662
17/12/2009,26.308,26.45,26.039,26.08,650686
18/12/2009,26.274,26.585,26.139,26.341,340295
21/12/2009,26.291,26.661,26.207,26.484,72759
22/12/2009,26.534,26.777,26.459,26.627,115761
23/12/2009,26.795,26.795,26.407,26.711,113824
28/12/2009,26.795,27.122,26.736,27.122,380954
29/12/2009,27.131,27.551,26.88,27.509,244647
30/12/2009,26.93,27.215,26.77,26.836,337015
31/12/2009,27.038,27.038,26.711,26.711,203752
04/01/2010,26.719,27.701,26.719,27.676,337922
05/01/2010,27.676,28.138,27.676,27.971,352645
06/01/2010,28.138,28.138,27.76,28.138,224072
07/01/2010,27.971,28.012,27.592,27.635,132696
08/01/2010,27.963,27.963,27.3,27.3,168827
11/01/2010,27.886,28.054,27.551,27.719,142646
12/01/2010,27.878,27.878,26.711,26.786,254287
13/01/2010,26.693,26.88,26.299,26.668,298406
14/01/2010,26.88,27.063,26.702,26.786,116706
15/01/2010,27.004,27.534,26.743,26.743,257632
18/01/2010,26.82,27.131,26.752,26.895,145626
19/01/2010,26.895,27.029,26.375,27.029,249688
20/01/2010,26.752,27.215,26.752,26.938,111779
21/01/2010,26.88,26.88,26.123,26.123,532740
22/01/2010,25.442,25.442,24.358,24.695,2223915
25/01/2010,24.552,24.686,24.25,24.25,452047
26/01/2010,24.098,24.098,23.098,23.562,516265
27/01/2010,23.603,24.013,23.409,23.409,707095
28/01/2010,24.064,24.064,23.518,23.518,249061
29/01/2010,23.72,23.72,23.477,23.562,317551
01/02/2010,23.518,23.762,23.166,23.233,169342
02/02/2010,23.359,23.72,23.359,23.603,288554
03/02/2010,23.939,24.132,23.518,23.518,507179
04/02/2010,23.686,23.686,22.302,22.427,387426
05/02/2010,21.83,22.133,21.209,21.805,582448
08/02/2010,22.025,22.57,21.587,21.797,279996
09/02/2010,21.923,22.183,21.838,21.923,216586
10/02/2010,22.217,22.343,21.763,21.797,231043
11/02/2010,22.032,22.107,21.436,21.436,329948
12/02/2010,21.83,22.107,21.611,21.923,248157
15/02/2010,21.94,22.065,21.763,21.897,157277
16/02/2010,22.007,22.2,21.805,21.814,219032
17/02/2010,22.174,23.016,22.091,22.973,458703
18/02/2010,22.889,23.183,22.687,22.94,182253
19/02/2010,22.712,23.048,22.435,22.696,309082
22/02/2010,23.226,23.267,22.762,22.847,215603
23/02/2010,23.335,23.343,22.259,22.679,350298
24/02/2010,22.502,22.638,22.284,22.302,146340
25/02/2010,22.302,22.629,21.041,21.486,327431
26/02/2010,21.671,22.931,21.671,22.931,605526
01/03/2010,23.098,23.267,22.78,23.107,253060
02/03/2010,23.686,23.771,23.115,23.771,342067
03/03/2010,23.896,23.939,23.544,23.813,226556
04/03/2010,23.72,24.148,23.518,23.518,215657
05/03/2010,23.603,23.939,23.518,23.914,180376
08/03/2010,24.081,24.123,23.896,24.09,283734
09/03/2010,23.939,23.981,22.931,23.771,407028
10/03/2010,23.468,24.174,23.468,23.939,331528
11/03/2010,24.191,24.191,23.813,24.107,245979
12/03/2010,24.157,24.71,23.948,24.098,474589
15/03/2010,24.191,24.358,23.695,23.754,230275
16/03/2010,23.771,24.4,23.771,24.267,218505
17/03/2010,24.611,24.988,24.434,24.568,473781
18/03/2010,24.628,25.055,24.628,24.813,495153
19/03/2010,25.072,25.182,24.241,24.988,1375050
22/03/2010,24.988,25.14,24.611,24.778,138401
23/03/2010,25.182,25.207,24.778,24.787,157997
24/03/2010,24.947,25.131,22.931,24.2,449184
25/03/2010,24.518,25.182,24.4,25.182,264749
26/03/2010,25.182,25.325,24.778,25.325,385276
29/03/2010,25.334,25.702,24.988,25.072,246697
30/03/2010,25.156,25.334,24.947,25.199,84793
31/03/2010,25.174,25.241,24.778,24.778,227300
01/04/2010,25.191,25.451,25.031,25.442,276928
06/04/2010,25.619,26.777,25.492,26.375,462983
07/04/2010,26.501,26.752,26.233,26.501,362169
08/04/2010,26.291,26.45,26.139,26.45,179199
09/04/2010,26.543,27.266,26.543,27.131,318924
12/04/2010,27.131,28.054,27.131,27.929,520415
13/04/2010,27.845,27.929,27.467,27.719,1136040
14/04/2010,27.929,27.929,27.525,27.719,208053
15/04/2010,27.845,27.845,26.88,27.509,202071
16/04/2010,27.148,27.886,27.089,27.719,397112
19/04/2010,27.139,27.139,26.308,26.752,308937
20/04/2010,26.88,27.004,26.501,26.954,254881
21/04/2010,26.963,27.3,26.752,26.795,155273
22/04/2010,26.459,26.661,25.535,25.744,241607
23/04/2010,26.123,26.283,26.039,26.249,125017
26/04/2010,26.886,27.534,26.886,27.509,247095
27/04/2010,27.063,27.802,27.063,27.676,553559
28/04/2010,26.921,27.34,26.88,26.88,222773
29/04/2010,26.88,27.3,26.88,27.223,637310
30/04/2010,27.886,28.113,27.3,27.719,536588
04/05/2010,28.012,28.096,26.459,26.711,545649
05/05/2010,26.375,27.122,26.046,26.123,705741
06/05/2010,25.619,26.021,25.031,25.366,904339
07/05/2010,24.358,25.031,24.358,24.552,554850
10/05/2010,24.787,26.299,24.787,26.249,429965
11/05/2010,26.661,26.693,26.064,26.383,310911
12/05/2010,26.459,27.635,26.375,27.038,319645
13/05/2010,27.3,27.467,26.459,26.668,271326
14/05/2010,26.777,26.862,25.702,25.702,287755
17/05/2010,25.602,25.778,25.072,25.619,290303
18/05/2010,26.332,26.332,25.661,26.039,651222
19/05/2010,25.787,25.787,24.527,24.804,514797
20/05/2010,25.115,25.199,23.518,23.562,282492
21/05/2010,23.562,24.358,23.518,24.276,548322
24/05/2010,24.51,24.804,24.031,24.434,234657
25/05/2010,23.603,24.013,23.527,23.703,576117
26/05/2010,24.064,24.947,23.981,24.947,376735
27/05/2010,24.947,25.912,24.947,25.912,199613
28/05/2010,26.039,26.752,26.039,26.668,378944
31/05/2010,26.594,26.752,26.039,26.752,94885
01/06/2010,26.416,26.442,25.956,26.055,144503
02/06/2010,26.039,27.047,25.888,26.871,205342
04/06/2010,26.921,27.3,25.719,26.375,154005
07/06/2010,25.702,26.375,25.56,26.332,201399
08/06/2010,26.425,26.459,25.543,26.425,91511
09/06/2010,26.702,26.702,26.039,26.459,144180
10/06/2010,26.459,26.786,26.046,26.752,87291
11/06/2010,26.88,27.047,26.13,26.13,157573
14/06/2010,26.627,26.627,26.207,26.207,120244
15/06/2010,26.249,26.366,25.871,26.039,88752
16/06/2010,26.627,26.627,25.787,26.283,66055
17/06/2010,26.046,26.752,25.971,25.971,160245
18/06/2010,26.039,26.459,25.619,25.619,381628
21/06/2010,26.08,26.332,25.997,26.249,66407
22/06/2010,26.207,26.416,26.046,26.291,90639
23/06/2010,26.123,26.257,25.611,25.862,73632
24/06/2010,25.912,25.921,24.947,25.619,130768
25/06/2010,25.862,25.912,25.3,25.619,74423
28/06/2010,25.619,25.787,24.964,25.081,163270
29/06/2010,25.115,25.115,24.35,24.695,168385
30/06/2010,24.778,24.879,24.232,24.232,110852
01/07/2010,24.191,24.343,23.813,23.813,355315
02/07/2010,24.174,24.358,23.981,24.241,69086
05/07/2010,24.426,24.442,24.191,24.276,44914
06/07/2010,24.536,24.863,24.527,24.695,98662
07/07/2010,24.358,24.358,24.039,24.267,163643
08/07/2010,24.704,24.863,24.568,24.653,106562
09/07/2010,24.863,25.031,24.745,24.778,82029
12/07/2010,24.82,25.737,24.778,25.199,154009
13/07/2010,25.433,26.039,24.897,24.897,150151
14/07/2010,25.871,25.871,25.334,25.535,228548
15/07/2010,25.744,26.207,25.661,26.039,203346
16/07/2010,26.123,26.233,25.787,25.956,202787
19/07/2010,25.702,26.039,25.594,25.997,56231
20/07/2010,25.787,26.021,25.366,25.787,191884
21/07/2010,25.871,26.543,25.795,26.543,342639
22/07/2010,26.442,27.047,26.224,27.047,342497
